Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.380955181212705,1.0944528617553158,,163.03350843342002
CAF-657,forage_dynamic_simdrop,8.246607981899322,2.341387243561672,,155.50398025907708
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.308989628397846,1.0279581612361264,,163.48334481566624
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.282269763760223,1.689847897522888,,161.13457222273408
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.282275118717642,1.689847142569682,,161.13457222273925
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.340303331780213,2.0398686768188647,,158.96176237790593
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.340285060349458,2.0398685777399557,,158.96176237791954
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.340294239738016,2.0398671285436163,,158.96176237789786
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.373295118805215,2.267196015678359,,157.22629497071713
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.232520407496407,2.388865540773494,,155.57487409572352
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.2325175674779,2.388865630805303,,155.57487409572573
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.232514364507843,2.388865212927352,,155.57487409573386
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.246608177081804,2.341387077257961,,155.5039802590767
CAF-657,forage_dynamic_norms_associative,8.373156572506078,3.0594763462539185,,156.79669970839382
CAF-657,forage_dynamic_norms_categorical,7.9640392501121555,2.33097860828107,,159.0943769757368
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,7.781838127317538,2.699767891200766,,154.93857336173338
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,7.869893653390998,2.727630978779473,,154.28224332188069
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.054610156383866,2.6759035005897474,,153.74906045102853
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.157724870338058,2.3759869727899363,,155.05193672703484
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.433292661750139,1.901091866061142,,158.5414441327426
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.127581268979256,3.245115490825043,,152.1668701350943
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.240491367387554,3.257117675637161,,151.4541509280474
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.44667142467212,3.1591498128273616,,151.02330770198077
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.489393543930467,2.772593401111303,,152.92729855287718
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.757683114238267,2.2430053574265356,,157.17290127491543
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.360516884957272,3.86115667044705,,151.7639791580575
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.491278214519102,3.848740360772963,,151.03598276577543
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.562661675575367,3.711282583433877,,151.0879914044406
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.486778786824562,3.089364466263779,,153.7436333361698
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.80770105922187,2.372774125803471,,157.33265352121583
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.859892848647088,4.044792159802171,,156.5527709059039
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.983491968217896,3.9968840648548163,,155.86114869604194
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.058556507266442,3.750824162464607,,155.96746923104834
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.064141115120304,2.8592835398297765,,158.4029343593662
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.243917478257172,2.852861431819504,,156.74381237676116
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.859896304493509,4.044791588875795,,156.55277090589635
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.983474598904084,3.9968847765589013,,155.86114869599822
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.058546743955167,3.7508286833209596,,155.96746923101438
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.06415714507744,2.8592845160195783,,158.4029343593681
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.243930620795929,2.8528609557568645,,156.7438123767561
CAF-657,forage_phonologicalstatic,8.34152175979617,1.0610522665334785,0.02228024692392452,162.9424140842521
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.25425059888055,2.355863087760951,-0.004515998205857164,155.50045666195706
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.304026464478037,2.470691309980158,-0.039428250970062056,155.32071266707135
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.223760959200238,2.3415541073063353,0.07279994081422327,155.21385579520637
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.269982740172692,0.9955237722628059,0.02387055593867304,163.37867729143372
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.245248360328834,0.9747805050179507,0.03904758643127628,163.22054120922817
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.300539643909266,1.0274298604977048,-1.9856436317666224,162.7748925827053
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.256768684895109,1.6530826690982239,0.017736698752184997,161.07755405975996
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.1674508106092,1.5035164438627016,0.09286573984150291,160.05102833651796
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.289895178760183,1.6900294630145705,-0.20403647718505474,159.67186367264875
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.256770406388739,1.6530842719211982,0.017736667436661337,161.07755405975448
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.167455121515188,1.5035160984983527,0.09286573793586869,160.0510283365177
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.289892441080012,1.6900281152248506,-0.20403648851845846,159.67186367264688
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.324133773221522,2.013708325747738,0.010320828324967382,158.942719885532
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.277974581893126,1.9064706514177354,0.0539259608814613,158.60341649682178
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.366001477214985,2.0402664864906743,-0.09371803807778788,158.5394740440949
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.324120101027727,2.01370912214111,0.010320832669805829,158.9427198855663
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.277977207464557,1.906470770581279,0.053925909868374054,158.60341649681985
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.366004864073528,2.0402671701286703,-0.09371803932458525,158.53947404408854
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.324137278273819,2.0137087299454004,0.010320824085882098,158.94271988553655
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.277973066869407,1.9064703147774813,0.05392595239860961,158.60341649682456
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.36599804961019,2.0402667047670566,-0.09371802729939682,158.53947404410317
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.365700945300977,2.2541302556449305,0.004572409617010838,157.22259479581015
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.351704868835801,2.2163297448361408,0.01796189454470924,157.1877114692755
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.383152937284494,2.2673110460314767,-0.023367498932498006,157.19546975849067
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.239253206191368,2.401849714706522,-0.003988910519522405,155.57212445557616
