Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.3678077438075973,0.18575739397173296,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,delta_rise=0.0_fall=0.0,13,2.230769230769231,0.7994080650317895
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,11,2.6363636363636362,1.36666330712481
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,11,2.6363636363636362,1.36666330712481
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,8,3.2222222222222223,1.9876159799998132
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,5,4.833333333333333,3.0230595245361758
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,14,2.0714285714285716,0.8835226340609272
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,11,2.6363636363636362,1.36666330712481
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,11,2.6363636363636362,1.36666330712481
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,8,3.2222222222222223,1.9876159799998132
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,5,4.833333333333333,3.0230595245361758
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,16,1.8125,0.8076779989575054
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,13,2.230769230769231,1.3674145257408599
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,13,2.230769230769231,1.3674145257408599
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,10,2.6363636363636362,2.012358511016241
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,6,4.142857142857143,3.136356914300021
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,18,1.6111111111111112,0.7556372504853025
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,13,2.230769230769231,1.3674145257408599
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,13,2.230769230769231,1.3674145257408599
