Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,8.5,2.3202011407059806,forage_dynamic,8.237753987282982,1.4166478467062038,3.948029871653021,0.8751773088010792,,
delta_rise=0.0_fall=0.0,8.5,2.3202011407059806,forage_phonologicaldynamicglobal,8.30060169395522,1.4702387818669784,4.2156360290758155,1.2244644763235815,-0.03895986867919696,0.09715835890009916
delta_rise=0.0_fall=0.0,8.5,2.3202011407059806,forage_phonologicaldynamiclocal,8.31486375221085,1.4767019938348045,4.616919078551441,1.9268492910248278,-0.20955777411351126,0.5842138487173938
delta_rise=0.0_fall=0.0,8.5,2.3202011407059806,forage_phonologicaldynamicswitch,8.24373134510933,1.4248593830747187,3.9482160612719785,0.8752209716881952,-0.04600189996960077,0.3717165339238407
delta_rise=0.0_fall=0.25,7.933333333333334,2.189875694087579,forage_dynamic,8.302057380516064,1.4055017641862773,3.9254068433216416,0.8790979008668435,,
delta_rise=0.0_fall=0.25,7.933333333333334,2.189875694087579,forage_phonologicaldynamicglobal,8.366630171037157,1.4580046905176702,4.197998658097712,1.232479887203369,-0.03999274223500076,0.09713532369173596
delta_rise=0.0_fall=0.25,7.933333333333334,2.189875694087579,forage_phonologicaldynamiclocal,8.379879320128328,1.4728997820176777,4.537151723016919,1.7660264180172798,-0.20737429995983517,0.5900155594929972
delta_rise=0.0_fall=0.25,7.933333333333334,2.189875694087579,forage_phonologicaldynamicswitch,8.304824367037968,1.4116412094125765,3.9255920274822893,0.8789968445012728,-0.039303490506210154,0.32316969965046655
delta_rise=0.0_fall=0.5,7.133333333333334,2.224609828461811,forage_dynamic,8.347100102839441,1.410198708329801,3.8408300818402004,0.8712521877479295,,
delta_rise=0.0_fall=0.5,7.133333333333334,2.224609828461811,forage_phonologicaldynamicglobal,8.417981535915583,1.467949487845017,4.111224842539749,1.2299474266850448,-0.04093075291237354,0.09783435323373882
delta_rise=0.0_fall=0.5,7.133333333333334,2.224609828461811,forage_phonologicaldynamiclocal,8.422739797835368,1.4734626145701644,4.422136772232656,1.7647734735764817,-0.16844205776183657,0.501475177252088
delta_rise=0.0_fall=0.5,7.133333333333334,2.224609828461811,forage_phonologicaldynamicswitch,8.355849012813245,1.4204386872429293,3.8412662763571013,0.8711028622124001,-0.14898727468911085,0.5894530225037077
delta_rise=0.0_fall=0.75,6.316666666666666,2.202208487455768,forage_dynamic,8.399817022874242,1.403502201338754,3.741965468777224,0.8376383743996481,,
delta_rise=0.0_fall=0.75,6.316666666666666,2.202208487455768,forage_phonologicaldynamicglobal,8.4728678393528,1.4576502474935902,3.99688991687725,1.1543644696664428,-0.04143838429421702,0.09411021074569138
delta_rise=0.0_fall=0.75,6.316666666666666,2.202208487455768,forage_phonologicaldynamiclocal,8.488052324992873,1.462254689023188,4.273564587925667,1.5725422061515955,-0.16912997247585734,0.4982312331610657
delta_rise=0.0_fall=0.75,6.316666666666666,2.202208487455768,forage_phonologicaldynamicswitch,8.405934607550908,1.4108058122146814,3.7423167063375358,0.8374963152188101,-0.14292455679552557,0.5786118385563531
delta_rise=0.0_fall=1.0,5.066666666666666,1.90496427496394,forage_dynamic,8.488177913629874,1.3756445446590748,3.5283891402432936,0.8544701374660952,,
delta_rise=0.0_fall=1.0,5.066666666666666,1.90496427496394,forage_phonologicaldynamicglobal,8.56278763098628,1.4290730117547372,3.7710463583468674,1.1926034892475597,-0.04076058722848346,0.09553742570562201
delta_rise=0.0_fall=1.0,5.066666666666666,1.90496427496394,forage_phonologicaldynamiclocal,8.564548010090332,1.4411411812907924,3.9318953036392528,1.4388776676922903,-0.12681867501426877,0.431491270301338
delta_rise=0.0_fall=1.0,5.066666666666666,1.90496427496394,forage_phonologicaldynamicswitch,8.48817977895235,1.3865387532684048,3.5287454671259466,0.8544836624929307,-0.282810504047015,0.7752669659986096
delta_rise=0.25_fall=0.0,9.116666666666667,2.477173568583536,forage_dynamic,8.199108922885314,1.4138970645458662,4.084087996113765,0.8335963715373745,,
delta_rise=0.25_fall=0.0,9.116666666666667,2.477173568583536,forage_phonologicaldynamicglobal,8.257388298793323,1.4652735518147826,4.361893938702874,1.195282721639231,-0.0388357198811503,0.09819406003522353
delta_rise=0.25_fall=0.0,9.116666666666667,2.477173568583536,forage_phonologicaldynamiclocal,8.273815150519194,1.4667081818349876,4.833992564922015,1.9254384997441645,-0.22128992142092554,0.5985145016586279
delta_rise=0.25_fall=0.0,9.116666666666667,2.477173568583536,forage_phonologicaldynamicswitch,8.207200527932288,1.422599642847737,4.0840366322536825,0.8336859004131201,-0.03478877078390002,0.31484843571484983
delta_rise=0.25_fall=0.25,8.566666666666666,2.3900255693657804,forage_dynamic,8.262161046783595,1.4034266842157468,4.061388361880443,0.8497666609578857,,
delta_rise=0.25_fall=0.25,8.566666666666666,2.3900255693657804,forage_phonologicaldynamicglobal,8.321442542296792,1.453389478711307,4.34658400022547,1.2153251314310607,-0.0399855859125765,0.09814727400594267
delta_rise=0.25_fall=0.25,8.566666666666666,2.3900255693657804,forage_phonologicaldynamiclocal,8.337462643728431,1.4621885895495816,4.7523912173635035,1.7743077096238902,-0.22026878164987881,0.6079340847928335
delta_rise=0.25_fall=0.25,8.566666666666666,2.3900255693657804,forage_phonologicaldynamicswitch,8.266815600275725,1.4100427311771324,4.061297986453941,0.8498149069593302,-0.03757968685421286,0.3390900206856204
