Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.4608988400269471,0.17896155514930195,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,delta_rise=0.0_fall=0.0,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,11,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,10,2.6363636363636362,1.431637795274875
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,8,3.2222222222222223,2.096440251568134
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,11,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,10,2.6363636363636362,1.431637795274875
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,8,3.2222222222222223,2.096440251568134
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,12,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,11,2.4166666666666665,1.3202482931462383
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,10,2.6363636363636362,1.431637795274875
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,8,3.2222222222222223,2.096440251568134
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,16,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,16,1.7058823529411764,1.0718157151934469
