dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=1.0,NH,3396.457986800851,5.056445750209552,7.983344911263191,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.0,NH,3426.8893410413352,6.767404722188757,7.538744031525811,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.25,NH,3415.3035222594226,6.721137802894976,7.573356809090989,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.5,NH,3392.0026351537617,6.644647223050273,7.661097329933083,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.75,NH,3391.977778145105,6.339526423716189,7.732715979503785,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=1.0,NH,3400.2370064516467,5.378157522013291,7.879816084055063,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.0,NH,3434.39746634301,7.236710285026477,7.479696940867681,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.25,NH,3428.35107080898,7.170455140823645,7.500287137765477,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.5,NH,3403.266075970701,7.0630047225320745,7.5908021544492055,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.75,NH,3400.186263377655,6.703454818198067,7.671274506093826,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=1.0,NH,3406.2608983446166,5.671984491239542,7.80311899112126,
50,alpha_0.0_s2v,forage_phonologicalstatic,NH,3517.0731519415926,2.179385687116153,8.05395656073368,-0.010836069883641414
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_simdrop,NH,3435.824723568169,3.7500275599374833,8.015437704496296,-0.019906751302678265
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_simdrop,NH,3435.1742679426143,3.720804515760284,7.986902658437588,-0.016595132883157577
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_simdrop,NH,3429.7639752088685,3.6519746771273427,8.012427560046602,-0.16157829311080682
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,NH,3526.423307860352,2.1401827644636517,7.991598313161434,-0.009853643855744996
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,NH,3523.034352490235,2.1173854969350225,7.98512129886601,0.00463439715975539
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,NH,3518.0333059074496,2.1040544509484893,7.966968716215856,-1.2848437245339945
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,NH,3488.8475630995804,3.0717663911844517,7.87966795134835,-0.01437567917935886
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,NH,3477.990046281479,2.873195320902238,7.818519599619899,0.05677581562487396
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,NH,3439.069435744257,3.0079005265487875,7.911207448935803,-1.7072245781736086
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,NH,3488.3337494760713,3.0724135819150353,7.882416475987328,-0.014446157443121659
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,NH,3477.6563694601673,2.8718187476374553,7.819961756062882,0.058284180381297006
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,NH,3435.531980640398,3.0086933573937333,7.914972193171918,-1.8472404287559219
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,NH,3479.4451877685697,3.2163602594350804,7.904442161501121,-0.014983065399662784
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,NH,3469.822019938275,3.0130422293261825,7.8439624270699495,0.05427249673135035
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,NH,3431.752617078821,3.1492145641843,7.944011342091518,-1.599253230576467
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,NH,3463.2098574672445,3.4073918272606702,7.914931021181195,-0.01681949908767943
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,NH,3456.454770918381,3.231819639376186,7.859942553264361,0.040417876706323234
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,NH,3431.9247717127673,3.3337155090051147,7.93453785663577,-1.0870998785642658
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,NH,3451.8411776300354,3.589789948802624,7.940317596251972,-0.018007796347971335
