adder,albatross,alligator,alpaca,anchovy,anemone,ant,antelope,ape,asp,ass,baboon,baby,badger,bantam,basilisk,bass,bat,beagle,bear,beaver,bee,beetle,bird,bison,bittern,blackbird,bluebird,boa,boar,booby,boxer,bruin,buck,buffalo,bug,bull,bulldog,bullfrog,bullock,bumblebee,bunny,bunting,butterflies,butterfly,buzzard,calf,camel,cameo,canary,canine,caplin,cardinal,caribou,carp,cat,caterpillar,cattle,centipede,chaffinch,chameleon,chamois,char,chick,chickadee,chicken,chimaera,chinook,chipmunk,clam,cobra,cochineal,cock,cockle,cod,codfish,collie,colt,coney,coral,cougar,courser,cow,cows,coyote,crab,crane,crawfish,crayfish,cricket,crocodile,crow,cub,cuckoo,curlew,cuttlefish,dear,deer,deerhound,devil,dodo,doe,dog,dogs,dolphin,domingo,donkey,dormouse,dory,dove,dragon,drake,dromedary,duck,duckling,ducks,eagle,eel,eels,eider,elephant,elk,ermine,ewe,falcon,fawn,feline,ferret,filly,finch,firefly,fish,fisher,flea,flies,flounder,fly,flycatcher,foal,fowl,fox,foxes,foxhound,frog,fungi,gal,gamecock,gander,gar,gazelle,geese,giant,gibbon,glaucus,gnat,goat,goats,goby,goldfinch,goldfish,goose,gopher,gorilla,grasshopper,grenadier,greyhound,grizzly,grosbeak,grouse,grub,grunt,guanaco,guerrilla,gull,hackney,haddock,halcyon,hare,hart,hawk,hedgehog,heifer,hen,hermit,heron,herring,hippopotamus,hog,hogs,hoopoe,horse,hound,human,huntsman,husky,hydra,hyena,hyenas,ibex,insect,jack,jackal,jackass,jackdaw,jaguar,jay,jellyfish,kangaroo,kelpie,kid,kingfisher,kite,kitten,kitty,lab,labrador,ladybird,ladybug,lamb,lark,larva,larvae,leech,lemming,leopard,linnet,lion,lioness,lions,lizard,llama,loach,lobster,locust,loon,louse,lynx,mackerel,maggot,magpie,maltese,mammoth,man,mare,marmot,marten,mastiff,mastodon,medusa,merlin,mice,microbe,midge,mink,minnow,minx,mite,moccasin,mole,mollusk,mongoose,monitor,monkey,monkeys,monster,moose,moray,mosquito,moth,moths,mouse,mule,mules,mullet,muskrat,mussel,mustang,nautilus,newt,nightingale,nuthatch,orang,oriole,ostrich,ostriches,otter,owl,ox,oxen,oyster,oysters,panther,papillon,parakeet,parrot,partridge,peacock,pelican,penguin,perch,peregrine,person,pewee,pheasant,phoenix,pig,pigeon,piggy,pike,plover,polar,pollock,pony,poodle,porcupine,pork,porpoise,possum,poultry,primate,ptarmigan,puffin,pug,pullet,puma,pup,puppy,puss,quail,rabbit,ram,rat,rattler,rattlesnake,raven,ray,redbird,redbreast,redtail,reindeer,reptile,rhinoceros,roach,robin,roe,rook,rooster,sable,salamander,salmon,sardine,scorpion,seal,serpent,shad,shark,sheep,shellfish,shepherd,shrew,shrimp,silkworm,skate,skunk,skylark,sloth,slug,smelt,snail,snake,snapper,snipe,sow,spaniel,sparrow,spider,sponge,sprat,squab,squirrel,stag,stallion,starfish,starling,steed,steer,stork,sturgeon,sunfish,swallow,swan,swift,swine,tabby,tadpole,takin,tanager,tern,terrier,thoroughbred,thrush,tick,tiger,titmouse,toad,tortoise,tortuga,triggerfish,trotter,trout,trumpeter,tunny,turbot,turkey,turtle,unicorn,urchin,veal,vermin,viper,vulture,walrus,warbler,wasp,waterfowl,weasel,whale,whelp,whiff,whitefish,whiting,wildcat,winkle,wolf,wolfhound,wolverine,wolves,woman,woodchuck,woodcock,woodpecker,worm,wren,yak,yellowlegs,zebra,girdle,oscar,pilgrim,pegasus,guinea,lice,rainbow,killer,prairie,asian,american,australian,african,water,rodents,insects,pets
-0.027970000000000002,-0.0089368,-0.023030000000000002,0.00140992,-0.0016701,0.008956400000000002,-0.040408,0.010372000000000001,0.014972,0.0079424,0.10358600000000001,0.015300000000000001,0.11470000000000001,0.040824,0.046178000000000004,0.046502,0.09093200000000001,0.026766,0.020890000000000002,0.038316,-0.07734400000000001,-0.007066,0.0066466,0.028098,0.0028066000000000002,-0.021452,-0.037924000000000006,0.0082766,-0.009415600000000001,0.032718000000000004,0.048824000000000006,0.044032,0.021490000000000002,0.020712,0.005725000000000001,-0.059966,0.10247200000000001,0.0155322,0.0197112,0.0017519400000000002,-0.028562,-0.027274,-0.0075484,-0.008842000000000001,-0.020134,-0.047012,0.064862,0.024712,0.0047106000000000006,-0.0079266,0.02228,0.0186586,0.127618,0.017415800000000002,-0.012873000000000002,0.12846,-0.04589,-0.0168008,0.018960400000000002,-0.0122678,-0.0068736000000000005,0.035012,0.03328,0.0196898,-0.02844,-0.014207400000000002,0.050339999999999996,-0.0182056,-0.05817,-0.022772,0.0087642,-0.02459,0.132794,-0.035232000000000006,-0.0085088,0.0146698,0.012723000000000002,-0.0028032000000000005,0.0096092,0.0058106,0.021608000000000002,0.04799200000000001,0.0160918,0.037172000000000004,-0.013851800000000001,-0.116482,0.0186552,-0.0006988200000000001,-0.06413200000000001,0.060222,-0.04009,-0.0176704,0.042856000000000005,-0.00166154,0.035878,-0.0048226,0.048192000000000006,0.061508,0.048652,0.07226,0.0045484,0.020424,0.050292,0.027492000000000003,0.016891800000000002,0.045076000000000005,0.032152,0.0027494000000000004,0.0028416,0.04145,0.141082,0.050352,0.044008000000000005,-0.025707999999999998,0.027244000000000004,0.065334,0.11152400000000001,-0.056726,-0.02773,0.014353,0.09354000000000001,0.0111958,0.058456,0.007151000000000001,0.058492,0.092914,0.015590399999999999,0.050064,0.032174,-0.0071296,-0.022972000000000003,-0.015049000000000002,0.048166,0.030046000000000003,0.008414000000000001,0.046756,0.03838,0.0022288,0.06692000000000001,0.00144458,0.041868,-0.052132000000000005,0.016880600000000003,-0.0109234,-0.007077,-0.010046600000000001,0.008646800000000001,-0.022750000000000003,0.053812000000000006,0.02118,0.042300000000000004,0.031022,0.054184,0.09293400000000002,-0.0149468,0.11083400000000002,0.039746000000000004,0.0036226,0.019633,-0.027880000000000002,0.036098000000000005,-0.024872000000000002,0.0060518,-0.037958,0.014810200000000003,0.053626,0.009137000000000001,-0.038824,0.014839,0.030296000000000003,0.032144,0.006430600000000001,0.041010000000000005,-0.00108394,0.042354,0.010961,0.0137062,0.0698,0.034688000000000004,0.058564000000000005,0.054904,0.03082,0.0039222,0.07592,0.0119762,-0.05310200000000001,-0.017451400000000002,0.07259,0.03773000000000001,0.04291400000000001,0.102578,0.06280400000000001,0.0129052,0.12359,-0.047876,0.0059064,-0.00179276,-0.0170366,0.0048628000000000005,-0.10276400000000002,0.071258,-0.00123192,0.029524,0.002797,0.020522000000000002,0.051342,0.0106888,0.0085752,0.015343200000000001,0.092918,-0.0071254000000000005,0.0065336000000000005,0.0171374,0.074038,0.024106000000000002,0.020288,0.019448,0.010912600000000001,0.049252000000000004,0.0192082,-0.026134000000000004,-0.00131246,0.048192000000000006,-0.027968,0.008500800000000001,-0.0008451800000000001,0.09210600000000001,0.032238,0.0161732,-0.028210000000000002,0.023994,0.031094,-0.039012000000000005,-0.030194,0.055426,0.0327,-0.06005200000000001,-0.027326000000000003,-0.003112,-0.0017816200000000003,0.046836,-0.024624,0.04931,0.086164,0.0034610000000000005,-0.0043182,0.015417400000000001,-0.0064612,0.026406000000000002,0.17707,0.0118152,0.009934400000000001,0.045172000000000004,-0.051666000000000004,0.0060762,0.059478,-0.037516,-0.017029600000000002,0.037792,-0.0009390600000000001,0.020278,0.026462000000000003,-0.06813200000000001,-0.090584,0.031384,0.060292000000000005,0.062778,-0.022992000000000002,0.0036364,-0.036276,0.0169242,0.09153,0.15815800000000002,0.00074312,-0.05670800000000001,-0.009956800000000002,0.0082944,-0.039386000000000004,-0.0040558,0.056499999999999995,-0.0155126,0.033804,-0.020728,-0.004778600000000001,0.0022140000000000003,0.116464,0.011165000000000001,0.040014,0.057422,-0.037868000000000006,0.0141368,-0.037994,0.04379,0.010238200000000001,-0.022576,-0.0181166,0.062450000000000006,0.041464,0.0117686,0.046876,0.064164,0.023262,-0.0073734,0.0043966,-0.0033548000000000002,-0.009501,0.012874,0.038258,0.052008,-0.013200200000000002,-0.0062578,0.0060972000000000005,0.044764,0.039420000000000004,0.0153416,-0.008325200000000001,-0.0012433400000000001,-0.025968000000000005,-0.01808,0.055492,-0.02536,0.04503,-0.00189396,0.007168,0.0094646,0.005490600000000001,0.034458,-0.006819400000000001,0.0132022,-0.035682000000000005,0.033276,-0.0108988,0.0089,0.0048372,0.07180800000000001,0.035522,-0.0035082000000000004,0.039994,0.0084978,0.0134016,0.0191268,-0.04337,-0.020130000000000002,0.08739000000000001,0.0044906,0.0059758,-0.071948,0.049030000000000004,0.0036978,0.03925000000000001,0.0090568,0.045244000000000006,0.054702,0.055788000000000004,0.030106,-0.016574000000000002,0.049914,0.015908600000000002,0.094748,0.021664000000000003,-0.024244,-0.014494000000000002,0.0045726000000000004,-0.046456,0.027458,0.03394,0.006052200000000001,-0.08421600000000001,-0.03753600000000001,-0.027610000000000003,0.017493400000000003,-0.04111000000000001,0.011566,0.00125934,-0.014213799999999999,-0.07440200000000001,-0.027946,0.017943999999999998,0.024772000000000002,-0.0140376,0.028492000000000003,0.0175476,-0.025018000000000002,-0.031916,0.095666,0.025384000000000004,-0.029756,0.020418000000000002,0.022698,-0.0042046,0.036908,0.038992,-0.0049524,-0.013780600000000002,0.012725,-0.0012305600000000001,-0.019178600000000004,-0.009042,-0.012720000000000002,0.070174,0.00051396,-0.012613,0.041216,0.0169112,-0.03956200000000001,-0.07340600000000001,0.045766,0.00044128,-0.024834000000000002,0.067592,0.037964,0.0138256,-0.0113722,0.07886,-0.024924,0.026164,0.0050364,0.0178268,-0.0163166,0.053978000000000005,-0.009664800000000001,0.0028828,-0.025988,0.0163644,-0.00124438,-0.022688,0.034676000000000005,0.014631400000000001,-0.0176964,0.021546000000000003,0.024602,0.0062988,0.0098428,0.048238,0.071764,-0.0192842,0.000169784,0.057462000000000006,-0.039104,-0.037630000000000004,-0.038184,-0.033172,-0.042974000000000005,-0.010001200000000002,0.029054000000000003,0.035292000000000004,0.08378200000000001,0.039368,0.09437600000000002,0.059882000000000005,0.008825,-0.019098000000000004,0.086424,0.023544000000000002,-0.08706000000000001,0.011596,-0.04919200000000001,-0.023444000000000003,0.022932,0.036552,-0.0007902400000000001,-0.09562000000000001,-0.0077704
0.038788,0.119872,0.071246,0.030342000000000004,0.081092,0.05566600000000001,-0.036092000000000006,0.047098,-0.03431,-0.024036000000000002,0.0195734,0.029226000000000002,0.065886,0.047396,0.109886,0.033824,0.038754000000000004,0.10841,0.057914,0.042484,0.09020800000000001,0.088518,0.05924000000000001,0.09112200000000001,0.055004,0.033286,0.072542,0.051736000000000004,0.051402,0.074852,-0.0074492000000000004,0.01191,0.032672,0.020922,0.077748,0.023034,0.08254800000000001,0.051094,-0.00466,0.10231600000000002,0.051318,0.08649200000000001,0.04002,0.117502,0.13643400000000003,0.061822,-0.0038840000000000003,-0.017861,0.045910000000000006,0.071768,0.0105664,0.08160400000000001,0.165556,0.040236,0.072722,0.124206,0.028686000000000003,-0.039692000000000005,0.047564,0.04603,-0.007760200000000001,0.050812,0.03711,0.0078098,0.06429,0.087898,0.042278,0.057774000000000006,0.044444000000000004,0.043126,0.070276,0.028910000000000005,0.05004,0.077964,0.062388,0.06274800000000001,0.029734,0.024016000000000003,0.067604,0.10530400000000001,0.093362,0.07211,0.036438,-0.05455600000000001,0.05054600000000001,0.14228000000000002,0.03388,0.074396,0.035144,-0.011201000000000001,0.05152400000000001,0.119842,-0.016744000000000002,0.052906,0.067086,0.052774,0.045016,-0.00031046000000000003,0.07600400000000002,0.0126242,0.05709600000000001,0.076062,0.073696,-0.0184044,0.092146,0.07974200000000001,0.0132178,0.045156,0.071544,0.07016,0.0197674,0.12285800000000001,0.04566200000000001,0.062454,0.031230000000000004,0.11158,0.09194600000000001,0.087496,0.041964,0.077628,0.06223,-0.0108254,0.1051,-0.0114996,0.094,0.114672,-0.010021,0.065822,0.034906,0.083798,0.012078600000000002,0.098918,0.07938,0.014851200000000002,0.0053228,0.030022,0.048682,0.05470800000000001,0.022956,0.10986800000000002,0.05580000000000001,0.047176,0.015581999999999999,0.056646,0.05652000000000001,0.069328,0.02576,0.09159,0.047916,0.0034644000000000003,0.132574,0.035665999999999996,0.04096,0.039462000000000004,0.003702,0.11105400000000001,-0.054301999999999996,0.055866000000000006,0.025374000000000004,0.05434,0.11279600000000001,0.0135408,-0.0183764,0.019976800000000003,0.029908000000000004,0.070896,0.035076,0.084722,0.04587,0.037666000000000005,0.060522,0.065638,0.09342800000000001,0.07753,0.041712,0.043196000000000005,0.04216,0.105006,0.11356200000000001,0.120206,0.077576,0.040310000000000006,0.066394,0.050734,0.16398400000000002,0.020200000000000003,0.034338,-0.049652,-0.025088,0.091348,0.0163856,0.023932000000000002,-0.078416,0.039332000000000006,0.07431,0.022636000000000003,0.0166974,0.024702,0.057966,0.028258000000000002,0.154358,0.094412,0.02084,0.03488,0.06021800000000001,0.157534,0.045564,0.045586,0.075752,0.06829600000000001,0.059948,0.12799400000000002,0.063794,0.10544800000000001,0.06918400000000001,0.092918,0.026290000000000004,0.080138,-0.0077412,0.020636,0.027428000000000004,-0.017621,0.021504000000000002,0.072104,0.065154,0.050846,0.045548000000000005,0.06797800000000001,0.11254,0.061268,0.022624000000000002,0.06649000000000001,0.108316,0.10849800000000001,0.09398600000000001,0.014376600000000002,0.103718,0.067372,-0.005036800000000001,-0.0100218,0.10758000000000001,0.060756000000000004,0.014737400000000001,0.080514,0.037056,0.0485,0.056884000000000004,-0.0007222600000000001,0.064872,0.021878,0.011155,0.014227799999999999,0.053942000000000004,0.051334000000000005,0.061392,0.052598000000000006,0.042062,0.066724,0.037776000000000004,0.033486,0.06305,0.034943999999999996,0.091354,0.07546000000000001,0.125724,0.072968,0.05677,0.028664000000000002,0.04024,0.039658,0.07939000000000002,0.024094,0.007353,0.03277,0.080652,0.044006,0.052590000000000005,0.129666,0.022588,0.1554,0.042426000000000005,0.031704,0.08005600000000002,0.10525800000000002,0.006892,0.027700000000000002,0.078714,0.018651,-0.067536,0.043338,0.059508000000000005,0.07944600000000002,0.106446,0.075462,0.038254,0.13015600000000002,0.11832000000000001,0.03952,0.110056,0.09134,0.074818,0.097694,0.06731200000000001,0.034872,-0.0037326,0.08324200000000001,0.108978,0.047246,0.04752000000000001,0.069712,0.041684,0.045598,0.07648,0.07508000000000001,0.030784000000000002,0.033346,0.05831,0.034786000000000004,0.051612000000000005,0.066306,0.07306800000000001,0.07507000000000001,0.036934,0.078814,0.025062,0.05215600000000001,-0.0023084,0.0170078,0.045582000000000004,0.16173400000000002,-0.009878600000000001,0.033606000000000004,0.08794600000000001,0.03513,0.149958,0.083516,0.07504,0.046732,0.044842,0.09957200000000001,-0.03785,0.0138092,0.0102868,0.069946,0.07684,0.11715199999999999,0.093102,0.066028,0.018076400000000003,0.097466,0.053542000000000006,-0.0006010400000000001,0.142034,0.073398,0.038094,0.071978,0.011458000000000001,0.031064000000000005,0.036182,0.0043878,0.030674000000000003,0.0417,0.05732000000000001,0.023832000000000002,0.058870000000000006,-0.05110400000000001,0.044418000000000006,0.028224,0.04309,0.056646,0.042426000000000005,0.024908,0.014509600000000001,0.104246,0.09955000000000001,0.06528199999999999,-0.0703,0.072344,0.033378000000000005,0.06835400000000001,0.082152,0.074866,-0.0023792,0.010759000000000001,0.0733,0.07370600000000001,0.097408,0.035432000000000005,0.077202,0.117052,0.07616600000000001,0.074592,-0.018914800000000002,0.055557999999999996,0.0181692,0.0162134,0.059497999999999995,0.019293,0.100122,0.059219999999999995,0.0998,0.0061066,0.16068400000000002,0.011397400000000002,0.031130000000000005,0.054386000000000004,0.10764800000000002,0.034100000000000005,0.057814000000000004,0.08493200000000001,0.037182,0.017210800000000002,0.025418000000000003,0.09642800000000001,0.179012,0.08975,0.049224000000000004,0.05343400000000001,-0.0126108,0.00048952,0.06535,0.040526000000000006,0.033244,0.083812,0.051008,0.11937,0.086208,0.06897400000000001,0.067646,0.052542000000000005,0.058956,0.034672,0.13445800000000002,0.04762,0.101114,-0.0183252,0.027308,0.050288,0.077196,0.047302000000000004,0.027483999999999998,0.033408,0.067894,0.034274,0.052747999999999996,0.0105788,0.09542,0.034350000000000006,0.027832000000000003,0.074312,0.15113000000000001,0.047598,0.08267600000000001,0.039452,-0.0131454,0.0066412,0.11236800000000001,0.078738,0.12020800000000001,0.016913400000000002,-0.020184,-0.0158686,0.06752000000000001
0.068938,0.004707,0.02113,-0.022154,0.036596000000000004,-0.0016883599999999999,-0.056934,0.034676000000000005,0.018893,-0.0024166,0.062264,-0.0014557,0.045782,0.076806,0.086218,-0.041282000000000006,0.045104000000000005,-0.013855600000000003,0.039728000000000006,-0.0053292,0.055464000000000006,0.049236,0.035746,0.11479800000000001,-0.0020592,0.032608,0.00121242,0.00189902,0.0108568,-0.0112206,0.006776600000000001,0.031752,0.02576,-0.0057936,0.00027516,0.024378,0.0133238,0.03157,0.027705999999999998,0.060378,0.026534000000000002,0.07843800000000001,-0.027732000000000003,0.007371800000000001,0.027944000000000004,0.044464000000000004,0.059775999999999996,0.034396,0.0058834000000000004,-3.676e-05,0.0198956,0.0046884000000000006,0.17414400000000002,0.029262,-0.00168244,0.015873599999999998,0.061551999999999996,-0.022140000000000003,0.0132712,-0.0026612000000000003,-0.041460000000000004,-0.0070254,0.020898,0.055633999999999996,0.017374999999999998,0.12632200000000002,0.00907,-0.0079202,0.0072016,0.054204,-0.024036000000000002,-0.00021386000000000002,-0.03813,0.055216,0.04252,0.055386000000000005,0.013497400000000001,0.06922,0.00889,-0.033654,0.0069628,9.896e-05,0.035992,0.037488,0.018321200000000003,0.105172,0.011308400000000001,0.070622,0.052584,0.030088,0.008430400000000001,0.103468,0.060140000000000006,0.0103736,0.056534,0.0322,0.086064,0.05757,-0.052906,0.11725600000000001,0.042168000000000004,0.0059824000000000006,0.038096000000000005,0.02717,0.047848,0.007578400000000001,0.108378,0.061590000000000006,-0.013891200000000001,-0.0065468,0.017725,-0.0044462,0.0145256,0.048508,0.018467,0.06741200000000001,0.030906000000000003,0.07772400000000002,0.02485,0.036792000000000005,0.10811599999999999,0.017763,-0.055850000000000004,0.008297400000000002,0.013828199999999999,0.10786800000000002,0.033058,0.046538,-0.00033942,0.0147414,-0.04977,0.028312,0.03354,0.048328,-0.010655000000000001,-0.10581600000000001,-0.010826200000000001,0.006294,0.050994,0.12071799999999999,0.05885200000000001,0.052284,0.023546,0.071,0.021206000000000003,0.032034,-0.0070396,0.0149774,0.032792,0.0031224,0.05280000000000001,0.023016000000000002,-0.018910800000000002,-0.06382,0.0165352,0.06714,0.039078,0.0152584,-0.0029560000000000003,-0.03566,0.10667599999999999,-0.06703200000000001,0.060163999999999995,0.0025970000000000003,0.017843800000000003,-0.053794,0.022422,0.008658,0.0076198,0.054976000000000004,0.015203800000000002,0.054584,0.0104516,-0.028148000000000003,0.061636,-0.0028926000000000004,-0.007302200000000001,-0.005889,-0.005682,0.042848000000000004,0.042554,-3.5520000000000006e-05,0.128358,0.054748,0.014906,0.035058,-0.0031168000000000003,0.026804,0.079654,0.029524,0.055092,-0.0077026,-0.0037332,0.1031,0.052790000000000004,0.045416000000000005,0.03885,0.0148088,0.04519000000000001,0.079292,-0.0053106,0.009247400000000001,0.0143408,0.0155884,0.031422,0.012328800000000001,-0.0054410000000000005,0.022080000000000002,0.040778,0.060508,-0.005363400000000001,0.06846600000000001,0.0121636,0.07201600000000001,0.033504,-0.03021,0.021146,0.016078000000000002,0.061852,0.10482000000000001,0.0186392,0.028508000000000002,0.016868400000000002,0.015139800000000002,0.020196000000000002,0.0064016,0.06553600000000001,0.021642,0.049788,0.0107238,-0.009397200000000001,0.038554000000000005,0.088562,0.0115378,-0.028712,0.025874000000000005,0.076322,-0.026676000000000002,-0.003504,0.020586,0.033426000000000004,-0.043822,0.06623,0.09434200000000001,0.006510800000000001,0.033924,-0.0090844,-0.03184,-0.005310800000000001,-0.0102434,0.020798,0.030086,0.0043428,0.07889000000000002,-0.023168,-0.005824,0.046204,0.009104800000000001,-0.014540200000000001,-0.025418000000000003,-0.00117952,-0.02198,0.04043,0.10923000000000001,0.031862,0.051834000000000005,0.021638,0.03988,0.0079854,-0.015827,0.064718,0.11434200000000001,0.088648,0.020554000000000003,0.042356000000000005,-0.024054000000000002,0.034999999999999996,-0.014149600000000002,0.045540000000000004,0.07962000000000001,0.009067400000000002,0.042190000000000005,0.046006000000000005,0.080058,0.0110016,-0.024942000000000002,-0.043680000000000004,0.067678,0.057456,0.07766400000000001,0.075868,0.072264,0.0045654,0.031128000000000003,0.045418,0.046212,-0.00434,0.009664,-0.0013944,0.051488000000000006,0.028464000000000003,0.04771,0.056468,0.02844,0.057364000000000005,0.11406000000000001,0.099688,0.0171508,0.038258,0.038572,-0.07709,0.0168638,0.05491000000000001,0.010494000000000002,-0.038672000000000005,0.10682400000000002,0.002808,0.11600200000000001,0.05904000000000001,-0.0180916,0.032650000000000005,-0.03416,0.019769800000000004,0.058476,0.020616000000000002,0.0064148,0.039622000000000004,0.054172,0.034712,0.032774,0.05303600000000001,0.063906,0.0035238,0.041206,-0.0025452,-0.07180800000000001,0.0094634,0.023828000000000002,0.054898,0.041924,0.013008400000000002,0.033294000000000004,0.0016458400000000002,0.058502,0.013305,0.0012546200000000001,0.038016,-0.07330600000000001,0.019763000000000003,-0.036326000000000004,0.042068,0.009655,-0.04221,-0.055196,0.05992800000000001,0.027746,0.089302,0.035756,0.05655400000000001,-0.027020000000000002,0.040366000000000006,-0.023276,0.058974000000000006,0.046266,0.013616000000000001,-0.0015775399999999999,-0.00146892,0.021692000000000003,0.09609600000000001,0.039078,0.0125412,0.012413,-0.021168000000000003,-0.004777,0.038172000000000005,-0.013568400000000001,0.04247600000000001,0.029027999999999998,0.010530000000000001,0.07722400000000001,0.0122082,-0.0027504,0.00050278,-0.0123806,0.0062878000000000005,0.0137572,0.07937,0.074756,0.032529999999999996,-0.014266000000000001,-0.022944000000000003,-0.02708,0.04503,0.058348000000000004,0.026904,-0.0098768,0.014493,-0.0100488,0.065362,0.03345,0.059784000000000004,-0.083478,0.028304000000000003,0.0068234,0.042218000000000006,0.04516800000000001,0.029818,-0.026428000000000004,0.0066426,0.05232200000000001,-0.017660400000000003,0.051634000000000006,0.084576,0.0033254,0.116056,-0.0076608,-0.009565400000000002,0.125002,0.045266,-0.0109772,0.021728,-0.016530600000000003,-0.054758,0.041884000000000005,0.0009873,0.046228000000000005,0.0081948,0.0093248,0.038622000000000004,0.07635800000000001,0.039392,0.0048766,0.005001200000000001,0.0815,0.015287600000000002,0.032368,0.03699,0.11278600000000001,0.029726000000000002,0.005015,0.002271,-0.0083748,0.066716,-0.016056400000000002,0.037954,0.025978,0.0011969600000000002,-0.042564000000000005,-0.0151368,-0.029509999999999998,0.036556,0.037174000000000006,-0.031658,0.013836399999999999,-0.12260800000000001,-0.035738,-0.030322,-0.039636000000000005,0.04849200000000001,-0.04873,0.028384,0.060578,0.073466
