Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CBM-702,forage_static,6.607569498276051,1.4656029726804587,,145.48570123271844
CBM-702,forage_dynamic_simdrop,6.725070285777382,2.6348069173311846,,143.38788752562522
CBM-702,forage_dynamic_multimodal_alpha=0.0,6.238243022782508,1.0381613382282548,,146.62933217110356
CBM-702,forage_dynamic_multimodal_alpha=0.1,6.303698693676384,1.744009653622845,,145.65484247314131
CBM-702,forage_dynamic_multimodal_alpha=0.2,6.3036918145829715,1.744008568329239,,145.6548424731376
CBM-702,forage_dynamic_multimodal_alpha=0.30000000000000004,6.303682637734052,1.7440068771277004,,145.65484247315936
CBM-702,forage_dynamic_multimodal_alpha=0.4,6.376424018595298,1.836923444031632,,145.3559699847735
CBM-702,forage_dynamic_multimodal_alpha=0.5,6.37643763474405,1.8369308664516826,,145.355969984733
CBM-702,forage_dynamic_multimodal_alpha=0.6000000000000001,6.564658767550818,2.0360940380357073,,144.62448918282098
CBM-702,forage_dynamic_multimodal_alpha=0.7000000000000001,6.56665201978576,2.212225487252541,,144.40219724112995
CBM-702,forage_dynamic_multimodal_alpha=0.8,6.55419125237311,2.263297457798967,,144.37873440509443
CBM-702,forage_dynamic_multimodal_alpha=0.9,6.6859634183774945,2.555896413444827,,143.57895188245826
CBM-702,forage_dynamic_multimodal_alpha=1.0,6.725078013187416,2.6348086056595696,,143.3878875256149
CBM-702,forage_dynamic_norms_associative,6.3744868545772215,3.9092147763431675,,142.79567891358053
CBM-702,forage_dynamic_norms_categorical,6.419269934185896,3.1995670821301254,,143.85725471773043
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.0,6.338938014550957,3.3270626864711907,,143.1985945916774
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.25,6.67883199030025,3.734640937236312,,140.86815081046547
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.5,6.678826868153168,3.734637383290698,,140.86815081046043
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.75,6.678838871120552,3.7346461390451693,,140.86815081050696
CBM-702,forage_dynamic_delta_rise=0.0_fall=1.0,6.698963252684257,3.402686305137688,,140.81053704238417
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.0,6.338932214523121,3.3270527028966463,,143.19859459168617
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.25,6.678817379496578,3.7346389718908783,,140.86815081046552
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.5,6.678820002768456,3.734632040943683,,140.86815081049016
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.75,6.678813454717839,3.7346372564314847,,140.86815081048064
CBM-702,forage_dynamic_delta_rise=0.25_fall=1.0,6.698960711400839,3.402687495848908,,140.81053704238118
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.0,6.191716701507223,4.3948247748348495,,141.25747429212473
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.25,6.5297228818950375,4.636633823886033,,138.67238249229825
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.5,6.529730856063131,4.636634241491383,,138.67238249230246
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.75,6.5297276621484235,4.636631330833938,,138.67238249229783
CBM-702,forage_dynamic_delta_rise=0.5_fall=1.0,6.524032173850581,4.062765867714444,,138.98621368690428
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.0,6.0164513665531185,4.069506955307229,,143.0599813642852
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.25,6.100771089330122,4.232321946733318,,142.16913967970984
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.5,6.100766294191781,4.232318591860461,,142.16913967972263
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.75,6.100768863054236,4.232320202861724,,142.16913967971394
CBM-702,forage_dynamic_delta_rise=0.75_fall=1.0,6.524034320554625,4.062768405612581,,138.98621368689876
CBM-702,forage_dynamic_delta_rise=1.0_fall=0.0,5.954802795544255,4.883864410581335,,142.98906343206176
CBM-702,forage_dynamic_delta_rise=1.0_fall=0.25,6.042358973400885,5.009916884628912,,142.03433765116458
CBM-702,forage_dynamic_delta_rise=1.0_fall=0.5,6.04236508757145,5.009923795369064,,142.0343376512101
CBM-702,forage_dynamic_delta_rise=1.0_fall=0.75,6.04233529222446,5.009921158124661,,142.0343376510868
CBM-702,forage_dynamic_delta_rise=1.0_fall=1.0,6.4711755599370555,4.4201184936245275,,139.00359156465342
CBM-702,forage_phonologicalstatic,6.6120640445705225,1.3922375787792949,0.073257577735961,144.60908035400954
CBM-702,forage_phonologicaldynamicglobal_simdrop,6.694746968920502,2.460208005356733,0.06644122463449947,142.67217728504457
CBM-702,forage_phonologicaldynamiclocal_simdrop,6.734245342145513,2.701387655634548,-0.025599830705664847,143.31779208041993
CBM-702,forage_phonologicaldynamicswitch_simdrop,6.695578115729841,2.6324236951009876,0.3279727731514732,139.38457111521856
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,6.255391578680138,0.9868307964825268,0.07430739935936345,145.73283401366078
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,6.231846079229595,0.9446789589341412,0.12337385310371936,144.55358843959505
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,6.190994437348783,1.033333847262493,-1.9098872174275956,145.04724961527688
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,6.299864014343007,1.632864163386401,0.07131923357214917,144.82791422790908
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,6.238768240525838,1.4334036259842202,0.19650963069418892,141.95126410913008
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,6.277405523309359,1.7418727025336602,-0.19564743146167796,144.32002047330963
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,6.299852167823395,1.6328583298583925,0.07131925294927074,144.82791422792135
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,6.238768050028328,1.4334039007570591,0.19650961517811458,141.95126410912985
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,6.2774073553942165,1.7418742267170002,-0.19564744298419084,144.32002047331267
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,6.299855397031443,1.6328615736440661,0.0713192041102226,144.82791422790697
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,6.238765798889659,1.4334028266802432,0.19650959813404714,141.95126410912732
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,6.277411996417374,1.7418737395454622,-0.1956474372010114,144.32002047332088
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,6.371985743567546,1.717628137839512,0.07060533257467935,144.5450014253774
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,6.304671963004905,1.5350155367706222,0.17571577163818441,142.13376997062414
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,6.342297171361778,1.834198612140702,-0.18778432587650937,144.1723342375063
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,6.3719965731067925,1.7176216657461834,0.0706053855445482,144.54500142542483
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,6.3046641803771495,1.5350154019946871,0.17571579503705614,142.13376997060675
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,6.342302508862246,1.8341956202113525,-0.1877842504643532,144.17233423749553
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,6.555547571347602,1.9103797198403332,0.07031530107078356,143.81770982329147
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,6.480689675231918,1.8074687350967342,0.12473075476301852,142.7222217078593
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,6.514712597978484,2.032078027897692,-0.12838630787056324,144.16666761840875
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,6.570229022476671,2.08780926159241,0.07083959732029048,143.58244108708456
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,6.542339730442661,2.071653402165317,0.07862133693118271,143.68361995820266
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,6.585119819423316,2.2138056375727087,0.052031829373086765,144.27678675964992
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,6.553230060423981,2.1225265796527473,0.06997311643570585,143.58024470739502
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,6.556674818001126,2.1509513761180568,0.0561536441710093,144.0130263461367
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,6.550267643683875,2.262977400702093,0.10451923265528698,143.8672298266392
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,6.659730965375143,2.3828361884503844,0.06667114585218115,142.8580145472974
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,6.679828037050256,2.515576662063112,0.015519027303508964,143.55200832994075
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,6.691305208191498,2.5563250190549733,0.1942952618797727,141.851472241441
CBM-702,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,6.6947428086006635,2.4602061495540695,0.06644120255193559,142.67217728504457
CBM-702,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,6.734257303034223,2.7013939602146086,-0.025599930094913483,143.317792080397
CBM-702,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,6.695554560735297,2.6324159876183306,0.3279728049844381,139.3845711151927
CBM-702,forage_phonologicaldynamicglobal_norms_associative,6.325111711135736,3.6080720942152835,0.06282681144152019,142.162655320581
CBM-702,forage_phonologicaldynamiclocal_norms_associative,6.559854449908671,5.025116453057338,-0.2376890426945897,140.69175597234008
CBM-702,forage_phonologicaldynamicswitch_norms_associative,6.3644948308036495,3.9088799202388724,0.2326945871743538,138.28574206758722
CBM-702,forage_phonologicaldynamicglobal_norms_categorical,6.380392193170692,2.97498211950115,0.06828691286263555,143.10163171157654
CBM-702,forage_phonologicaldynamiclocal_norms_categorical,6.514874698905957,3.6224017413509038,-0.13836191551440097,142.82715962326492
CBM-702,forage_phonologicaldynamicswitch_norms_categorical,6.446823993678128,3.2015647975067263,0.22870233233180667,139.68839823756582
CBM-702,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,6.289498609017692,3.076328728176642,0.06276365248560975,142.56870181429323
CBM-702,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,6.439957755840142,3.9151890809340077,-0.14423619374628305,142.08020850511758
CBM-702,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,6.308319834984842,3.3258055243682567,0.22258654004017853,139.28357373489297
CBM-702,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,6.611472240582271,3.4754976014902743,0.05557600488954174,140.37935518912363
CBM-702,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,6.735760424113097,4.040624426343674,-0.06214041328508813,140.5548965185399
CBM-702,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,6.594705817540315,3.7313486425920885,0.22449578040391327,137.88306996304044
