Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.37700271008817265,0.17379718258675125,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.34168014857109025,0.12133208805927803,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,5,3.3333333333333335,1.49071198499986
CAM-666,0.3665256185678434,0.12078761857147763,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,6,3.5714285714285716,1.5907898179514348
CAP-671,0.3510003781516262,0.12783086172369032,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,5,3.1666666666666665,1.4624940645653537
CAQ-672,0.3688099974402361,0.09748110232290758,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,8,2.5555555555555554,0.49690399499995325
CAR-673,0.40826426123423065,0.13206444971906386,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,7,2.875,1.0532687216470449
CAS-674,0.44618637319991966,0.10986503722416817,6.252170835619047,0.5814287110389366,0.2012,0.06977401617603313,21.0,simdrop,7,2.625,0.4841229182759271
CAV-678,0.39738311617527916,0.10568692741335135,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,8,3.111111111111111,0.7370277311900889
CAY-681,0.41482410916614804,0.21056331665149647,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,6,3.2857142857142856,1.4846149779161806
CBD-686,0.41405779939740645,0.12617779091633677,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,7,2.625,0.9921567416492215
CBF-691,0.391676815236235,0.10996375640419342,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
CBH-693,0.4241051280294826,0.21335358859822953,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,7,3.0,1.0
CBJ-697,0.3910803397624134,0.13015975566341348,6.267520979434783,0.5974621880220403,0.28827142857142857,0.23654466607306762,23.0,simdrop,6,3.2857142857142856,1.4846149779161804
CBL-698,0.45393810468014695,0.18863217738245905,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,5,3.3333333333333335,1.5986105077709065
CBM-702,0.41592529648578924,0.20090906411470014,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,7,3.375,0.6959705453537527
