Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.568327217913234,1.212490770977834,,162.67755940042252
CAF-657,forage_dynamic_simdrop,8.799842360219188,2.469592706809296,,156.39526669273954
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.480482679170322,1.1447983486529971,,163.1951119752498
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.39613374576429,1.4922371767755809,,162.2179933647969
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.396133536774446,1.4922378788636064,,162.2179933647964
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.836763362178463,2.0395292494097035,,160.38367346316747
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.879800841140446,2.3084368344453807,,159.06161922229262
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.879800103334192,2.3084331505536144,,159.06161922230038
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.879800694677682,2.3084359686030513,,159.061619222291
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.79290342537091,2.535209400861418,,156.42683781743781
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.792928571240573,2.5352109953451647,,156.42683781738396
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.792906775120299,2.535211624767905,,156.42683781741044
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.799832922849076,2.469592320725205,,156.39526669275548
CAF-657,forage_dynamic_norms_associative,8.461335546196176,3.2758325219352136,,155.91046044573295
CAF-657,forage_dynamic_norms_categorical,8.042856479906117,2.3945310356359872,,159.0509163142952
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.339267652661976,3.2673851370849856,,152.13484008265488
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.451181417840115,3.271254798980932,,151.47006841878957
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.51999212100137,2.836983540736266,,153.38225316279394
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.702388324017601,2.7364797109961096,,153.2637659644533
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.814075548442013,2.643620999589447,,154.087553234259
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.339273849201325,3.2673844459148915,,152.13484008265556
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.451187126949181,3.2712546896581967,,151.47006841881407
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.519968954935798,2.8369858020799907,,153.38225316271456
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.702388678881846,2.7364792642076714,,153.26376596445314
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.814067635079924,2.6436215840046473,,154.08755323427246
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.51393178297141,3.5939910618131594,,151.23508460622642
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.634655257202787,3.584815612795654,,150.5634381150345
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.636567961932164,3.0408416055487892,,152.91628530394408
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.81682103349357,2.9104134528133816,,152.87440025543876
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.929655489041068,2.8068629741539213,,153.7611645947441
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.019852921696387,3.8772949949432394,,157.0722878166808
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.01984705328332,3.877295287350261,,157.07228781667757
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.052816994929874,2.832996398663153,,159.43449483648277
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.34708027420236,2.8160827602491008,,157.27215562920563
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.347087629892743,2.8160793876648733,,157.27215562921268
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.019846432334223,3.8772955017966213,,157.07228781667826
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.019842722226144,3.877292295651118,,157.07228781668925
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.05282661329722,2.8329957875812615,,159.43449483649476
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.347080685571553,2.8160793584164696,,157.27215562921174
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.347074611122542,2.8160815947040474,,157.27215562921938
CAF-657,forage_phonologicalstatic,8.525281507103857,1.1775261975342544,0.02090676687668636,162.59759500704638
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.803645918683433,2.475106898603579,-0.0015192618285478877,156.39486157474573
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.846335222673762,2.55807760562353,-0.024054444158484768,156.32430090560567
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.767542869300827,2.4691030845212554,0.05190668558761074,156.25367945478044
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.437517892310304,1.1100950297532541,0.022846914824426818,163.0994436226314
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.409209583273427,1.0871012191555987,0.03797551042344747,162.9470761653153
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.472073200272614,1.1442185460844319,-2.1573882249169163,162.4872907248374
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.361709011177746,1.4534183485565006,0.02139084603180394,162.13464814663956
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.255409342756032,1.3012288435518586,0.10924887741538306,160.62330990526434
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.425639983942476,1.4934955561015952,-2.2970669752506017,158.7215416135353
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.361699920865533,1.4534183975833737,0.021390857726527664,162.13464814664403
