adder,african,albatross,alligator,alpaca,american,anchovy,anemone,ant,antelope,ape,asian,asp,ass,australian,baboon,badger,bass,bat,beagle,bear,beaver,bee,beetle,bird,bison,black,blackbird,bluebird,boar,booby,boxer,bruin,buck,buffalo,bug,bull,bulldog,bullfrog,bullock,bulls,bumblebee,bunny,bunting,butterfly,buzzard,calf,camel,canary,canine,cardinal,caribou,carp,cat,caterpillar,cattle,centipede,chameleon,chamois,chick,chickadee,chicken,chinook,chipmunk,clam,cobra,cock,cockle,cod,collie,colt,coney,coral,cougar,cow,coyote,crab,crane,crawfish,crayfish,cricket,crocodile,crow,cub,cuckoo,cuttlefish,deer,devil,dodo,doe,dog,dolphin,donkey,dormouse,dove,dragon,drake,dromedary,duck,duckling,eagle,eel,elephant,elk,ermine,ewe,falcon,fawn,feline,ferret,finch,firefly,fish,fisher,flea,flounder,fly,foal,fowl,fox,foxhound,frog,gander,gar,gazelle,gibbon,girdle,glaucus,gnat,goat,goby,goldfinch,goldfish,goose,gopher,gorilla,grasshopper,grenadier,greyhound,grizzly,grouse,grub,grunt,guanaco,guinea,gull,haddock,halcyon,hare,hawk,hedgehog,heifer,hen,heron,herring,hippopotamus,hog,horse,hound,human,husky,hyena,ibex,insect,insects,jack,jackal,jackdaw,jaguar,jay,jellyfish,kangaroo,kid,killer,kingfisher,kite,kitten,ladybug,lamb,lark,larva,leafy,leech,lemming,leopard,lice,lion,lioness,lizard,llama,lobster,locust,loon,louse,lynx,mackerel,maggot,magpie,maltese,mammoth,manx,mare,marmot,marten,merlin,mink,minnow,mite,moccasin,mole,mollusk,mongoose,monitor,monkey,monster,moose,mosquito,moth,mouse,mule,mullet,muskrat,mussel,mustang,nautilus,newt,nightingale,nuthatch,oriole,oscar,ostrich,otter,owl,ox,oxen,oyster,panther,parakeet,parrot,partridge,peacock,pegasus,pelican,penguin,perch,peregrine,persian,pets,pheasant,pig,pigeon,pike,polar,pony,poodle,porcupine,porpoise,possum,prairie,primate,ptarmigan,puffin,pug,puma,pup,puppy,quail,rabbit,rainbow,ram,rat,rattlesnake,raven,ray,reindeer,reptile,rhinoceros,robin,rodents,roe,rook,rooster,sable,salamander,salmon,sardine,scorpion,sea,seal,serpent,shad,shark,sheep,shepherd,shrew,shrimp,skate,skunk,sloth,slug,smelt,snail,snake,snapper,snipe,snow,sow,sparrow,spider,sponge,squab,squirrel,stag,stallion,starfish,starling,steer,stork,sturgeon,sunfish,swallow,swan,swift,tadpole,tanager,terrier,thrush,tick,tiger,toad,tortoise,trotter,trout,trumpeter,turkey,turtle,urchin,viper,vulture,walrus,warbler,wasp,water,weasel,weasels,whale,whitefish,wildcat,wolf,wolfhound,wolverine,woodchuck,woodpecker,worm,wren,yak,zebra
-0.12608,-0.30314,-0.31143,-0.14332,-0.25104,-0.24088,-0.46323,-0.026909,-0.24395,-0.26593,-0.15717,-0.10459,-0.43254,-0.61022,-0.16746,0.065819,0.10146,-0.28846,0.1156,-0.057252,0.016933,-0.26555,0.45062,-0.15875,0.11156,0.13798,-0.24852,-0.14325,0.017967,-0.26572,0.15104,0.089875,0.10499,-0.26851,-0.12455,-0.15131,-0.19835,-0.11039,0.08997,-0.19414,-0.0091704,0.17136,0.071834,-0.02404,-0.40456,0.13669,-0.44067,-0.16425,-0.0033763,-0.09914,0.57115,-0.14253,0.16606,-0.31435,0.22309,-0.11476,-0.051573,-0.28053,-0.34384,0.020475,0.0093743,-0.28314,-0.20817,0.05649,0.28087,-0.2876,-0.063545,0.14013,-0.41933,-0.24756,-0.17143,0.18737,0.091086,-0.25,-0.51813,-0.16162,0.15153,0.092005,-0.29606,-0.053503,0.05612,-0.17071,0.44113,-0.23502,-0.077683,-0.31904,-0.3533,0.33501,0.10408,-0.020702,-0.253,0.070723,-0.12014,0.00081053,-0.19494,0.053106,0.086899,0.079943,-0.30247,-0.027349,0.045633,-0.080439,-0.23928,-0.32809,-0.34727,-0.21578,0.064444,-0.083271,-0.25714,-0.18565,-0.40659,-0.1165,-0.48644,0.19544,-0.077837,-0.16773,0.015218,0.041285,-0.31597,0.37641,-0.055487,0.016313,-0.2907,-0.26183,-0.039368,0.11956,0.026356,0.18147,-0.15117,-0.14355,-0.046591,-0.13436,-0.16761,0.071883,-0.21899,-0.053938,-0.19082,0.27604,-0.11952,-0.049863,-0.10929,0.25422,0.44203,-0.094612,-0.32434,-0.35508,0.044947,0.032918,-0.06302,-0.21501,-0.072303,-0.22752,-0.18693,0.050282,-0.1366,-0.1576,-0.4947,-0.054441,-0.18803,-0.11828,-0.062345,-0.18527,-0.11125,0.0021383,-0.059829,0.070642,0.076271,-0.15535,-0.046029,0.041678,-0.23513,-0.12859,-0.038131,-0.30134,0.15304,-0.055756,-0.041377,0.026667,0.03131,0.42012,-0.0086224,-0.11126,-0.031747,-0.21865,-0.1927,-0.056664,0.0063413,0.067445,0.27255,0.17975,-0.24605,-0.2613,-0.024491,0.047624,-0.05119,-0.30416,-0.13725,-0.049374,-0.16378,-0.12414,0.1023,-0.33586,-0.10421,-0.11334,0.10384,-0.19867,-0.16076,-0.24994,-0.11995,0.087916,-0.059713,0.15167,0.27784,0.007426,-0.27481,-0.11874,-0.28567,-0.15587,0.037608,-0.065421,-0.32647,0.067435,-0.010677,0.074498,-0.13648,-0.048073,0.12713,-0.10736,0.10866,-0.09714,-0.16271,-0.18868,-0.07856,-0.20962,-0.27421,-0.27663,-0.062775,-0.11611,-0.23387,-0.16205,0.10479,0.20406,0.13408,-0.26175,0.017057,0.27005,0.092096,-0.10357,-0.038935,-0.15331,-0.0063485,-0.11989,0.49169,0.05044,0.010197,-0.077928,-0.16234,-0.00087188,-0.33697,0.22826,-0.29288,0.26828,-0.0049486,-0.079193,0.0068756,-0.029534,-0.13615,-0.097752,-0.17065,0.34173,-0.0016241,-0.049767,-0.035188,0.10148,-0.19565,-0.14846,0.080296,0.44696,-0.13228,0.10395,0.23312,-0.03254,0.0064594,-0.020502,0.0042543,-0.048797,-0.25353,-0.13883,-0.21372,0.082299,-0.13237,0.015005,-0.079458,0.35678,0.047244,-0.29771,-0.22613,-0.063626,-0.19564,-0.14291,-0.33181,-0.0099307,0.020187,0.1324,-0.012437,-0.72293,-0.01364,-0.11754,-0.012974,-0.22097,-0.27736,0.050211,-0.16278,-0.21805,-0.5041,0.048365,-0.36362,-0.074902,-0.21205,-0.34019,-0.22983,0.033721,0.22204,-0.0081395,0.074745,0.074449,0.19749,0.064913,-0.075995,0.022143,0.11206,-0.12363,-0.3689,0.27061,0.24852,-0.13575,0.12153,-0.016628,-0.133,-0.061816,0.02514,-0.16747,-0.35659,-0.20449,-0.20333,-0.29994,-0.54131,-0.081828,0.21371,0.04845,-0.045654,0.2123,-0.009863,-0.23019,0.2633,-0.055836,-0.093257
-0.21926,0.049535,-0.20317,-0.32375,0.14229,-0.19978,0.085148,0.005018,-0.10173,-0.087039,-0.27502,-0.0172,-0.057368,0.11296,-0.1425,-0.037499,0.3992,-0.18209,-0.1775,-0.317,0.11091,-0.10647,-0.24887,-0.049425,-0.52475,-0.17184,-0.084286,-0.19857,-0.057837,-0.070803,-0.078174,0.2287,-0.099477,0.019696,-0.63168,-0.22774,-0.27868,-0.092663,-0.30963,-0.15619,-0.060771,-0.16845,-0.29528,0.0041869,0.23107,-0.13002,0.0074868,0.19766,0.22887,-0.20912,-0.072425,-0.012587,0.24658,0.010365,0.062531,-0.052243,-0.068289,0.024126,0.10649,-0.037309,-0.22803,-0.042794,-0.074263,-0.4231,0.12915,0.052149,-0.22922,-0.04803,0.058339,0.0069694,-0.070917,-0.24506,0.037824,-0.059078,-0.1534,-0.21253,-0.0079158,-0.31314,-0.043445,-0.0092695,-0.04831,0.10399,-0.24566,0.1118,-0.14417,0.19071,-0.59214,0.32198,-0.084067,-0.0061375,-0.10186,0.088843,-0.38849,-0.12767,0.064497,-0.18691,-0.42104,-0.11817,0.15915,-0.034397,-0.31474,0.40976,-0.086232,-0.13886,0.1766,0.045512,-0.061086,0.15445,-0.20319,-0.052783,-0.014121,-0.3059,-0.082105,-0.071725,0.085013,-0.12096,0.26195,-0.20398,-0.096971,-0.34495,-0.11033,-0.17296,-0.053421,0.032654,-0.19673,-0.032592,0.17994,0.12252,0.040339,0.035771,-0.085081,0.020261,0.023737,-0.12703,-0.031782,-0.12081,-0.057533,-0.089443,0.047253,0.1718,-0.40457,-0.092092,-0.42935,0.076516,0.051997,-0.13087,-0.035286,-0.22045,-0.3231,-0.5279,-0.08175,-0.25853,-0.13973,-0.20204,-0.17956,-0.036173,-0.11752,-0.10006,-0.26508,-0.14826,-0.29643,-0.1376,0.086548,-0.19768,-0.099138,-0.038765,-0.10492,-0.15998,-0.17913,-0.29551,-0.063833,-0.36258,0.067444,-0.21533,-0.10345,-0.043612,0.27361,-0.14801,0.17406,-0.2407,-0.14317,-0.03948,-0.29311,-0.31187,0.25715,-0.0016092,-0.12483,-0.0055136,-0.05716,-0.17814,0.15862,-0.10625,-0.18947,-0.040527,-0.0014804,0.081004,0.004072,-0.14398,0.20216,-0.14174,0.025481,0.06569,-0.078245,0.0054119,-0.020665,0.014348,-0.12212,0.039013,0.092794,0.18615,-0.01856,-0.12002,-0.1601,-0.16643,0.063934,0.013367,-0.085274,-0.108,-0.094912,-0.22889,-0.1562,-0.17068,0.18796,-0.16421,-0.22272,-0.048475,-0.29655,-0.11601,-0.031765,-0.15995,-0.094389,0.050327,-0.38943,-0.34298,-0.29486,-0.009998,-0.12473,0.11197,0.098375,-0.11579,0.0014257,0.055254,-0.1074,0.12408,-0.17332,-0.088234,-0.11692,0.038205,-0.087085,-0.19212,-0.34735,0.21127,-0.10069,-0.11046,0.023164,0.18625,-0.21647,-0.19213,-0.18029,-0.17844,-0.076361,-0.21531,0.20068,0.069362,-0.087901,0.14393,-0.3915,0.062102,-0.081745,-0.12062,-0.066236,-0.15819,0.032717,-0.5096,-0.12104,-0.18482,-0.2489,-0.18066,0.14975,-0.078844,-0.0026034,-0.2245,0.10592,-0.21039,0.019867,0.12406,-0.12856,0.087254,-0.0462,-0.00046877,-0.19281,-0.45979,0.024301,-0.48887,0.18089,-0.08562,0.0016986,0.019127,0.36831,0.25116,0.37132,-0.18975,-0.3607,-0.099392,-0.15391,-0.13438,-0.64355,-0.10507,0.18398,0.16126,-0.005666,-0.40231,-0.13786,-0.037434,0.041358,-0.20687,-0.079635,-0.35266,-0.077939,0.16308,-0.092909,-0.11995,-0.10005,-0.23025,-0.025863,-0.14753,-0.117,0.31995,0.20108,0.18192,-0.070798,0.089964,0.0024741,-0.2539,0.090446,0.042565,-0.056536,-0.12475,-0.17548,-0.039099,-0.022338,-0.10318,-0.089524,0.16876,0.21403,-0.16492,0.23,-0.29425,-0.36449,-0.39558,-0.29443,-0.3147,-0.28988,-0.16291,-0.074246,-0.083207,-0.27109
-0.12991,-0.38128,-0.22795,-0.12386,-0.17778,-0.4783,-0.058876,0.019829,-0.29633,-0.34738,0.17658,-0.28261,-0.28597,-0.25025,-0.37116,0.026342,-0.036444,-0.48731,-0.11405,-0.17641,0.054903,-0.081513,-0.18246,-0.15515,-0.28571,-0.10901,-0.099998,-0.2392,-0.25785,-0.20201,-0.0050048,-0.11776,0.12132,0.12121,0.12115,-0.034015,-0.064508,-0.099164,-0.1214,-0.1054,0.16477,-0.27262,-0.030195,-0.1562,-0.078978,-0.16071,-0.038631,0.042803,-0.11919,-0.077683,-0.12291,-0.15514,-0.16094,-0.39626,-0.10185,-0.065922,-0.18257,-0.17976,-0.12169,-0.17934,-0.11291,-0.21523,-0.31701,-0.35775,-0.40056,-0.1099,-0.18464,-0.26952,-0.023602,-0.13486,-0.1729,-0.31486,-0.012326,-0.068187,-0.01688,-0.13477,-0.092711,-0.044916,-0.21492,-0.095991,-0.10058,-0.0028706,0.19645,-0.1243,-0.27702,-0.12735,-0.066067,-0.035856,-0.19766,-0.12274,-0.28358,-0.031543,-0.28618,-0.15933,-0.20625,0.16017,-0.42417,-0.11088,-0.075241,-0.19571,-0.18812,0.18255,-0.43891,0.24861,0.044485,-0.056556,-0.17576,0.13039,0.061978,-0.016276,-0.093516,-0.15263,-0.0039315,-0.033695,-0.24904,-0.27103,-0.32386,0.12208,-0.39992,-0.18413,-0.0538,-0.042171,-0.14715,-0.084503,-0.056598,-0.025001,-0.13406,0.19391,-0.13225,-0.22408,-0.052891,-0.1192,-0.17381,-0.29416,-0.3027,-0.062667,-0.093825,0.011034,-0.20041,-0.078491,0.0076786,-0.12247,-0.0079162,-0.11333,-0.25776,-0.13476,-0.11493,-0.10665,0.057953,-0.075838,-0.045743,-0.12309,-0.094273,0.035805,-0.14336,-0.17931,-0.35784,-0.014451,-0.25008,-0.12847,-0.16223,0.21749,-0.25691,-0.23091,-0.17595,0.1353,0.29135,-0.021928,-0.0072239,-0.06425,-0.082394,0.088888,-0.088653,-0.081045,-0.092157,0.072216,-0.078403,-0.17423,-0.35872,-0.17451,-0.27614,-0.27674,-0.25999,-0.089109,-0.15126,-0.29411,0.0078817,-0.203,-0.28173,-0.19046,-0.095138,-0.079962,-0.03003,-0.18012,-0.1181,-0.31886,-0.0070913,-0.071238,-0.035198,-0.071656,0.013169,0.25998,0.053027,-0.082245,0.22478,-0.066693,-0.12023,0.055445,-0.237,-0.043621,-0.10038,-0.27835,-0.23102,-0.18998,-0.029144,-0.13418,-0.31113,-0.024857,-0.10903,-0.079944,-0.0019683,-0.32406,-0.083693,-0.15737,-0.03307,0.092049,-0.57144,-0.015595,-0.10076,-0.0024689,-0.19713,-0.12736,-0.46741,-0.1228,-0.2814,0.071164,-0.044028,-0.046223,-0.35492,-0.15726,-0.11128,-0.035218,-0.043001,-0.10859,-0.18704,-0.031052,-0.41717,-0.22105,-0.17099,-0.26939,-0.40997,0.0038006,-0.16453,-0.15944,-0.089649,-0.3187,-0.11671,-0.11037,-0.35811,-0.33951,-0.079959,-0.19015,-0.20984,-0.18921,-0.15364,-0.30077,-0.08698,-0.33638,0.018221,-0.3155,-0.26701,0.053916,-0.13032,0.079133,-0.067395,0.080454,-0.043884,-0.2329,-0.06563,-0.32836,-0.0067414,-0.29034,-0.18473,-0.2881,-0.31082,-0.17492,0.25732,-0.36705,0.17123,0.22216,-0.19638,-0.13474,-0.40003,-0.57586,-0.044979,-0.24295,-0.10688,-0.20167,0.12505,-0.061081,-0.29017,0.078271,0.21094,-0.076262,-0.056282,-0.49031,0.31928,-0.24796,0.0081502,0.022626,-0.21295,-0.29062,0.2865,-0.077694,0.11719,0.075148,-0.16664,-0.28781,-0.24131,-0.12129,0.085022,-0.29321,-0.14457,-0.031978,-0.32597,-0.27962,-0.0080757,0.026984,-0.15007,0.045446,-0.031856,-0.04313,-0.27615,-0.26337,-0.53622,-0.44769,-0.097923,-0.10407,-0.041045,-0.13426,-0.38764,-0.17078,-0.060212,-0.1947,-0.27839,-0.281,-0.21742,-0.050128,-0.13019,-0.3097,-0.088986,0.066131,-0.22766,0.15812,-0.17695,0.19461,-0.12646
-0.23334,0.42075,0.079899,0.27179,0.091022,0.3035,0.16749,0.19116,0.09687,0.040613,-0.036116,0.36446,0.13916,0.18733,0.43877,-0.022036,-0.18776,0.53413,0.28938,0.09562,0.013316,0.052213,-0.032399,-0.043942,-0.055479,0.20366,0.15767,0.033662,-0.16108,-0.01555,-0.014345,0.11345,-0.059493,0.16273,0.042911,-0.16332,-0.23903,0.072797,-0.014029,-0.11564,-0.28357,0.08287,-0.0064166,-0.11909,0.021195,0.1319,-0.48795,0.11955,-0.13359,0.22891,0.2046,-0.082546,0.36161,-0.21341,-0.50965,-0.47005,-0.0044767,0.11256,0.093834,-0.16521,-0.17505,-0.57108,0.076629,-0.20642,-0.15727,0.30545,-0.090785,-0.11621,0.06713,-0.039406,0.085052,0.26287,0.18589,-0.068638,-0.81353,0.10009,-0.082575,0.10304,-0.085052,-0.0071934,-0.26891,0.21298,-0.029567,-0.1871,-0.063158,0.17525,-0.44549,-0.081346,0.025268,0.2704,0.17858,0.18018,0.044767,-0.057268,0.12703,-0.13991,0.50247,0.11121,-0.090755,0.063583,0.16864,0.019014,0.26992,-0.33163,0.099091,-0.03898,0.21225,-0.11248,0.024546,0.35855,0.15669,0.12315,-0.0021226,0.29861,0.0642,0.11963,-0.060475,0.095514,-0.26503,-0.18441,0.15536,-0.31721,-0.0062536,0.07189,0.27446,0.082217,-0.118,0.12607,-0.21093,-0.24864,0.10093,0.0020867,-0.01005,-0.64111,0.0082428,-0.35017,-0.22568,0.24787,0.113,0.28058,-0.36976,-0.16361,0.24352,0.069488,0.0040651,0.055818,0.13832,0.14288,-0.25919,0.30139,0.11654,0.073306,-0.47199,-0.07282,-0.050413,0.10357,0.07333,0.16165,0.22306,0.1821,0.21438,0.041968,0.21398,-0.18504,-0.22198,0.28001,-0.096473,0.16441,0.16478,-0.13969,-0.03642,0.074275,-0.62867,0.12294,0.25956,0.19805,-0.30094,-0.0040948,-0.060725,-0.18745,-0.22307,-0.11015,-0.013367,0.067483,0.096628,-0.49451,-0.28469,-0.064773,0.049261,-0.20688,-0.33944,0.09036,0.26081,-0.046355,0.19605,0.15316,-0.088401,-0.21909,0.16364,0.11516,0.25018,-0.14974,-0.13458,-0.16014,0.40653,0.044337,0.22205,0.11241,-0.065502,-0.054876,0.09939,-0.11763,0.22921,0.34875,0.016988,-0.23331,-0.068666,-0.06822,-0.28903,-0.034625,0.045583,-0.35156,0.051091,0.26443,0.59676,0.14652,-0.12492,-0.027829,-0.0067975,0.070584,0.11847,0.10766,0.26371,-0.23408,0.064621,-0.25639,-0.021346,0.32803,-0.14491,0.050205,0.10008,-0.0051073,-0.022703,0.36675,-0.0081869,0.11867,0.29159,-0.086664,-0.31258,-0.18894,0.35349,0.088835,0.46712,0.103,-0.095191,0.079206,0.22301,-0.37978,-0.1417,0.14198,-0.066729,0.040343,-0.07058,-0.12298,-0.25168,-0.201,-0.22676,-0.34973,0.23369,-0.15075,0.013443,-0.006999,-0.072706,0.27443,0.12761,0.044953,0.01747,-0.26205,-0.25423,0.25934,-0.012887,-0.43543,0.19485,-0.019005,-0.07294,0.070193,-0.16996,0.28014,-0.16196,0.1118,-0.3469,0.014055,-0.081838,-0.083766,-0.14544,-0.47629,0.070699,0.10592,-0.018109,0.17179,0.18515,-0.19769,-0.10327,0.13444,-0.2913,0.069706,-0.64102,0.071967,-0.22308,-0.19224,-0.16288,-0.30982,0.033239,-0.018745,-0.062064,-0.067771,0.49759,-0.22838,0.12899,0.057029,0.10101,0.11327,0.48789,-0.15067,-0.0031752,-0.042991,0.16303,0.10238,-0.057256,0.049033,-0.0060633,-0.042561,-0.037406,0.52497,-0.22979,0.1529,0.080119,-0.084922,0.018686,0.34233,0.019478,0.11087,-0.083279,-0.1299,-0.1028,0.078261,-0.0915,-0.053973,-0.14438,0.20504,0.050098,0.0087447,-0.12778,0.020798,-0.0067503,0.10287,0.061905
-0.26223,-0.12409,-0.20823,0.011426,0.073771,0.058585,-0.44206,-0.2026,-0.088174,-0.24288,-0.14967,-0.11814,0.051643,-0.10263,-0.18848,0.011726,-0.024351,-0.20791,-0.12754,-0.34811,-0.0045796,-0.30494,-0.34963,-0.34649,-0.7911,-0.085986,-0.44049,-0.59449,-0.34763,-0.45286,-0.040729,-0.07475,-0.040159,-0.072891,0.033164,-0.055168,0.024313,0.033372,-0.13314,-0.013765,0.18859,-0.069374,0.098468,-0.32885,-0.36356,-0.41333,-0.35151,0.15363,-0.47828,-0.23166,-0.22393,-0.14819,-0.45548,-0.27819,-0.43265,-0.024746,-0.18574,-0.28074,-0.2684,-0.46968,-0.2914,-0.5062,-0.15598,-0.51127,-0.012861,-0.13136,-0.78681,-0.51827,-0.2645,0.21536,0.0085276,-0.13361,-0.42952,-0.33567,-0.44435,-0.24531,-0.3638,-0.32479,-0.055058,-0.078648,0.01678,-0.09983,-0.89243,-0.041172,-0.46612,-0.11569,-0.35114,0.04687,-0.21967,-0.16423,0.094476,-0.077801,-0.257,-0.37297,-0.40942,-0.22206,0.17993,-0.10879,-0.51737,-0.32473,-0.44719,-0.0559,0.15357,-0.099315,-0.14409,-0.029385,-0.34911,-0.038881,-0.1142,-0.018566,-0.57042,-0.29555,-0.13203,-0.090627,-0.18031,-0.1574,-0.50984,-0.21945,-0.73293,-0.36461,-0.18061,-0.40692,0.085761,-0.13216,-0.015746,-0.26859,-0.38247,0.21317,-0.31741,-0.039738,-0.013608,-0.30831,-0.13914,-0.51974,-0.25752,-0.058379,-0.20923,-0.11887,-0.20268,-0.26678,-0.30896,-0.31018,-0.22372,-0.21028,-0.5829,-0.33939,-0.041021,-0.10552,-0.41125,-0.58763,0.041258,-0.039533,-0.49525,-0.22803,-0.27324,-0.047928,-0.27489,-0.53358,-0.33809,-0.16947,-0.20061,-0.11414,0.045098,-0.47626,-0.13536,-0.37268,-0.25362,-0.13712,0.018167,-0.43009,-0.15274,-0.1544,-0.027769,-0.041198,0.0028637,-0.65163,0.0609,0.036157,-0.29701,-0.7614,-0.53273,0.11799,-0.16144,-0.22765,0.06942,-0.24847,-0.092056,-0.19664,-0.10967,-0.27639,-0.3402,-0.16913,-0.022904,-0.4856,-0.17348,-0.22321,-0.037609,-0.3791,-0.085363,-0.23083,-0.0050503,-0.14721,-0.32435,-0.18067,-0.25895,-0.17142,-0.050679,-0.43796,0.11381,-0.35961,-0.1471,-0.099927,-0.024174,-0.073281,-0.19911,-0.068967,-0.24605,-0.54283,-0.62667,-0.12352,-0.06626,-0.30944,-0.14056,-0.21986,-0.1379,-0.15277,-0.32683,-0.033848,-0.46073,-0.087198,-0.33277,-0.21492,-0.588,0.21126,0.37354,-0.1894,-0.29953,-0.097391,-0.30275,-0.28314,-0.48884,-0.12985,-0.20313,-0.28932,-0.29575,-0.16297,-0.37852,0.17642,-0.18706,-0.2176,-0.52864,-0.15951,-0.27692,-0.21845,-0.34596,-0.21351,-0.35562,-0.41533,-0.28417,-0.39597,-0.083034,-0.43472,-0.20888,-0.20435,-0.25421,-0.05658,-0.26248,-0.39642,-0.12153,-0.029344,-0.41677,-0.089385,-0.55996,0.0097675,-0.13995,-0.18698,-0.076847,-0.49313,0.016126,-0.418,-0.3422,-0.29382,-0.48438,-0.20698,-0.3197,0.0042077,-0.38003,-0.014739,-0.19221,-0.24107,-0.13306,-0.19065,0.10457,-0.0032124,0.18024,-0.32504,-0.097397,-0.12003,-0.14922,0.18187,-0.16911,-0.24666,-0.043921,-0.22258,-0.42067,0.036985,-0.26104,-0.52193,-0.48282,-0.088806,-0.025025,-0.45841,0.0064344,-0.14558,0.016186,-0.080008,-0.1866,-0.59956,-0.35354,-0.01775,-0.42699,-0.53734,0.17502,-0.19741,-0.079216,-0.27678,-0.15895,-0.32258,0.1736,-0.41567,-0.37105,-0.17456,-0.3202,-0.068227,-0.43729,-0.42659,-0.032947,-0.28955,-0.6145,-0.057907,-0.33176,-0.17975,-0.21841,-0.22423,0.013028,-0.36962,-0.22711,-0.06933,-0.53416,-0.26493,-0.035951,-0.34483,-0.37716,-0.1616,-0.51855,-0.035719,-0.2217
-0.037969,0.17954,0.14469,-0.13777,0.15475,0.2197,-0.042859,-0.057791,0.1313,-0.036977,-0.36182,0.14237,-0.20577,-0.42731,0.12021,-0.024034,-0.051611,-0.097542,0.17008,-0.052817,0.33039,-0.102,-0.11592,-0.15059,0.025609,-0.27573,-0.12556,-0.050961,-0.064272,0.2829,-0.037359,-0.35119,-0.12027,-0.44132,-0.070586,-0.46462,-0.10205,-0.065342,-0.13614,-0.094074,0.13321,-0.418,-0.27573,0.076299,-0.18801,-0.13208,-0.36527,-0.096846,-0.016929,0.28108,-0.035542,0.1069,-0.17206,-0.085856,-0.049744,0.056329,0.0010783,-0.034466,0.054344,-0.24062,-0.091503,-0.18008,-0.054358,-0.21496,-0.18992,-0.064887,-0.40347,-0.20793,0.31891,-0.14676,0.14033,-0.046861,-0.019477,-0.12302,-0.095762,-0.0068202,-0.050665,0.038784,-0.067573,-0.10365,-0.31253,-0.16427,-0.0027531,-0.10249,-0.18194,0.14826,-0.096301,0.027727,-0.20902,-0.14122,-0.3623,0.0092149,-0.21786,-0.21255,-0.35446,-0.19858,0.055173,-0.12805,0.047964,0.048161,0.046519,-0.028541,-0.070019,0.17501,-0.029383,0.072491,-0.14182,0.077366,-0.13168,-0.29782,-0.010357,0.0079546,0.068214,-0.2394,-0.049196,0.070978,-0.10882,0.0024124,-0.060227,-0.27397,-0.17268,-0.11944,-0.047345,-0.088821,0.11332,-0.085321,-0.44128,-0.04222,0.024643,0.087858,-0.25288,-0.030531,0.039625,-0.13959,-0.056573,0.16828,-0.11117,0.097324,-0.28696,-0.11987,0.11045,-0.12509,-0.14077,0.042215,0.19555,-0.016367,-0.27311,-0.080835,-0.18628,-0.46304,-0.0099846,-0.24977,0.036135,-0.24166,0.041831,0.036677,-0.094543,-0.39013,-0.27869,0.13965,-0.15952,0.11955,-0.045265,-0.17566,0.007702,0.12406,-0.055748,0.18129,0.12939,-0.32282,-0.060163,-0.0017829,0.20158,-0.19393,-0.11992,0.13071,-0.0011857,-0.2345,-0.22665,0.083506,0.1364,-0.27815,-0.036211,0.0012759,0.095629,-0.066611,-0.20875,-0.33655,-0.13469,-0.051347,-0.12664,0.020828,-0.031328,-0.17036,0.35474,-0.1076,-0.22659,-0.097968,0.065712,-0.29952,-0.03053,-0.33083,-0.12994,0.17414,0.090899,0.13319,-0.035137,-0.098398,-0.074847,0.075457,0.072697,-0.13255,-0.35551,-0.19797,0.017937,-0.1767,-0.17174,-0.40817,-0.19227,-0.20762,-0.13963,-0.094904,0.029645,-0.093865,0.97061,0.13834,0.023372,-0.08369,0.092127,0.06003,0.059448,0.15706,-0.22583,-0.071576,-0.048418,-0.28499,-0.25894,-0.15019,-0.18524,-0.11678,-0.13863,0.25844,-0.075335,0.18231,-0.27449,0.043648,0.063111,0.12489,0.048051,-0.1775,-0.39807,-0.14979,0.43541,0.043065,-0.26089,0.0085358,0.043203,-0.10548,-0.032044,0.057343,0.024167,-0.42004,-0.40797,-0.075626,-0.35042,-0.25273,0.39403,-0.15896,0.2201,-0.16811,-0.67274,-0.15063,-0.24503,-0.18992,-0.024175,0.11946,-0.053941,0.074571,0.32676,-0.15353,-0.1519,-0.38735,0.056819,0.099525,-0.43961,0.23663,-0.17013,0.32002,-0.24824,-0.27138,-0.1865,0.23903,0.16468,-0.041614,-0.15004,-0.29219,-0.13209,-0.098038,-0.010904,-0.11037,-0.21104,0.07164,0.059203,0.0012721,0.086438,0.017037,0.23527,0.01299,-0.03357,0.015408,-0.041871,0.15511,-0.046211,-0.093245,0.19455,-0.17302,0.19239,-0.33885,-0.34778,0.2114,0.063774,0.051857,0.18985,0.0060597,-0.27568,-0.18816,-0.097364,-0.35971,-0.20477,-0.058796,0.047991,-0.024994,-0.18813,-0.15713,-0.11959,0.090877,0.0011235,-0.037138,-0.10412,0.091065,-0.1767,-0.26036,0.045205,-0.0044214,0.18013,-0.14677,0.16567,0.048095,-0.24664,-0.10281,-0.0518,-0.1627,-0.047257,-0.21604,0.00065788,0.1267,-0.059139
