Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.316666666666666,2.789812817297167,forage_dynamic,8.174769688662776,1.3416293048531729,3.088775614273077,0.5928848954815211,,
delta_rise=0.0_fall=0.0,9.316666666666666,2.789812817297167,forage_phonologicaldynamicglobal,8.252786209290873,1.406899067345854,3.3052575635860757,0.8399439483956884,-0.039498723008147045,0.09482462550954784
delta_rise=0.0_fall=0.0,9.316666666666666,2.789812817297167,forage_phonologicaldynamiclocal,8.28966268564554,1.3911670471110675,3.658329606289784,1.2379650330191632,-0.15968559159560453,0.42491422058259487
delta_rise=0.0_fall=0.0,9.316666666666666,2.789812817297167,forage_phonologicaldynamicswitch,8.192367290579295,1.3594100789836772,3.088752971759433,0.5927784879280149,-0.04449868926952829,0.36315571434085797
delta_rise=0.0_fall=0.25,8.466666666666667,2.8015868519267593,forage_dynamic,8.24410785216776,1.3366797910074029,3.0195566447782975,0.5835298955076355,,
delta_rise=0.0_fall=0.25,8.466666666666667,2.8015868519267593,forage_phonologicaldynamicglobal,8.330079725113796,1.4033414464590603,3.234977088157586,0.833836732320413,-0.04048807537323141,0.09460132696146877
delta_rise=0.0_fall=0.25,8.466666666666667,2.8015868519267593,forage_phonologicaldynamiclocal,8.347972580714528,1.3927429316738038,3.494449417785567,1.1254169856057623,-0.14730826845934,0.42490858559029915
delta_rise=0.0_fall=0.25,8.466666666666667,2.8015868519267593,forage_phonologicaldynamicswitch,8.262327169221413,1.3504815804726196,3.019586544307117,0.5831916674088077,-0.08651604427214923,0.46016595022724044
delta_rise=0.0_fall=0.5,7.3,2.424183711410228,forage_dynamic,8.330717350410655,1.3379918595874474,2.9339641884623338,0.5538036317997844,,
delta_rise=0.0_fall=0.5,7.3,2.424183711410228,forage_phonologicaldynamicglobal,8.423865239244948,1.4097450020817384,3.1426703543738896,0.7898302851214105,-0.0411163783517274,0.09299380198059706
