adder,african,albatross,alligator,alpaca,american,anchovy,anemone,ant,antelope,ape,asian,asp,ass,australian,baboon,baby,badger,bantam,basilisk,bass,bat,beagle,bear,beaver,bee,beetle,bird,bison,bittern,blackbird,bluebird,boa,boar,booby,boxer,bruin,buck,buffalo,bug,bull,bulldog,bullfrog,bullock,bumblebee,bunny,bunting,butterflies,butterfly,buzzard,calf,camel,cameo,canary,canine,caplin,cardinal,caribou,carp,cat,caterpillar,cattle,centipede,chaffinch,chameleon,chamois,char,chick,chickadee,chicken,chimaera,chinook,chipmunk,clam,cobra,cochineal,cock,cockle,cod,codfish,collie,colt,coney,coral,cougar,courser,cow,cows,coyote,crab,crane,crawfish,crayfish,cricket,crocodile,crow,cub,cuckoo,curlew,cuttlefish,dear,deer,deerhound,devil,dodo,doe,dog,dogs,dolphin,domingo,donkey,dormouse,dory,dove,dragon,drake,dromedary,duck,duckling,ducks,eagle,eel,eels,eider,elephant,elk,ermine,ewe,falcon,fawn,feline,ferret,filly,finch,firefly,fish,fisher,flea,flies,flounder,fly,flycatcher,foal,fowl,fox,foxes,foxhound,frog,fungi,gal,gamecock,gander,gar,gazelle,geese,giant,gibbon,girdle,glaucus,gnat,goat,goats,goby,goldfinch,goldfish,goose,gopher,gorilla,grasshopper,grenadier,greyhound,grizzly,grosbeak,grouse,grub,grunt,guanaco,guerrilla,guinea,gull,hackney,haddock,halcyon,hare,hart,hawk,hedgehog,heifer,hen,hermit,heron,herring,hippopotamus,hog,hogs,hoopoe,horse,hound,human,huntsman,husky,hydra,hyena,hyenas,ibex,insect,insects,jack,jackal,jackass,jackdaw,jaguar,jay,jellyfish,kangaroo,kelpie,kid,killer,kingfisher,kite,kitten,kitty,lab,labrador,ladybird,ladybug,lamb,lark,larva,larvae,leech,lemming,leopard,lice,linnet,lion,lioness,lions,lizard,llama,loach,lobster,locust,loon,louse,lynx,mackerel,maggot,magpie,maltese,mammoth,man,mare,marmot,marten,mastiff,mastodon,medusa,merlin,mice,microbe,midge,mink,minnow,minx,mite,moccasin,mole,mollusk,mongoose,monitor,monkey,monkeys,monster,moose,moray,mosquito,moth,moths,mouse,mule,mules,mullet,muskrat,mussel,mustang,nautilus,newt,nightingale,nuthatch,orang,oriole,oscar,ostrich,ostriches,otter,owl,ox,oxen,oyster,oysters,panther,papillon,parakeet,parrot,partridge,peacock,pegasus,pelican,penguin,perch,peregrine,person,pets,pewee,pheasant,phoenix,pig,pigeon,piggy,pike,pilgrim,plover,polar,pollock,pony,poodle,porcupine,pork,porpoise,possum,poultry,prairie,primate,ptarmigan,puffin,pug,pullet,puma,pup,puppy,puss,quail,rabbit,rainbow,ram,rat,rattler,rattlesnake,raven,ray,redbird,redbreast,redtail,reindeer,reptile,rhinoceros,roach,robin,rodents,roe,rook,rooster,sable,salamander,salmon,sardine,scorpion,seal,serpent,shad,shark,sheep,shellfish,shepherd,shrew,shrimp,silkworm,skate,skunk,skylark,sloth,slug,smelt,snail,snake,snapper,snipe,sow,spaniel,sparrow,spider,sponge,sprat,squab,squirrel,stag,stallion,starfish,starling,steed,steer,stork,sturgeon,sunfish,swallow,swan,swift,swine,tabby,tadpole,takin,tanager,tern,terrier,thoroughbred,thrush,tick,tiger,titmouse,toad,tortoise,tortuga,triggerfish,trotter,trout,trumpeter,tunny,turbot,turkey,turtle,unicorn,urchin,veal,vermin,viper,vulture,walrus,warbler,wasp,water,waterfowl,weasel,whale,whelp,whiff,whitefish,whiting,wildcat,winkle,wolf,wolfhound,wolverine,wolves,woman,woodchuck,woodcock,woodpecker,worm,wren,yak,yellowlegs,zebra
-0.190176,0.156076,0.007219200000000001,0.045812000000000005,0.0184724,0.22751600000000002,-0.0121084,-0.007684000000000001,0.08034000000000001,-0.07638,0.0034386,0.2262,-0.12240800000000002,-0.018945600000000003,0.16999200000000003,0.044068,-0.05154,0.212156,0.089412,0.15082,0.193668,-0.0091844,-0.042312,-0.12069600000000001,-0.0075364,0.029318800000000002,-0.08650000000000001,-0.105652,0.036152800000000006,0.15284,-0.07795200000000001,0.0320408,0.060836,-0.126976,0.16345200000000001,0.0388932,0.08254800000000001,0.030207200000000003,-0.162964,0.0196132,0.0063424,0.0042392,0.08987600000000001,-0.059568,0.16035600000000003,0.11552000000000001,0.110352,-0.05342,0.013580400000000001,0.0241576,-0.05315600000000001,0.11959200000000002,0.218544,0.102768,0.027705600000000004,0.132396,0.21467200000000003,-0.061304000000000004,0.12236800000000002,-0.0367356,0.07148,-0.09088800000000001,0.08404400000000001,0.06994399999999999,0.12206800000000001,0.07393999999999999,0.080948,0.013611200000000002,0.012908800000000002,-0.179436,0.040744,0.09600800000000001,0.068256,0.004510800000000001,0.07184800000000001,0.038784000000000006,0.057008,-0.041788,0.0042976,0.12062,0.11298,0.08834800000000001,-0.0050416,0.07194,0.056348,0.146852,-0.17706,-0.141048,0.0005490400000000001,-0.033662,-0.0337572,-0.038698,-0.034822,0.042772000000000004,-0.0183944,-0.062180000000000006,-0.104244,0.05482000000000001,0.173488,0.067608,0.08912,-0.214512,0.11133599999999999,0.08544000000000002,0.180956,-0.071924,-0.00058568,-0.09159600000000001,0.066928,0.025717600000000004,-0.012931999999999999,-0.081528,0.073728,-0.046236,0.091628,0.00201744,0.15768800000000002,-0.068008,0.058028,0.009919200000000001,-0.112904,0.022303600000000003,-0.08837600000000001,0.003893,0.044928,-0.139496,0.074548,0.04784,0.06258000000000001,-0.033904800000000006,0.129704,0.10018400000000001,0.061976,-0.056656,-0.0214744,-0.093392,0.0186412,-0.161336,-0.040956,-0.0147452,-0.09220400000000001,0.0165212,-0.08008,-0.13171200000000002,-0.036164800000000004,-0.046348,0.050852,0.08976800000000001,-0.0380864,0.14824,0.061768,0.070172,-0.0069016,-0.07821600000000001,-0.0731,-0.0260044,0.23794,0.082644,0.187724,-0.07488399999999999,-0.0131316,-0.09872,0.15454800000000002,-0.0279188,0.0236108,-0.040492,0.0137192,0.14424,-0.0162932,0.0339944,0.053684,0.00148332,0.023502400000000003,-0.09734000000000001,-0.0077916,0.24045200000000003,0.078736,0.150256,0.030645600000000002,-0.0343232,0.20929600000000004,0.075976,0.07114000000000001,0.05959600000000001,0.098024,-0.078404,0.076324,-0.08973600000000001,-0.100464,0.085132,0.12926,0.073344,0.065492,-0.17319600000000002,-0.149924,0.10328,0.0046404,-0.046384,0.018228,-0.12407200000000002,0.051888000000000004,-0.047808,0.011333200000000002,0.008021200000000001,0.0338524,-0.10048,-0.104924,0.14934,0.126552,0.11876,0.0361732,0.117236,0.05690800000000001,-0.016926,-0.011125200000000002,0.08716800000000001,0.266024,-0.135304,0.028910400000000003,-0.153344,-0.04086000000000001,0.055368,0.08933200000000001,0.042384000000000005,0.07127599999999999,0.17089600000000002,-0.077876,0.0055844,-0.03484,0.008520400000000001,0.062268000000000004,-0.0297244,0.0357848,-0.018370800000000003,0.128592,-0.112608,0.0322956,-0.014612800000000002,0.080696,0.0385304,-0.05072,-0.0092248,-0.0229448,0.043292000000000004,0.05422400000000001,-0.0869,0.06303600000000001,-0.067416,-0.0247104,0.11958800000000001,-0.08218,0.0114456,0.020768800000000004,0.0343124,0.09051200000000001,0.03953280000000001,0.103016,0.111276,0.051615999999999995,-0.112676,0.016064400000000003,0.06604,-0.15125200000000003,-0.0205812,0.08676,-0.0178272,0.224036,-0.045216000000000006,-0.0369,0.014326400000000001,0.131004,-0.051820000000000005,-0.014440800000000002,-0.0332256,-0.0069464,0.091756,-0.14343999999999998,-0.060344,0.014544399999999999,-0.132828,-0.056796000000000006,0.019166000000000002,-0.00117796,0.006100400000000001,0.0127376,0.124112,-0.0170628,0.17752400000000002,-0.145576,0.00233896,0.05646400000000001,0.00219188,0.199884,0.045144000000000004,-0.0123464,-0.170268,-0.05204400000000001,-0.128904,-0.081868,-0.029308400000000002,-0.009739200000000002,-0.000272496,0.23952,0.16656,0.1268,-0.0151336,0.12169600000000001,0.078948,0.25478,0.17475200000000002,-0.011999200000000002,0.120928,0.101768,0.112092,0.10489599999999999,-0.026744800000000003,-0.0177996,-0.037379600000000006,-0.10107600000000001,-0.042084,-0.03155,0.06686,-0.03696,0.263724,0.074408,0.115012,0.06514,0.047740000000000005,-0.0276248,-0.0086352,0.0228916,-0.105612,0.087132,0.168068,-0.0183644,0.121684,-0.0292172,0.11230000000000001,-0.096512,-0.059032,0.106012,0.06704,-0.09026800000000001,0.0376488,0.13094,-0.084976,0.08272800000000001,0.042856000000000005,0.09559200000000001,-0.095072,-0.06402000000000001,0.0146516,-0.0197756,0.014381600000000001,-0.142064,0.010756400000000001,0.039619600000000005,-0.092756,0.138824,0.22473600000000002,-0.04172000000000001,0.15544000000000002,0.06810000000000001,0.15200000000000002,-0.00077744,-0.173952,0.20235599999999998,-0.005506400000000001,0.0352408,0.098068,0.0166176,-0.030369200000000002,-0.140344,-0.052728,-0.142128,0.126424,-0.0131764,0.076416,0.018889200000000002,0.012867600000000002,0.042048,0.208188,0.040292,-0.05670800000000001,-0.10166800000000001,0.096572,0.141304,0.0027722000000000003,-0.20884000000000003,0.146792,0.027039600000000004,0.07284,-0.029782,0.201044,0.120716,-0.100576,-0.16588000000000003,0.0073612,0.028615200000000004,0.167604,0.15194000000000002,0.083724,-0.016194800000000002,-0.0350884,-0.0142652,-0.103064,-0.07954800000000001,0.240572,-0.036522,0.0236372,0.0061028,0.17564000000000002,0.11903999999999999,0.1673,0.13426800000000003,0.079252,0.07196000000000001,0.088528,-0.069804,-0.00093832,0.1041,-0.053332000000000004,0.052808,0.147756,0.0191992,-0.15033200000000002,0.10370800000000001,0.06158400000000001,0.03808520000000001,-0.00149416,0.020590800000000003,0.090644,0.171816,-0.177056,0.00161124,-0.093916,-0.059148000000000006,0.07358400000000001,-0.073268,0.0111232,-0.0288836,0.008168,-0.1222,-0.033138,-0.10684800000000001,0.165724,0.0208164,0.18686000000000003,0.058244,0.094512,-0.093524,0.00318324,-0.008792800000000002,-0.107276,0.009501200000000001,-0.0306168,-0.089772,-0.137436,-0.11213200000000001,0.0771,0.07399599999999999,0.13082400000000002,0.0178924
-0.096448,0.11319200000000001,0.10974400000000001,0.074992,0.021580000000000002,0.32056,-0.13304000000000002,0.018082,0.160388,0.0108304,0.0338972,0.2143,0.267036,0.00831,0.14984,-0.029858400000000004,-0.0127052,-0.140844,0.0009132400000000001,-0.0324248,-0.118396,-0.10700400000000002,-0.0359092,-0.0212136,-0.05648800000000001,-0.189816,-0.041296,-0.051564,-0.12034,-0.0006786800000000001,-0.19001200000000001,-0.186624,-0.086536,-0.06886,0.0325812,0.00047456,-0.013958400000000003,0.128288,-0.025286,0.09136,0.0208468,-0.0073420000000000004,0.056636,-0.154068,-0.221804,-0.13906000000000002,-0.075984,-0.13472800000000001,-0.082,-0.22888799999999998,0.047136000000000004,0.053728,-0.0120508,-0.07190800000000001,0.16616,0.0052228,-0.16234800000000002,0.0038112800000000002,-0.049972,-0.13426800000000003,-0.09727200000000001,-0.078892,0.110984,-0.15446400000000002,0.046112,-0.050744000000000004,-0.16548400000000002,-0.213292,-0.203708,-0.20282,0.052008,0.068312,-0.108244,-0.313688,0.025174400000000003,0.06516,-0.273216,-0.207572,0.06514400000000001,-0.0292684,-0.079088,-0.08647200000000001,0.051680000000000004,0.127588,-0.141732,0.0296848,-0.07097200000000001,-0.06962,-0.013946,0.0283132,0.056260000000000004,-0.10587200000000002,0.0352848,-0.05100400000000001,-0.095688,-0.24162400000000003,-0.060700000000000004,-0.13004000000000002,-0.13614,-0.029071200000000005,-0.06222,-0.054936,0.121708,0.0267636,0.05957200000000001,-0.045816,-0.096776,-0.19742800000000002,-0.027778399999999998,0.07990000000000001,-0.10432,-0.14552400000000001,-0.041984,-0.20951200000000003,-0.09908,0.0354732,0.12170000000000002,-0.159916,-0.08602800000000001,-0.148668,-0.113424,0.069368,0.012772400000000001,-0.0041988,0.021282000000000002,-0.102064,0.10111600000000001,-0.092368,-0.184876,-0.096944,0.16381600000000002,-0.0386608,-0.09514800000000001,-0.080544,-0.0020094,-0.08704,-0.059916000000000004,0.13242,-0.15902000000000002,0.012188000000000001,-0.12972,-0.041440000000000005,-0.021798,-0.281308,-0.1765,-0.210452,0.057756,-0.18826,0.164532,0.043144,-0.0181276,-0.16486800000000001,-0.082316,0.02284,-0.205368,0.053472,0.19744,-0.046464000000000005,-0.010663200000000001,-0.049384000000000004,-0.09564800000000001,-0.09004400000000001,-0.048864000000000005,-0.07128,-0.014057600000000002,-0.12119200000000002,0.203164,0.068772,-0.066716,-0.026360400000000003,0.0019724,-0.011264000000000001,-0.052744000000000006,-0.10708000000000001,-0.225772,-0.179064,0.047936000000000006,-0.062752,-0.091812,-0.0050336,-0.22071600000000002,-0.0966,0.048008,-0.11321200000000001,0.0383884,0.048552000000000005,-0.12154400000000001,-0.042552000000000006,-0.25790799999999997,-0.137016,-0.10127200000000001,-0.07733200000000001,-0.008405600000000001,-0.025500400000000003,-0.13777999999999999,-0.14838400000000002,-0.020651600000000003,-0.0349804,0.264532,-0.117468,0.047696,0.097112,0.030824800000000003,-0.122928,0.049236,0.0241092,-0.059032,-0.095636,-0.198684,-0.0327652,-0.019810800000000003,-0.022768,-0.10873200000000001,0.0160608,0.028730400000000003,-0.043484,-0.07142,-0.025796000000000003,-0.0185284,-0.172688,-0.18524400000000002,-0.25374800000000003,0.113312,0.180476,-0.113736,-0.08761200000000001,0.009728800000000001,-0.103108,-0.07904800000000001,-0.0161796,-0.0194708,-0.061660000000000006,-0.0182696,-0.193828,-0.14982,-0.048528,-0.024616,-0.09971200000000001,-0.091416,-0.072444,0.033176000000000004,-0.08146400000000001,0.0069308,0.0177452,-0.072168,-0.021750400000000003,0.04522,-0.012788800000000001,-0.24827200000000002,-0.005502400000000001,0.038499200000000004,0.16242800000000002,-0.11132,-0.10351600000000001,0.0178876,0.056524,0.062612,0.024007600000000004,0.055420000000000004,-0.304356,0.092532,-0.128776,-0.04046,-0.0095656,0.057792,-0.11166000000000001,-0.072788,-0.054068000000000005,0.22056800000000001,-0.138248,0.008076400000000001,-0.148952,-0.18326,0.024817600000000002,0.07961200000000002,0.1602,-0.18754800000000002,0.0273428,-0.0370552,-0.29193600000000003,0.014184800000000001,-0.057588,-0.11996000000000001,-0.22674400000000003,-0.064716,-0.0061660000000000005,0.27654,0.361256,-0.07528000000000001,-0.13186,-0.21949200000000002,-0.14543999999999999,0.2771,0.03871,-0.011352800000000001,-0.06780800000000001,-0.228408,0.10611200000000001,0.035118,-0.128756,-0.204608,-0.10514,-0.191504,0.010821200000000001,-0.27894800000000003,-0.11072,-0.04642,-0.0207584,0.030125600000000002,0.13052,-0.23588800000000001,-0.014323200000000001,0.0060908,-0.30726800000000004,-0.166852,-0.023603600000000002,0.037112,-0.061468,-0.17584,0.09584000000000001,-0.022956,-0.067548,0.06162,0.19456800000000002,-0.078916,0.064212,-0.021070400000000003,-0.03271,-0.0823,0.09659600000000002,-0.113724,-0.11796400000000001,0.23947600000000002,0.290756,0.043852,-0.13182000000000002,0.053992,-0.14971600000000002,-0.069856,-0.084872,0.0345684,-0.068928,-0.085676,-0.23998,0.0049328,-0.11028400000000001,-0.28396400000000005,-0.13128,-0.104812,-0.139408,0.070304,-0.08826400000000001,-0.0377252,-0.12387600000000001,-0.028932000000000003,0.052308,0.023735600000000003,0.06987600000000001,-0.162192,0.023064,-0.08144400000000002,-0.117048,-0.352424,0.09564800000000001,-0.057696000000000004,-0.079904,-0.0107232,0.081528,-0.088516,0.07201600000000001,-0.127036,-0.009177200000000002,0.0308488,-0.016606000000000003,0.0140112,0.063732,-0.15810400000000002,0.030752800000000004,-0.09761600000000001,-0.007000800000000001,-0.10708800000000002,0.12638400000000002,0.109608,-0.131556,-0.17454400000000003,-0.059068,-0.079692,-0.11338,-0.018637200000000003,-0.0339628,-0.15549200000000002,0.07540000000000001,0.044948,-0.098376,-0.09278,-0.08697200000000001,0.161952,0.067196,0.057940000000000005,0.043876,0.053364,0.16514,-0.259336,0.042168000000000004,-0.142288,-0.023154,-0.073924,0.18965200000000002,-0.00133916,-0.048144,-0.07595600000000001,0.041452,-0.007241200000000001,0.052576000000000005,-0.008409999999999999,0.091504,-0.126728,-0.11511199999999999,-0.059844,-0.155504,-0.1131,-0.066888,-0.004310400000000001,0.08549200000000001,-0.020944400000000002,-0.098776,-0.161048,-0.135084,-0.11959200000000002,-0.117644,-0.266388,-0.038338000000000004,0.05276,-0.129132,0.007420400000000001,-0.0201716,0.084076,0.046452,0.042328000000000005,0.101028,0.0258044,-0.054492,-0.048124,0.055796000000000005,0.0018889199999999999,-0.09105200000000001,-0.05796400000000001,-0.0339088,0.015038000000000003,-0.15338400000000002,-0.132008,0.17586400000000002,-0.201152,-0.147704,0.09333200000000001,-0.084908,-0.11032,-0.09688000000000001,0.0233376,0.12346800000000001,-0.0006321600000000001,-0.10038800000000002,0.128784
-0.053832000000000005,0.080488,0.076972,0.073896,0.029097200000000004,0.041812,-0.14950000000000002,-0.053088,-0.0069468,-0.12443599999999999,0.021600400000000002,0.08300400000000001,0.0394204,-0.043176,-0.0036387999999999998,-0.0061652,-0.25836000000000003,0.090392,-0.060088,0.10049200000000001,-0.061504,0.17200000000000001,0.04898,0.011184,0.090916,-0.0168628,0.017530399999999998,0.072324,-0.151412,0.0597,0.099164,-0.023332000000000002,-0.08444800000000001,-0.0060312000000000004,-0.10868,0.038749200000000004,-0.053088,0.0067692,0.12838000000000002,-0.09054400000000001,-0.0017697600000000002,0.0392696,-0.020245600000000002,-0.10608400000000001,-0.08449600000000002,0.09924,0.0361948,-0.101776,-0.17008,-0.07328,-0.098056,0.101588,-0.033276400000000005,-0.0066956,-0.00122404,-0.07152800000000001,0.154264,-0.047032000000000004,-0.133104,0.068356,-0.147084,0.0114364,-0.134672,-0.0153828,-0.0041091999999999995,0.09555200000000001,-0.207484,-0.016674400000000002,-0.0150388,-0.064932,-0.0179552,0.0265752,-0.09567200000000001,-0.23498000000000002,-0.055836,-0.048768000000000006,-0.025918400000000005,-0.0253496,-0.126748,-0.045852000000000004,0.10530800000000001,-0.078516,-0.17300800000000002,-0.06321600000000001,0.017512800000000002,-0.0094716,-0.05102,-0.13744,0.18865200000000001,-0.088516,0.066848,-0.10345599999999999,-0.053696,0.0482,0.078404,0.11117600000000001,0.0187996,-0.025470800000000002,-0.04716000000000001,-0.1146,-0.071436,0.134204,0.07074000000000001,0.0005346,0.033004,0.062392,0.08218800000000001,0.012257200000000001,-0.10409200000000002,0.043396000000000004,0.191056,-0.019996800000000002,-0.0197008,0.013611999999999999,0.0355344,0.011362400000000002,0.125744,-0.07316,-0.012558800000000002,-0.044124000000000003,0.150304,-0.130504,-0.05670800000000001,0.045424,0.109764,-0.06697600000000001,0.034643600000000004,-0.08354,0.069924,-0.0384456,-0.0611,-0.092008,-0.045892,0.0083996,0.037510800000000004,-0.116488,-0.022242400000000002,0.061392,0.025418400000000004,-0.23537200000000003,-0.025476,-0.0086136,0.118712,0.04182,0.19185200000000002,-0.09333200000000001,0.14532799999999998,-0.0260192,-0.0104296,-0.196684,0.056472,-0.087524,-0.118844,0.10988,-0.14980400000000002,0.0317372,-0.064376,-0.0372492,0.09654800000000001,0.0202976,0.0334384,-0.094912,-0.149208,0.058172,0.0092484,-0.09570800000000002,-0.175356,-0.09628400000000001,-0.118312,0.10382400000000001,0.15412800000000001,0.179792,-0.04408000000000001,-0.09237200000000001,0.034687600000000006,0.106208,0.044512,0.0224496,-0.00376784,-0.000264704,0.022633600000000004,-0.10831200000000002,0.06818400000000001,0.057448,0.0160316,0.25418,-0.073952,-0.072936,-0.082136,0.078076,0.060228000000000004,0.06681200000000001,0.06724000000000001,-0.11284400000000001,-0.210488,0.13894,0.169152,0.24150000000000002,0.155528,0.186232,0.106572,-0.0051308000000000005,0.08834800000000001,0.10471600000000002,-0.085304,0.061832,0.08768000000000001,-0.080912,-0.013431199999999999,-0.039342800000000004,0.009006400000000001,0.09967200000000001,-0.160248,-0.17189600000000002,0.310784,-0.072908,-0.094356,-0.090672,0.0097736,-0.049344,-0.179264,-0.105688,-0.0240528,-0.03958880000000001,-0.00100868,-0.129652,-0.241172,0.058387999999999995,-0.019340800000000002,-0.040432,-0.044484,-0.06918400000000001,0.056088000000000006,-0.088952,-0.121424,0.161912,0.0028626800000000003,0.103372,0.066084,-0.027179599999999998,-0.079572,-0.11932799999999999,0.116868,-0.0053012,-0.090004,0.073332,-0.102948,-0.067556,-0.080984,-0.03684200000000001,-0.027286,0.0299548,0.10667199999999999,-0.15832800000000002,0.079804,0.09972,-0.0147248,-0.04828,-0.113912,-0.15993200000000002,0.05729600000000001,-0.092268,0.044652,-0.05432000000000001,-0.043704,-0.13740000000000002,0.08100000000000002,-0.14538,-0.08006,0.0179372,0.00076188,0.013937600000000001,0.0185156,0.166976,-0.0123832,-0.13550800000000002,0.0089928,0.107508,0.0049572,0.046044,-0.012603200000000002,0.0064659999999999995,-0.0371724,-0.148352,-0.126244,0.15540400000000001,-0.0332076,0.033637600000000004,0.0076100000000000004,-0.23441200000000004,-0.041892000000000006,-0.055524,0.061556,0.052588,0.04002,0.13281600000000002,0.15877600000000003,0.129164,0.0066996,-0.10963600000000001,-0.20836800000000003,0.093792,-0.014513999999999999,-0.032652,-0.030292799999999998,-0.0299728,0.016860800000000002,0.04654,-0.023495600000000002,0.0763,0.063916,-0.00224624,-0.0105164,-0.039155600000000006,-0.084924,-0.0064928,-0.07312,-0.0048460000000000005,0.011840000000000002,0.074612,0.0110484,-0.14278,-0.048296000000000006,0.069212,-0.09548400000000001,0.13148,0.05808,-0.058212,-0.25004400000000004,-0.07752400000000001,-0.08335200000000001,-0.045812000000000005,0.08566800000000001,0.039322,0.13315200000000002,0.121452,0.0325012,-0.144488,0.0026089200000000002,-0.190036,-0.035846800000000005,-0.034276,0.042768,-0.07924,-0.006890400000000001,-0.17692000000000002,0.0419,0.09586,-0.0168088,0.215724,0.072672,0.0356172,0.006702400000000001,0.050312,0.09056,0.0815,0.025295200000000004,0.15348,0.143772,0.023930800000000002,-0.05626400000000001,-0.007284400000000001,-0.146424,0.147956,0.08727200000000002,-0.051680000000000004,-0.06838,0.046312,-0.142896,-0.17298000000000002,0.068148,0.058196000000000005,-0.106504,-0.110272,-0.11996400000000002,-0.035970800000000004,-0.09099600000000001,0.00220716,-0.10367599999999999,0.0390872,-0.020844,0.0055524,0.06360400000000001,-0.085416,-0.067536,0.0177316,-0.042744000000000004,-0.148824,-0.064624,-0.10915200000000001,0.07780000000000001,0.051364,-0.026715600000000003,-0.047448000000000004,-0.05346800000000001,0.012674,0.244712,0.084976,-0.08213200000000001,0.05446,0.178288,-0.08705600000000001,-0.0136544,-0.064496,0.0272636,0.036762,-0.031704,0.19945200000000002,-0.10400799999999999,0.0099572,-0.0218652,-0.184168,0.0309112,-0.038570400000000005,0.08168,0.125912,-0.0244708,-0.0845,0.18652400000000002,-0.052496,-0.0203232,0.12030400000000002,0.043028000000000004,-0.06313600000000001,0.101416,0.09774000000000001,-0.0291608,-0.058588,-0.07012,0.046468,-0.15002400000000002,-0.0341544,-0.042652,-0.217432,0.09620400000000001,0.0274896,0.11868000000000001,-0.0222152,0.11558,-0.040080000000000005,-0.07505200000000001,-0.0141724,0.06934,-0.146712,-0.081004,0.088784,-0.11072800000000001,0.049032,0.047868,0.048608000000000005,0.300956,0.126332,0.046264,0.10611999999999999,-0.063364,0.0260884,-0.0034885600000000004,0.026194800000000004,0.0105112,-0.33556400000000003,-0.0115212,0.0318128,0.0090788
