Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
SUG-544,0.4145636984152155,0.19137776688009314,6.5358109356,0.555220093690128,0.3258571428571429,0.30226316821131693,15.0,delta_rise=0.0_fall=0.0,8,1.875,0.7806247497997998
SUG-544,,,,,,,,delta_rise=0.0_fall=0.25,5,3.0,0.0
SUG-544,,,,,,,,delta_rise=0.0_fall=0.5,5,3.0,0.0
SUG-544,,,,,,,,delta_rise=0.0_fall=0.75,4,3.75,1.299038105676658
SUG-544,,,,,,,,delta_rise=0.0_fall=1.0,2,5.0,1.4142135623730951
SUG-544,,,,,,,,delta_rise=0.25_fall=0.0,9,1.6666666666666667,0.816496580927726
SUG-544,,,,,,,,delta_rise=0.25_fall=0.25,7,2.142857142857143,0.989743318610787
SUG-544,,,,,,,,delta_rise=0.25_fall=0.5,7,2.142857142857143,0.989743318610787
SUG-544,,,,,,,,delta_rise=0.25_fall=0.75,6,2.5,1.8027756377319946
SUG-544,,,,,,,,delta_rise=0.25_fall=1.0,5,3.0,2.449489742783178
SUG-544,,,,,,,,delta_rise=0.5_fall=0.0,10,1.5,0.806225774829855
SUG-544,,,,,,,,delta_rise=0.5_fall=0.25,9,1.6666666666666667,0.9428090415820634
SUG-544,,,,,,,,delta_rise=0.5_fall=0.5,9,1.6666666666666667,0.9428090415820634
SUG-544,,,,,,,,delta_rise=0.5_fall=0.75,8,1.875,1.6909686573085854
SUG-544,,,,,,,,delta_rise=0.5_fall=1.0,5,3.0,2.449489742783178
SUG-544,,,,,,,,delta_rise=0.75_fall=0.0,11,1.3636363636363635,0.77138921583987
SUG-544,,,,,,,,delta_rise=0.75_fall=0.25,11,1.3636363636363635,0.77138921583987
SUG-544,,,,,,,,delta_rise=0.75_fall=0.5,11,1.3636363636363635,0.77138921583987
SUG-544,,,,,,,,delta_rise=0.75_fall=0.75,11,1.3636363636363635,0.77138921583987
SUG-544,,,,,,,,delta_rise=0.75_fall=1.0,8,1.875,1.6909686573085854
SUG-544,,,,,,,,delta_rise=1.0_fall=0.0,12,1.25,0.5951190357119042
SUG-544,,,,,,,,delta_rise=1.0_fall=0.25,12,1.25,0.5951190357119042
SUG-544,,,,,,,,delta_rise=1.0_fall=0.5,12,1.25,0.5951190357119042
SUG-544,,,,,,,,delta_rise=1.0_fall=0.75,12,1.25,0.5951190357119042
SUG-544,,,,,,,,delta_rise=1.0_fall=1.0,9,1.6666666666666667,1.5634719199411429
SUG-544,,,,,,,,multimodal_alpha=0.0,1,7.5,4.5
SUG-544,,,,,,,,multimodal_alpha=0.1,3,3.75,0.82915619758885
SUG-544,,,,,,,,multimodal_alpha=0.2,3,3.75,0.82915619758885
SUG-544,,,,,,,,multimodal_alpha=0.30000000000000004,3,3.75,0.82915619758885
SUG-544,,,,,,,,multimodal_alpha=0.4,3,3.75,0.82915619758885
SUG-544,,,,,,,,multimodal_alpha=0.5,3,3.75,0.82915619758885
SUG-544,,,,,,,,multimodal_alpha=0.6000000000000001,3,3.75,1.299038105676658
SUG-544,,,,,,,,multimodal_alpha=0.7000000000000001,3,3.75,1.299038105676658
SUG-544,,,,,,,,multimodal_alpha=0.8,4,3.0,0.0
SUG-544,,,,,,,,multimodal_alpha=0.9,4,3.0,0.0
SUG-544,,,,,,,,multimodal_alpha=1.0,4,3.0,0.0
SUG-544,,,,,,,,norms_associative,8,1.875,0.7806247497997998
SUG-544,,,,,,,,norms_categorical,7,2.142857142857143,0.8329931278350429
SUG-544,,,,,,,,simdrop,4,3.0,0.0
