Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,15.0,0.0,forage_dynamic,6.5205434886522875,,4.4632000767762845,,,
delta_rise=0.0_fall=0.0,15.0,0.0,forage_phonologicaldynamicglobal,6.457117061913069,,3.979331676845222,,0.08753607488160778,
delta_rise=0.0_fall=0.0,15.0,0.0,forage_phonologicaldynamiclocal,6.545042329122144,,4.617520368518678,,-0.02539449929146112,
delta_rise=0.0_fall=0.0,15.0,0.0,forage_phonologicaldynamicswitch,6.543941764355166,,4.463147429745293,,0.1652971381548865,
delta_rise=0.0_fall=0.25,14.0,0.0,forage_dynamic,6.586378640425264,,4.466178928092367,,,
delta_rise=0.0_fall=0.25,14.0,0.0,forage_phonologicaldynamicglobal,6.5120876063997235,,3.982997942168499,,0.08525901875305535,
delta_rise=0.0_fall=0.25,14.0,0.0,forage_phonologicaldynamiclocal,6.570444622187295,,4.360349952828456,,0.01756701831684405,
delta_rise=0.0_fall=0.25,14.0,0.0,forage_phonologicaldynamicswitch,6.580729737198481,,4.466190722997842,,0.14029783224732087,
delta_rise=0.0_fall=0.5,14.0,0.0,forage_dynamic,6.586385989731266,,4.466176704555801,,,
delta_rise=0.0_fall=0.5,14.0,0.0,forage_phonologicaldynamicglobal,6.5120895092094,,3.982997296922708,,0.08525903889246152,
delta_rise=0.0_fall=0.5,14.0,0.0,forage_phonologicaldynamiclocal,6.570441975895276,,4.360354351659653,,0.01756690399742778,
delta_rise=0.0_fall=0.5,14.0,0.0,forage_phonologicaldynamicswitch,6.58073247986043,,4.466191186173349,,0.14029782424773296,
delta_rise=0.0_fall=0.75,13.0,0.0,forage_dynamic,6.466601733546357,,4.1003936434079895,,,
delta_rise=0.0_fall=0.75,13.0,0.0,forage_phonologicaldynamicglobal,6.391709863369176,,3.652879752680775,,0.0840590967367353,
delta_rise=0.0_fall=0.75,13.0,0.0,forage_phonologicaldynamiclocal,6.4269459927663855,,3.8520828600847765,,0.044942066007258294,
delta_rise=0.0_fall=0.75,13.0,0.0,forage_phonologicaldynamicswitch,6.459967726597137,,4.100555118379775,,0.12165324000679399,
delta_rise=0.0_fall=1.0,10.0,0.0,forage_dynamic,6.751612658293466,,3.0162697215195986,,,
delta_rise=0.0_fall=1.0,10.0,0.0,forage_phonologicaldynamicglobal,6.712669233144657,,2.6709537995755888,,0.09923901894930262,
delta_rise=0.0_fall=1.0,10.0,0.0,forage_phonologicaldynamiclocal,6.695050817644061,,2.633692894616415,,0.11084783949190048,
delta_rise=0.0_fall=1.0,10.0,0.0,forage_phonologicaldynamicswitch,6.76080768293875,,3.0166765099282395,,0.08136525019148595,
delta_rise=0.25_fall=0.0,16.0,0.0,forage_dynamic,6.445895781302962,,4.948608795571419,,,
delta_rise=0.25_fall=0.0,16.0,0.0,forage_phonologicaldynamicglobal,6.391344202994675,,4.452069221069074,,0.08326242708078893,
delta_rise=0.25_fall=0.0,16.0,0.0,forage_phonologicaldynamiclocal,6.471347516207905,,5.112785031465506,,-0.02494147252084147,
delta_rise=0.25_fall=0.0,16.0,0.0,forage_phonologicaldynamicswitch,6.487450541624845,,4.947956980485115,,0.14316390936316073,
delta_rise=0.25_fall=0.25,15.0,0.0,forage_dynamic,6.509744676089286,,4.914206019039405,,,
delta_rise=0.25_fall=0.25,15.0,0.0,forage_phonologicaldynamicglobal,6.443911923281794,,4.421831803005747,,0.0808006630692839,
delta_rise=0.25_fall=0.25,15.0,0.0,forage_phonologicaldynamiclocal,6.487576728651103,,4.76835458903299,,0.02263009984326615,
delta_rise=0.25_fall=0.25,15.0,0.0,forage_phonologicaldynamicswitch,6.522687907161511,,4.913994544024615,,0.11919605656285527,
delta_rise=0.25_fall=0.5,15.0,0.0,forage_dynamic,6.509734628480764,,4.914204070289117,,,
delta_rise=0.25_fall=0.5,15.0,0.0,forage_phonologicaldynamicglobal,6.443909717701272,,4.421833103778397,,0.08080064081931261,
delta_rise=0.25_fall=0.5,15.0,0.0,forage_phonologicaldynamiclocal,6.487578389655798,,4.768353798064484,,0.02263012107557869,
delta_rise=0.25_fall=0.5,15.0,0.0,forage_phonologicaldynamicswitch,6.522681809919498,,4.913995228721556,,0.11919607110384253,
delta_rise=0.25_fall=0.75,14.0,0.0,forage_dynamic,6.368268795915936,,4.452784384702866,,,
delta_rise=0.25_fall=0.75,14.0,0.0,forage_phonologicaldynamicglobal,6.301307898907332,,4.0003847233858405,,0.07988006649020193,
delta_rise=0.25_fall=0.75,14.0,0.0,forage_phonologicaldynamiclocal,6.317138198977391,,4.142150914066974,,0.053459805699121565,
delta_rise=0.25_fall=0.75,14.0,0.0,forage_phonologicaldynamicswitch,6.377255979653197,,4.452444224319384,,0.10066416841304454,
delta_rise=0.25_fall=1.0,11.0,0.0,forage_dynamic,6.7215414889297715,,3.297631016894186,,,
delta_rise=0.25_fall=1.0,11.0,0.0,forage_phonologicaldynamicglobal,6.67803736983979,,2.924878002648478,,0.09675614328217486,
delta_rise=0.25_fall=1.0,11.0,0.0,forage_phonologicaldynamiclocal,6.632853236203849,,2.8251939267160795,,0.1257604616728636,
delta_rise=0.25_fall=1.0,11.0,0.0,forage_phonologicaldynamicswitch,6.7363530018089035,,3.2980526557184486,,0.05967036357772915,
delta_rise=0.5_fall=0.0,18.0,0.0,forage_dynamic,6.182354490419006,,5.692142220382427,,,
