Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.513146702004459,1.813225340930318,,160.67875073636506
CAF-657,forage_dynamic_simdrop,8.59584892152782,4.130538554716044,,150.46190861731415
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.46301599272977,1.7433342107561445,,161.3346119980191
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.316919415708826,2.02211622329621,,160.87206268615276
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.316918645447325,2.0221176253047046,,160.87206268615546
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.773004378534102,3.2804953927057636,,155.8991788385586
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.773010794607394,3.280493993021726,,155.89917883851686
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.76048932641986,3.615718668073952,,154.7994291343787
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.469247409341087,4.132459420891231,,150.8879711757437
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.469250571849631,4.132460882112679,,150.8879711757413
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.595844267849394,4.130539249397042,,150.4619086173115
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.595840966471318,4.13053630676205,,150.46190861731085
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.595840303691382,4.130538589970884,,150.46190861731208
CAF-657,forage_dynamic_norms_associative,8.295984571871028,3.7624769831003806,,158.1435152704572
CAF-657,forage_dynamic_norms_categorical,7.973382833828181,2.77143967533844,,160.0469665565734
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.38324464519818,4.198235134051443,,151.3146183760529
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.06148731074826,3.4953398419799813,,153.96378995473867
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.152484739302286,3.5127769357448817,,153.27240854859681
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.222931825723094,3.244771631880753,,154.57934695787296
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.39393757439902,3.2179117145038636,,154.12890450514308
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.306223756142503,4.67518007084093,,148.414062822734
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.306240310578922,4.675181556399468,,148.41406282276284
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.41312607232402,4.646269736472473,,147.72019645999177
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.482971976881146,4.307241640685246,,149.65926323072034
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.711322365493942,4.2231700902172085,,149.29852737348864
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.306229243910439,4.675179003272677,,148.41406282273405
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.306222196600716,4.675180907906721,,148.41406282273624
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.413141732499115,4.646268171691324,,147.72019646003602
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.482975478570994,4.307242655803369,,149.65926323073796
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.711314572307106,4.223167678798406,,149.2985273734942
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.125352016583172,5.501306775268116,,151.45490604767386
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.125341486233328,5.501305849965098,,151.45490604764672
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.224688535900697,5.395900577814537,,150.83209419317322
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.22469072317236,5.395898799035577,,150.8320941931761
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.2246855835608,5.395901029424263,,150.83209419317419
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.125337557284235,5.501309077434008,,151.45490604764214
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.125346172856643,5.501310855792384,,151.45490604765197
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.224678809400205,5.395899771784366,,150.8320941931889
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.224691354092347,5.395895814098202,,150.8320941931869
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.224693078643565,5.395905359594948,,150.83209419319292
CAF-657,forage_phonologicalstatic,8.475062476937072,1.7783961625491485,0.019219840122344935,160.61065999066707
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.629890663911828,4.208304202987946,-0.014120781128308755,150.42700009671498
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.678593064970743,4.447002987714255,-0.055980794062756384,150.10596465965708
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.531912864785246,4.130465453141718,0.06843986094473288,150.1872597412236
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.425549527107275,1.7086114963331864,0.020994944313646874,161.25338189026516
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.398917131225815,1.6836545381185293,0.03589258369361836,161.11163803730025
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.454365534273851,1.7428070387460202,-2.071949724650655,160.62672585958828
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.284585688898616,1.9825974565472706,0.021403147493075068,160.78796324897408
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.19875404830709,1.8543920684825541,0.09105406860590401,159.68933076982407
