Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.554585118730191,1.4027891158076833,,162.5948286717103
CAF-657,forage_dynamic_simdrop,8.866607264504232,3.1725311375974536,,156.68516285063333
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.455903437176516,1.3267064093099845,,163.07691621814365
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.375969769236054,1.5983286162105375,,162.5647639430818
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.375963341314423,1.5983292072852744,,162.56476394306793
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.87011188841569,2.5358888315969885,,159.8369598844163
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.90375917969222,2.874011556093776,,158.73451212788152
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.903761098256862,2.874007624244097,,158.73451212790152
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.830159358291926,3.1494009440603925,,156.90787819254862
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.830163037741137,3.1494007496162943,,156.90787819254172
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.956260140208123,3.133998194662621,,156.7129224893739
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.866606348191171,3.1725310348313287,,156.68516285063237
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.86659412240362,3.172529397142221,,156.6851628506543
CAF-657,forage_dynamic_norms_associative,8.458231909270122,4.142311345412247,,157.3132450962544
CAF-657,forage_dynamic_norms_categorical,8.089925474327792,2.332681337088993,,161.43672492322335
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.426357653092444,4.162203043443473,,153.53167811133767
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.426348139947075,4.162203909487853,,153.53167811131718
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.42634929765883,4.162203837214434,,153.5316781113176
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.732555915746138,3.882867293718696,,152.90720482047533
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.826587780425857,3.7676355302959643,,153.34696687522668
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.25563243552169,4.313507927070251,,153.91714224239803
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.255622927931231,4.313504627882539,,153.9171422423992
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.255627049625009,4.313506807591619,,153.91714224239252
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.73255543024832,3.8828671123306373,,152.90720482047558
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.826584233568754,3.7676343681337188,,153.34696687523402
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.158065207692758,4.482649212823557,,154.6704122149773
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.158071627319915,4.482646402562806,,154.67041221497308
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.15806008209705,4.482649199117654,,154.6704122149951
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.540237450597093,4.359200120260745,,152.86665887819856
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.649903212696742,4.197369962588154,,153.41220059174023
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.821132093670592,5.751275594605394,,154.40924454515812
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.821141999636858,5.751283385749373,,154.4092445451465
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,7.82113086448101,5.7512860156957695,,154.40924454513313
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.274051862767278,5.22672479365295,,152.94442289369735
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.274058538792998,5.226729343384588,,152.94442289369405
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.821137727546424,5.751285250481412,,154.40924454513535
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.821137125531404,5.751277318455174,,154.40924454514936
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.821142342562878,5.751280745652372,,154.40924454515064
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.27404983350294,5.226728679309493,,152.94442289369437
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.27407631876544,5.226729833797446,,152.94442289379478
CAF-657,forage_phonologicalstatic,8.518703888901632,1.3729312414026975,0.027046170598872824,162.45966984693717
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.842193450557973,3.1238202349952777,0.013616527397164272,156.6508384194637
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.868225826437865,3.177429143621351,-0.0013734938587189583,156.68491316789692
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.833720434440592,3.171352989169797,0.05174008592182746,156.54449604126756
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.422974094903338,1.3003539815627618,0.028013678873625415,162.93200646048646
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.40466381872422,1.2854420734383138,0.043395481691032516,162.75046556771454
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.447389601267679,1.325969960401228,-1.9615762242701038,162.36900457052087
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.346227947640072,1.566773510080095,0.027751423338116726,162.42281654009838
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.289046025009332,1.484456690521659,0.0991752675021553,161.15763977176286
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.396655308351699,1.5997459394002937,-2.3422923877435906,159.6173839582994
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.346227189363427,1.5667734774920583,0.027751451507875623,162.42281654009702
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.289043971034431,1.4844568560782148,0.09917529288338739,161.15763977176212
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.396664451067352,1.599736678736445,-2.449215249434272,159.61738390401507
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.84021468935254,2.483917420625843,0.024377505215436364,159.72565300482668
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.799601159750539,2.3692030676200404,0.07749816961631988,158.95313716431303
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.920264065646927,2.5403057304278764,-0.2001443954777069,158.6416462126733
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.87321038134188,2.8178865518660117,0.020905869244274473,158.65277097466964
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.85376931268146,2.715454125285148,0.059721425963989695,158.23869389586952
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.955181365398728,2.8779685295476445,-0.0961359028863464,158.3363176569713
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.873211393006846,2.8178849840091837,0.020905907883819866,158.65277097466782
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.853758783875714,2.7154552360141273,0.059721427997823914,158.238693895853
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.955172575731973,2.8779644944801936,-0.09613581749327586,158.3363176569703
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.8061025701728,3.0988843535947748,0.014203741296096199,156.87055066306547
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.801213335830049,3.0622571689698193,0.024702339053826607,156.82512507786322
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.837443152896494,3.149661374869152,-0.014448618843211018,156.89761491234935
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.806105048280855,3.0988838244915318,0.014203740121728169,156.87055066306297
