Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.516504895536439,1.8185275013324216,,160.6704663333158
CAF-657,forage_dynamic_simdrop,8.595960650253641,4.131670993361532,,150.4780628287414
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.466175474257723,1.7488684222192423,,161.32696609369702
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.319396622780605,2.0288375781431824,,160.85997881184545
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.319406632161133,2.028839115833748,,160.85997881182976
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.77603850708512,3.2889607755790973,,155.88549193204284
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.776041505880501,3.288958590756933,,155.8854919320314
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.76229801598779,3.622640729424073,,154.78918782195618
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.469076768286559,4.133757068209165,,150.90255327588173
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.469087892143351,4.133756688807058,,150.90255327586613
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.595975993302156,4.131670577259217,,150.47806282872568
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.59598596064027,4.131670596525476,,150.4780628287637
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.59597290273828,4.131670956089403,,150.47806282872142
CAF-657,forage_dynamic_norms_associative,8.298722303676724,3.782062471325685,,158.08922764517882
CAF-657,forage_dynamic_norms_categorical,7.973786002539458,2.7800302883865284,,160.02777559816093
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.383624013701358,4.197750484491349,,151.34213431982795
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.062188534362418,3.49078071334555,,154.0114271325946
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.1530682575463,3.5081450330113557,,153.32309956394084
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.223701197521361,3.2404499977828443,,154.62763977508354
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.39421357207052,3.2151092879386014,,154.1698651749976
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.306090790727383,4.6766936693456005,,148.4239468894609
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.306084924243029,4.6766937238248305,,148.42394688942812
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.412943059383796,4.647393224857247,,147.73366923002408
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.483276715852451,4.308857565810024,,149.67274992839214
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.711459778811557,4.226189803860605,,149.3021957787698
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.306086549020362,4.676692752203651,,148.42394688943443
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.306082384587345,4.676692982651627,,148.4239468894167
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.412947577845054,4.6473944941245,,147.73366923003343
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.48328107362075,4.30886032924071,,149.67274992840038
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.711479079358629,4.226194617944061,,149.30219577871983
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.12458324261624,5.498244289401,,151.47492236424722
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.124578907727766,5.4982447672492665,,151.47492236424108
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.223877483477645,5.392646362367033,,150.85580178963775
