Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.698612850732312,1.2322728432609351,,162.69912312327878
CAF-657,forage_dynamic_simdrop,8.605879978187831,2.2293599220123257,,158.21517673688805
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.591919974725784,1.1937970475851731,,163.07584857731175
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.576616762741242,1.8840257535221205,,160.64941758899297
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.57661020474254,1.8840270626391422,,160.64941758899744
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.669615213054469,1.9394364281306429,,160.11033908158876
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.643832112040773,2.090433640398815,,159.52112439094896
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.643822513562746,2.090431195902471,,159.52112439094222
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.643822941137884,2.0904337686152576,,159.52112439094088
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.643824478208229,2.0904320153627745,,159.52112439093838
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.576132307643034,2.2381348410256483,,158.2321701011089
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.687186201415479,2.244575825786248,,157.9765240374765
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.605879414396899,2.2293612236157463,,158.21517673689186
CAF-657,forage_dynamic_norms_associative,8.583038781926549,3.599471141318716,,156.50540797170117
CAF-657,forage_dynamic_norms_categorical,8.188195334836717,2.5020288608331955,,159.5144985530051
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.219450351346032,2.4948165855108013,,157.95413659727734
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.391159355333254,2.453313250802582,,157.1314260224628
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.391152699941753,2.453311755779932,,157.13142602245554
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.552616635145027,2.3317702625833916,,157.43721283956816
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.641762435663427,2.294091558781951,,157.37883489970466
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.406137745639052,3.1719214033088337,,155.88052828477794
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.59644236276369,3.021952397997467,,155.18392432762676
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.596438814331913,3.02195646948624,,155.18392432763915
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.84944283117858,2.8754555684147123,,155.11766625351538
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.95339826736471,2.8118340857906428,,155.1288587242557
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.345256162181274,3.90752850794204,,155.04713801746158
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.445918825648711,3.9719286206887365,,153.91702009303248
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.445929593889684,3.9719279574135324,,153.9170200930243
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.740318318008411,3.5889245110277237,,154.31487645682648
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.846943549165253,3.44425340487785,,154.49590821587452
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.345248977184374,3.907534508634302,,155.04713801742935
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.445924323041812,3.9719250417311884,,153.91702009303646
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.445916666667166,3.9719274393876085,,153.91702009304325
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.740314889265473,3.588924613493331,,154.31487645682654
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.846951634977449,3.4442513547267515,,154.4959082158748
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.411110273773655,4.000029289879408,,156.35430520681692
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.411104376230218,4.000029789602511,,156.35430520681973
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.411104567940658,4.000027439664721,,156.35430520681587
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.468772302043773,3.5273601766904297,,157.6123161166976
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.570412011565905,3.3419083643430403,,157.78220577831732
CAF-657,forage_phonologicalstatic,8.64933991452946,1.1999669834903381,0.023686497282337456,162.59598413879883
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.582745307131125,2.2011989492218955,0.010744347604269554,158.19444898689113
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.635549422746331,2.2709277659116274,-0.01572076976872438,158.18430301040726
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.58222806134544,2.229023228568256,0.07234532723646984,157.92874241969196
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.546471792351406,1.1631661589108442,0.025165584030193033,162.95933296988068
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.518887135981565,1.1443517095898843,0.040401611196050735,162.79403036430182
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.583504010878686,1.1930620143093325,-2.0332055624168546,162.36843730645043
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.542687657417936,1.8458642836984378,0.019793039334388963,160.57795765602006
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.452948738978002,1.7364316326680789,0.07776332477834771,159.83940550603958
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.579295056836838,1.8841433604781013,-0.18115892046407517,159.583051430748
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.542675716014928,1.845863583000582,0.019793059524078994,160.57795765601668
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.452934387267195,1.7364311076512102,0.07776334430815593,159.83940550607704
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.579303740400334,1.8841426555542689,-0.18115870014342744,159.5830514307545
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.635561922001816,1.9025373444481979,0.018375475230432377,160.04882848749216
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.558768592082338,1.8128544191382454,0.0637885228752635,159.5385707161788
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.674470538570793,1.9396479759477625,-0.16392627725510714,159.2990942294963
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.612831334515954,2.0545722588692494,0.016353899608433548,159.47260542434574
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.572133804881702,1.990067793339925,0.046400736744683195,159.23662986678943
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.661474670454947,2.0910749779226068,-0.06800262424073109,159.31592975591997
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.612830634453319,2.054571973214421,0.01635395435718922,159.4726054243454
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.572137063407016,1.9900680180981494,0.04640073903215826,159.23662986678863
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.661476686516531,2.0910750045606323,-0.06800258142223448,159.31592975592346
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.61283456020987,2.054571614204335,0.01635394290614296,159.47260542434842
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.572132336155741,1.9900679251344764,0.04640073442710566,159.2366298667913
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.661463483439581,2.0910733869322238,-0.06800267802810157,159.31592975593696
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.61284073391232,2.054573322936631,0.01635388839914373,159.47260542436982
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.572138302787456,1.9900691329916353,0.04640073023370653,159.23662986679074
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.661468494724408,2.0910740096566807,-0.06800249811704047,159.31592975592247
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.553823600148736,2.2096273654735117,0.010782079821074566,158.21131307944808
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.55518429024862,2.208277215247923,0.011307481438125152,158.21573829729243
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.574084404561557,2.2381070244480883,0.009425704895381535,158.22763593341193
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.665218432095322,2.2183760971332886,0.009934177127822488,157.95884697648793
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.696709962082831,2.256689495126777,-0.004570379266840073,157.97373976828604
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.67847022568398,2.244410497648587,0.051570309909101435,157.85132074507464
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.582747140041429,2.201199488686172,0.010744362579532086,158.19444898689375
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.635550244597207,2.2709275821291515,-0.015720788326242116,158.18430301040664
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.582226150033359,2.229022530565512,0.07234534884938143,157.9287424196969
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.569432602925147,3.56856077946114,0.006764447783976263,156.49724759941645
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.618454146766444,3.705823335467863,-0.02281638777122743,156.46542261777043
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.569926520181534,3.599241971148796,0.02932415570417876,156.4178104856693
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,8.163087423490918,2.4593525507342764,0.01616882239603675,159.46760403645507
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,8.173207720676414,2.4717512220097757,0.011450683004477167,159.5034124942333
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,8.183211222128538,2.5020212423012294,0.020343192966365164,159.4751620694938
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.207382667995464,2.4767612188295813,0.005613420134553669,157.9485697079295
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.426893973507925,2.936132825527203,-0.12936692569463226,156.66937456281093
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.129696914661734,2.4966461526104986,0.13098528530367717,156.4340017496544
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.38489028356451,2.4442383039467357,0.002787187604379465,157.13005231124941
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,8.49082635109971,2.656291365178579,-0.06052779373612178,156.7557282958083
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,8.326958544681675,2.4541570332164064,0.10123905812255148,156.43496424124132
