adder,albatross,alligator,alpaca,anchovy,anemone,ant,antelope,ape,asp,ass,baboon,baby,badger,bantam,basilisk,bass,bat,beagle,bear,beaver,bee,beetle,bird,bison,bittern,blackbird,bluebird,boa,boar,booby,boxer,bruin,buck,buffalo,bug,bull,bulldog,bullfrog,bullock,bumblebee,bunny,bunting,butterflies,butterfly,buzzard,calf,camel,cameo,canary,canine,caplin,cardinal,caribou,carp,cat,caterpillar,cattle,centipede,chaffinch,chameleon,chamois,char,chick,chickadee,chicken,chimaera,chinook,chipmunk,clam,cobra,cochineal,cock,cockle,cod,codfish,collie,colt,coney,coral,cougar,courser,cow,cows,coyote,crab,crane,crawfish,crayfish,cricket,crocodile,crow,cub,cuckoo,curlew,cuttlefish,dear,deer,deerhound,devil,dodo,doe,dog,dogs,dolphin,domingo,donkey,dormouse,dory,dove,dragon,drake,dromedary,duck,duckling,ducks,eagle,eel,eels,eider,elephant,elk,ermine,ewe,falcon,fawn,feline,ferret,filly,finch,firefly,fish,fisher,flea,flies,flounder,fly,flycatcher,foal,fowl,fox,foxes,foxhound,frog,fungi,gal,gamecock,gander,gar,gazelle,geese,giant,gibbon,glaucus,gnat,goat,goats,goby,goldfinch,goldfish,goose,gopher,gorilla,grasshopper,grenadier,greyhound,grizzly,grosbeak,grouse,grub,grunt,guanaco,guerrilla,gull,hackney,haddock,halcyon,hare,hart,hawk,hedgehog,heifer,hen,hermit,heron,herring,hippopotamus,hog,hogs,hoopoe,horse,hound,human,huntsman,husky,hydra,hyena,hyenas,ibex,insect,jack,jackal,jackass,jackdaw,jaguar,jay,jellyfish,kangaroo,kelpie,kid,kingfisher,kite,kitten,kitty,lab,labrador,ladybird,ladybug,lamb,lark,larva,larvae,leech,lemming,leopard,linnet,lion,lioness,lions,lizard,llama,loach,lobster,locust,loon,louse,lynx,mackerel,maggot,magpie,maltese,mammoth,man,mare,marmot,marten,mastiff,mastodon,medusa,merlin,mice,microbe,midge,mink,minnow,minx,mite,moccasin,mole,mollusk,mongoose,monitor,monkey,monkeys,monster,moose,moray,mosquito,moth,moths,mouse,mule,mules,mullet,muskrat,mussel,mustang,nautilus,newt,nightingale,nuthatch,orang,oriole,ostrich,ostriches,otter,owl,ox,oxen,oyster,oysters,panther,papillon,parakeet,parrot,partridge,peacock,pelican,penguin,perch,peregrine,person,pewee,pheasant,phoenix,pig,pigeon,piggy,pike,plover,polar,pollock,pony,poodle,porcupine,pork,porpoise,possum,poultry,primate,ptarmigan,puffin,pug,pullet,puma,pup,puppy,puss,quail,rabbit,ram,rat,rattler,rattlesnake,raven,ray,redbird,redbreast,redtail,reindeer,reptile,rhinoceros,roach,robin,roe,rook,rooster,sable,salamander,salmon,sardine,scorpion,seal,serpent,shad,shark,sheep,shellfish,shepherd,shrew,shrimp,silkworm,skate,skunk,skylark,sloth,slug,smelt,snail,snake,snapper,snipe,sow,spaniel,sparrow,spider,sponge,sprat,squab,squirrel,stag,stallion,starfish,starling,steed,steer,stork,sturgeon,sunfish,swallow,swan,swift,swine,tabby,tadpole,takin,tanager,tern,terrier,thoroughbred,thrush,tick,tiger,titmouse,toad,tortoise,tortuga,triggerfish,trotter,trout,trumpeter,tunny,turbot,turkey,turtle,unicorn,urchin,veal,vermin,viper,vulture,walrus,warbler,wasp,waterfowl,weasel,whale,whelp,whiff,whitefish,whiting,wildcat,winkle,wolf,wolfhound,wolverine,wolves,woman,woodchuck,woodcock,woodpecker,worm,wren,yak,yellowlegs,zebra,girdle,oscar,pilgrim,pegasus,guinea,lice,rainbow,killer,prairie,asian,american,australian,african,water,rodents,insects,pets
-0.47544,0.018048,0.11453,0.046181,-0.030271,-0.01921,0.20085,-0.19095,0.0085965,-0.30602,-0.047364,0.11017,-0.12885,0.53039,0.22353,0.37705,0.48417,-0.022961,-0.10578,-0.30174,-0.018841,0.073297,-0.21625,-0.26413,0.090382,0.3821,-0.19488,0.080102,0.15209,-0.31744,0.40863,0.097233,0.20637,0.075518,-0.40741,0.049033,0.015856,0.010598,0.22469,-0.14892,0.40089,0.2888,0.27588,-0.13355,0.033951,0.060394,-0.13289,0.29898,0.54636,0.25692,0.069264,0.33099,0.53668,-0.15326,0.30592,-0.091839,0.1787,-0.22722,0.21011,0.17486,0.30517,0.18485,0.20237,0.034028,0.032272,-0.44859,0.10186,0.24002,0.17064,0.011277,0.17962,0.09696,0.14252,-0.10447,0.010744,0.30155,0.28245,0.22087,-0.012604,0.17985,0.14087,0.36713,-0.44265,-0.35262,0.0013726,-0.084155,-0.084393,-0.096745,-0.087055,0.10693,-0.045986,-0.15545,-0.26061,0.13705,0.43372,0.16902,0.2228,-0.53628,0.27834,0.2136,0.45239,-0.17981,-0.0014642,-0.22899,0.16732,0.064294,-0.03233,-0.20382,0.18432,-0.11559,0.22907,0.0050436,0.39422,-0.17002,0.14507,0.024798,-0.28226,0.055759,-0.22094,0.0097325,0.11232,-0.34874,0.18637,0.1196,0.15645,-0.084762,0.32426,0.25046,0.15494,-0.14164,-0.053686,-0.23348,0.046603,-0.40334,-0.10239,-0.036863,-0.23051,0.041303,-0.2002,-0.32928,-0.090412,-0.11587,0.12713,0.22442,-0.095216,0.3706,0.15442,0.17543,-0.017254,-0.19554,-0.18275,-0.065011,0.59485,0.46931,-0.18721,-0.032829,-0.2468,0.38637,-0.069797,0.059027,-0.10123,0.034298,0.3606,-0.040733,0.084986,0.13421,0.0037083,0.058756,-0.24335,-0.019479,0.60113,0.19684,0.37564,-0.085808,0.52324,0.18994,0.17785,0.14899,0.24506,-0.19601,0.19081,-0.22434,-0.25116,0.21283,0.32315,0.18336,0.16373,-0.43299,-0.37481,0.2582,0.011601,-0.11596,0.04557,-0.31018,0.12972,-0.11952,0.028333,0.020053,0.084631,-0.2512,0.37335,0.31638,0.2969,0.090433,0.29309,0.14227,-0.042315,-0.027813,0.21792,0.66506,0.072276,-0.38336,-0.10215,0.13842,0.22333,0.10596,0.17819,0.42724,-0.19469,0.013961,-0.0871,0.021301,0.15567,-0.074311,0.089462,0.32148,-0.28152,0.080739,-0.036532,0.20174,0.096326,-0.1268,-0.023062,-0.057362,0.10823,0.13556,-0.21725,0.15759,-0.16854,-0.061776,0.29897,-0.20545,0.028614,0.051922,0.085781,0.22628,0.098832,0.25754,0.27819,0.12904,-0.28169,0.040161,0.1651,-0.37813,-0.051453,0.2169,-0.044568,0.56009,-0.11304,-0.09225,0.035816,0.32751,-0.12955,-0.036102,-0.083064,-0.017366,0.22939,-0.3586,-0.15086,0.036361,-0.33207,-0.14199,0.047915,-0.0029449,0.015251,0.031844,0.31028,-0.042657,0.44381,-0.36394,0.0058474,0.14116,0.0054797,0.11286,-0.030866,-0.42567,-0.13011,-0.32226,-0.20467,-0.073271,-0.024348,-0.00068124,0.5988,0.4164,0.317,-0.037834,0.30424,0.63695,0.43688,-0.029998,0.30232,0.25442,0.26224,-0.066862,-0.044499,-0.093449,-0.25269,-0.10521,-0.078875,-0.0924,0.65931,0.18602,0.28753,0.16285,0.11935,-0.069062,-0.021588,0.057229,-0.26403,0.42017,-0.045911,0.30421,-0.073043,0.28075,-0.24128,-0.14758,0.26503,0.1676,-0.22567,0.094122,-0.21244,0.20682,0.10714,0.23898,-0.23768,-0.16005,0.036629,-0.049439,0.035954,-0.35516,0.026891,0.099049,-0.23189,0.34706,-0.1043,0.3886,0.17025,0.38,-0.0019436,-0.43488,0.50589,-0.013766,0.088102,0.24517,0.041544,-0.075923,-0.35086,-0.13182,-0.35532,0.31606,-0.032941,0.19104,0.047223,0.032169,0.10512,0.52047,0.10073,-0.14177,-0.25417,0.24143,0.35326,0.0069305,-0.5221,0.36698,0.067599,0.1821,-0.074455,0.50261,0.30179,-0.25144,-0.4147,0.018403,0.071538,0.41901,0.37985,0.20931,-0.040487,-0.087721,-0.035663,-0.25766,-0.19887,0.60143,-0.091305,0.059093,0.015257,0.4391,0.2976,0.41825,0.33567,0.19813,0.1799,0.22132,-0.17451,-0.0023458,0.26025,-0.13333,0.13202,0.36939,0.047998,-0.37583,0.25927,0.15396,0.095213,-0.0037354,0.051477,0.22661,0.42954,-0.44264,0.0040281,-0.23479,-0.14787,0.18396,-0.18317,0.027808,0.02042,-0.3055,-0.082845,-0.26712,0.41431,0.052041,0.46715,0.14561,0.23628,-0.23381,0.0079581,-0.021982,-0.26819,0.023753,-0.076542,-0.22443,-0.34359,-0.28033,0.19275,0.18499,0.32706,0.044731,0.20661,0.49971,0.16715,0.19737,0.076614,-0.045927,0.32735,-0.33826,0.21783,0.5655,0.56879,0.42498,0.39019,-0.072209,0.56184,-0.26231,0.28023
-0.24112,0.27436,0.18748,0.05395,-0.3326,0.045205,0.40097,0.027076,0.084743,0.66759,0.020775,-0.074646,-0.031763,-0.35211,0.0022831,-0.081062,-0.29599,-0.26751,-0.089773,-0.053034,-0.14122,-0.47454,-0.10324,-0.12891,-0.30085,-0.0016967,-0.47503,-0.46656,-0.21634,-0.17215,0.081453,0.0011864,-0.034896,0.32072,-0.063215,0.2284,0.052117,-0.018355,0.14159,-0.38517,-0.55451,-0.34765,-0.18996,-0.33682,-0.205,-0.57222,0.11784,0.13432,-0.030127,-0.17977,0.4154,0.013057,-0.40587,0.0095282,-0.12493,-0.33567,-0.24318,-0.19723,0.27746,-0.38616,0.11528,-0.12686,-0.41371,-0.53323,-0.50927,-0.50705,0.13002,0.17078,-0.27061,-0.78422,0.062936,0.1629,-0.68304,-0.51893,0.16286,-0.073171,-0.19772,-0.21618,0.1292,0.31897,-0.35433,0.074212,-0.17743,-0.17405,-0.034865,0.070783,0.14065,-0.26468,0.088212,-0.12751,-0.23922,-0.60406,-0.15175,-0.3251,-0.34035,-0.072678,-0.15555,-0.13734,0.30427,0.066909,0.14893,-0.11454,-0.24194,-0.49357,-0.069446,0.19975,-0.2608,-0.36381,-0.10496,-0.52378,-0.2477,0.088683,0.30425,-0.39979,-0.21507,-0.37167,-0.28356,0.17342,0.031931,-0.010497,0.053205,-0.25516,0.25279,-0.23092,-0.46219,-0.24236,0.40954,-0.096652,-0.23787,-0.20136,-0.0050235,-0.2176,-0.14979,0.33105,-0.39755,0.03047,-0.3243,-0.1036,-0.054495,-0.70327,-0.44125,-0.52613,0.14439,-0.47065,0.41133,0.10786,-0.045319,-0.41217,-0.20579,0.0571,-0.51342,0.13368,0.4936,-0.026658,-0.12346,-0.23912,-0.22511,-0.12216,-0.1782,-0.035144,-0.30298,0.50791,0.17193,-0.16679,-0.065901,0.004931,-0.02816,-0.13186,-0.2677,-0.56443,-0.44766,0.11984,-0.15688,-0.012584,-0.55179,-0.2415,0.12002,-0.28303,0.095971,0.12138,-0.30386,-0.10638,-0.64477,-0.34254,-0.25318,-0.19333,-0.021014,-0.063751,-0.34445,-0.37096,-0.051629,-0.087451,0.66133,-0.29367,0.11924,0.24278,0.077062,-0.30732,0.12309,0.060273,-0.23909,-0.49671,-0.081913,-0.049527,-0.05692,-0.27183,0.040152,0.071826,-0.10871,-0.17855,-0.046321,-0.43172,-0.46311,-0.63437,0.28328,0.45119,-0.28434,-0.21903,0.024322,-0.25777,-0.19762,-0.040449,-0.048677,-0.15415,-0.045674,-0.37455,-0.12132,-0.06154,-0.24928,-0.22854,-0.18111,0.08294,-0.20366,0.017327,0.044363,-0.18042,-0.054376,0.11305,-0.031972,-0.62068,-0.013756,0.096248,0.40607,-0.2783,-0.25879,0.044719,0.14131,0.15653,0.060019,0.13855,-0.76089,0.23133,-0.32194,-0.10115,-0.023914,0.14448,-0.27915,-0.18197,-0.13517,0.55142,-0.34562,0.020191,-0.37238,-0.45815,0.062044,0.19903,0.4005,-0.46887,0.068357,-0.092638,-0.72984,0.035462,-0.14397,-0.2999,-0.56686,-0.16179,-0.015415,0.69135,0.90314,-0.1882,-0.32965,-0.54873,-0.3636,0.096775,-0.028382,-0.16952,-0.57102,0.26528,0.087795,-0.32189,-0.51152,-0.26285,-0.47876,0.027053,-0.69737,-0.2768,-0.11605,0.075314,0.3263,-0.58972,-0.035808,0.015227,-0.41713,-0.059009,0.09278,-0.15367,-0.4396,0.2396,-0.05739,0.15405,0.48642,-0.19729,0.16053,-0.052676,-0.081775,-0.20575,0.24149,-0.28431,-0.29491,0.72689,0.10963,-0.32955,0.13498,-0.37429,-0.17464,-0.21218,0.086421,-0.17232,-0.21419,-0.59995,-0.27571,-0.70991,-0.3282,-0.26203,-0.34852,0.17576,-0.22066,-0.094313,-0.30969,-0.07233,0.13077,0.059339,0.17469,-0.40548,-0.20361,-0.29262,-0.88106,0.23912,-0.14424,-0.19976,-0.026808,0.20382,-0.22129,0.18004,-0.31759,-0.022943,0.077122,-0.041515,0.035028,0.15933,-0.39526,0.076882,-0.24404,-0.017502,-0.26772,0.31596,0.27402,-0.32889,-0.43636,-0.14767,-0.19923,-0.28345,-0.046593,-0.084907,-0.38873,0.1885,0.11237,-0.24594,-0.23195,-0.21743,0.40488,0.16799,0.14485,0.10969,0.13341,0.41285,-0.64834,0.10542,-0.35572,-0.057885,-0.18481,0.47413,-0.0033479,-0.12036,-0.18989,0.10363,-0.018103,0.13144,-0.021025,0.22876,-0.31682,-0.28778,-0.14961,-0.38876,-0.28275,-0.16722,-0.010776,0.21373,-0.052361,-0.24694,-0.40262,-0.33771,-0.29898,-0.29411,-0.66597,-0.095845,0.1319,-0.32283,0.018551,-0.050429,0.21019,0.11613,0.10582,0.25257,-0.13623,-0.12031,0.13949,0.0047223,-0.22763,-0.14491,-0.084772,0.037595,-0.38346,-0.33002,0.43966,-0.50288,-0.36926,0.23333,-0.21227,-0.2758,-0.2422,0.058344,0.30867,-0.0015804,-0.25097,0.32196,-0.11616,0.69275,-0.16887,-0.051896,-0.22953,-0.48457,0.012332,-0.06449,0.59869,0.53575,0.8014,0.3746,0.28298,0.064511,0.05766,-0.14758,-0.76817
-0.13458,0.19243,0.18474,0.072743,-0.37375,-0.13272,-0.017367,-0.31109,0.054001,0.098551,-0.10794,-0.015413,-0.6459,0.22598,-0.15022,0.25123,-0.15376,0.43,0.12245,0.02796,0.22729,-0.042157,0.043826,0.18081,-0.37853,0.14925,0.24791,-0.05833,-0.21112,-0.015078,-0.2717,0.096873,-0.13272,0.016923,0.32095,-0.22636,-0.0044244,0.098174,-0.050614,-0.26521,-0.21124,0.2481,0.090487,-0.25444,-0.4252,-0.1832,-0.24514,0.25397,-0.083191,-0.016739,-0.0030601,-0.17882,0.38566,-0.11758,-0.33276,0.17089,-0.36771,0.028591,-0.33668,-0.038457,-0.010273,0.23888,-0.51871,-0.041686,-0.037597,-0.16233,-0.044888,0.066438,-0.23918,-0.58745,-0.13959,-0.12192,-0.064796,-0.063374,-0.31687,-0.11463,0.26327,-0.19629,-0.43252,-0.15804,0.043782,-0.023679,-0.12755,-0.3436,0.47163,-0.22129,0.16712,-0.25864,-0.13424,0.1205,0.19601,0.27794,0.046999,-0.063677,-0.1179,-0.2865,-0.17859,0.33551,0.17685,0.0013365,0.08251,0.15598,0.20547,0.030643,-0.26023,0.10849,0.47764,-0.049992,-0.049252,0.03403,0.088836,0.028406,0.31436,-0.1829,-0.031397,-0.11031,0.37576,-0.32626,-0.14177,0.11356,0.27441,-0.16744,0.086609,-0.20885,0.17481,-0.096114,-0.15275,-0.23002,-0.11473,0.020999,0.093777,-0.29122,-0.055606,0.15348,0.063546,-0.58843,-0.06369,-0.021534,0.29678,0.10455,0.47963,-0.23333,0.36332,-0.065048,-0.026074,-0.49171,0.14118,-0.21881,-0.29711,0.2747,-0.37451,0.079343,-0.16094,0.24137,0.050744,0.083596,-0.23728,-0.37302,0.14543,0.023121,-0.23927,-0.43839,-0.24071,-0.29578,0.25956,0.38532,0.44948,-0.1102,-0.23093,0.086719,0.26552,0.11128,0.056124,-0.00066176,0.056584,-0.27078,0.17046,0.14362,0.040079,0.63545,-0.18488,-0.18234,-0.20534,0.19519,0.15057,0.16703,0.1681,-0.28211,-0.52622,0.34735,0.42288,0.60375,0.38882,0.46558,0.26643,-0.012827,0.22087,0.26179,-0.21326,0.15458,-0.20228,-0.033578,-0.098357,0.022516,0.24918,-0.40062,-0.42974,0.77696,-0.18227,-0.23589,0.024434,-0.12336,-0.44816,-0.26422,-0.060132,-0.098972,-0.0025217,-0.32413,-0.60293,0.14597,-0.048352,-0.10108,-0.11121,-0.17296,0.14022,-0.30356,0.40478,0.0071567,0.25843,0.16521,-0.067949,-0.19893,-0.29832,0.29217,-0.013253,-0.22501,0.18333,-0.25737,-0.16889,-0.20246,-0.092105,-0.068215,0.074887,0.26668,-0.39582,0.19951,0.2493,-0.036812,-0.1207,-0.28478,-0.39983,0.14324,-0.23067,0.11163,-0.1358,-0.10926,-0.3435,0.2025,-0.36345,-0.20015,0.044843,0.0019047,0.034844,0.046289,0.41744,-0.030958,-0.33877,0.022482,0.26877,0.012393,0.11511,-0.031508,0.016165,-0.092931,-0.37088,-0.31561,0.38851,-0.083019,0.084094,0.019025,-0.58603,-0.10473,-0.13881,0.13147,0.10005,0.33204,0.39694,0.32291,0.016749,-0.27409,-0.52092,0.23448,-0.036285,-0.08163,-0.075732,-0.074932,0.042152,-0.058739,0.19075,0.15979,-0.0056156,-0.026291,-0.21231,-0.016232,-0.1828,-0.012115,0.0296,0.18653,0.027621,-0.12074,0.17303,-0.23871,0.3287,0.1452,-0.14553,-0.62511,-0.19381,-0.20838,-0.11453,0.098305,0.33288,0.30363,0.081253,-0.36122,0.0065223,-0.47509,-0.089617,-0.08569,0.10692,-0.1981,-0.4423,0.10475,0.23965,-0.042022,0.53931,0.18168,0.089043,0.016756,0.12578,0.2264,0.20375,0.063238,0.3837,0.35943,-0.14066,-0.018211,-0.36606,0.36989,0.21818,-0.1292,-0.17095,0.11578,-0.35724,-0.43245,0.17037,0.14549,-0.26626,-0.27568,-0.29991,-0.089927,-0.22749,0.0055179,-0.25919,0.097718,-0.05211,0.013881,0.15901,-0.21354,-0.16884,0.044329,-0.10686,-0.37206,-0.16156,-0.27288,0.1945,0.12841,-0.066789,-0.11862,-0.13367,0.031685,0.61178,0.21244,-0.20533,0.13615,0.44572,-0.21764,-0.034136,-0.16124,0.068159,0.091905,-0.07926,0.49863,-0.26002,0.024893,-0.054663,-0.46042,0.077278,-0.096426,0.2042,0.31478,-0.061177,-0.21125,0.46631,-0.13124,-0.050808,0.30076,0.10757,-0.15784,0.25354,0.24435,-0.072902,-0.14647,-0.1753,0.11617,-0.37506,-0.085386,-0.10663,-0.54358,0.24051,0.068724,0.2967,-0.055538,0.28895,-0.1002,-0.035431,0.17335,-0.36678,-0.20251,0.22196,-0.27682,0.12258,0.11967,0.12152,0.75239,0.31583,0.11566,0.2653,-0.15841,0.065221,-0.0087214,0.065487,0.026278,-0.83891,-0.028803,0.079532,0.022697,-0.093123,0.15389,-0.35695,0.11635,-0.0094196,-0.22238,-0.017226,-0.22668,0.21417,0.20751,0.10453,-0.009097,0.20122,-0.18763,0.059827,0.2192,-0.097889
0.12649,-0.008126,0.1602,-0.18483,0.55531,0.22933,0.14169,-0.084664,0.36436,0.41874,0.19641,0.0030612,-0.04242,0.091055,-0.10322,-0.07143,0.18859,-0.070641,-0.19159,-0.23512,-0.46003,0.19552,0.077432,0.46555,-0.23941,-0.21732,0.16655,-0.09112,-0.60975,-0.042333,-0.30781,-0.10993,0.09567,0.20759,-0.061966,-0.054658,0.34442,0.067801,-0.16614,-0.045354,-0.22673,-0.43192,-0.30114,-0.15274,-0.037437,-0.14366,0.88454,0.045441,-0.21976,0.026203,-0.21116,-0.31576,0.048217,-0.090013,-0.18624,0.26711,-0.085656,-0.21744,-0.13704,0.10782,-0.067799,0.041465,-0.28041,-0.089029,-0.12303,0.52792,-0.15442,-0.34383,-0.78258,-0.07031,-0.067122,0.14454,0.71258,0.14855,0.41094,0.30961,-0.44752,-0.19679,-0.15451,0.04836,0.070593,-0.36635,0.86006,-0.3994,-0.24964,0.29873,-0.12577,0.19998,0.34799,-0.37861,0.3622,0.051893,-0.43926,0.14633,-0.028482,0.0978,-0.38205,-0.033686,-0.18999,-0.1365,-0.25385,0.38144,0.29362,-0.21253,0.030664,-0.50292,-0.0085737,-0.20378,-0.18038,0.65296,0.11207,-0.45897,-0.2552,0.3699,0.068192,-0.0073375,-0.033243,0.48553,-0.067478,-0.07215,0.051123,-0.446,0.017222,0.19365,0.1734,0.0083235,-0.10998,-0.38791,-0.079538,0.36394,-0.35002,0.31737,-0.13258,0.23746,-0.12727,-0.011622,0.088137,-0.034414,0.058499,0.62051,-0.16876,-0.5399,-0.057555,0.33821,-0.31078,-0.16062,-0.064345,-0.18876,0.13771,-0.21203,-0.10777,0.10035,-0.15536,0.16913,0.14533,0.4951,-0.15326,-0.094809,0.21366,0.16884,0.48333,-0.622,-0.43861,0.064171,-0.27707,-0.16217,0.057277,-0.13157,-0.29039,-0.0796,0.075373,-0.013075,-0.54164,-0.037875,-0.49779,-0.27623,-0.55012,0.16046,-0.59871,0.36195,-0.059053,0.16805,0.2596,0.12357,-0.19677,0.11679,0.24007,-0.15344,-0.31792,0.14735,0.18524,0.12778,-0.061114,0.099626,0.20935,0.57055,0.11143,-0.16964,-0.63984,0.038809,0.040127,0.079105,-0.14147,-0.18013,-0.13826,-0.10712,0.17912,0.032671,-0.3512,0.16495,-0.16093,0.1001,-0.02572,-0.46384,-0.081644,-0.42163,-0.23421,-0.45675,0.24409,0.0022877,0.066983,-0.068115,0.37216,-0.33883,0.29719,0.18757,0.44041,0.14079,-0.33392,-0.07175,-0.15083,-0.1458,0.64729,-0.094492,-0.18064,-0.18634,-0.31828,-0.162,0.18503,-0.16677,0.14079,-0.022403,-0.099814,-0.082788,-0.1487,-0.094282,-0.19758,-0.070572,-0.22409,-0.18382,-0.56619,0.064056,-0.11307,-0.45051,-0.092189,-0.28927,-0.3662,0.13272,0.2007,-0.020152,0.073893,0.067865,-0.01504,-0.51379,0.11246,-0.077982,-0.36266,-0.11275,0.17781,-0.41961,-0.072382,0.27762,0.032931,0.30605,-0.34029,0.094958,-0.22135,-0.55452,-0.34924,-0.27791,-0.40909,0.18728,0.097841,0.30484,0.10188,0.095446,-0.041571,0.39721,-0.048555,0.087908,-0.15586,0.1012,-0.20047,-0.12489,-0.10178,-0.20279,0.025314,0.080962,-0.4067,0.29036,0.023069,-0.17644,-0.40049,-0.24678,-0.18845,0.07724,0.2914,-0.47844,0.22306,-0.043648,-0.19159,-0.1117,-0.4352,0.21217,-0.20073,0.28982,-0.18749,-0.38165,-0.44635,-0.27749,-0.022065,-0.098699,0.001853,0.27693,0.25228,0.31057,0.041004,-0.05081,-0.19558,-0.16528,0.34453,0.12971,-0.45879,-0.31809,0.23846,-0.38283,-0.21339,-0.070725,-0.17881,-0.025299,0.092047,-0.12387,0.32612,-0.26312,0.030903,-0.3212,-0.1137,0.22349,-0.02193,0.35699,-0.47669,0.2664,0.45364,0.30869,-0.17881,-0.12561,0.056043,0.021819,0.19392,-0.13322,0.52399,-0.018681,-0.53606,-0.51015,-0.37344,0.015128,-0.10212,0.058376,0.1771,0.069976,0.04256,0.18283,0.14603,0.029625,-0.077855,-0.043577,-0.058429,-0.076939,-0.21646,-0.19357,-0.058559,-0.042164,0.16585,-0.46464,0.16109,-0.28917,-0.037438,0.52496,-0.019731,0.1422,0.51743,-0.33593,-0.038179,-0.034217,-0.43909,-0.22244,-0.014102,-0.25794,-0.08422,-0.3068,0.1522,-0.53506,0.32284,-0.12048,0.2755,-0.11545,-0.087515,0.1662,-0.20426,0.13562,-0.43741,-0.076015,0.65627,-0.25631,0.13612,-0.28847,0.074026,0.59645,-0.086289,0.32445,-0.047192,0.0057758,0.18689,0.26933,-0.029371,-0.11913,0.27906,-0.10156,-0.051805,0.32023,-0.19331,-0.29265,-0.11881,-0.0057178,-0.27953,-0.082931,-0.37142,0.0059894,-0.2995,0.087292,-0.0035141,0.13543,-0.15638,0.091482,-0.17215,-0.17824,0.71663,-0.30936,-0.46451,0.071803,0.28729,-0.084768,-0.045096,0.04301,-0.70089,-0.14189,-0.63871,-0.65363,-0.05437,0.29744,-0.68665,-0.40238,-0.88739
