adder,african,albatross,alligator,alpaca,american,anchovy,anemone,ant,antelope,ape,asian,asp,ass,australian,baboon,badger,bass,bat,beagle,bear,beaver,bee,beetle,bird,bison,black,blackbird,bluebird,boar,booby,boxer,bruin,buck,buffalo,bug,bull,bulldog,bullfrog,bullock,bulls,bumblebee,bunny,bunting,butterfly,buzzard,calf,camel,canary,canine,cardinal,caribou,carp,cat,caterpillar,cattle,centipede,chameleon,chamois,chick,chickadee,chicken,chinook,chipmunk,clam,cobra,cock,cockle,cod,collie,colt,coney,coral,cougar,cow,coyote,crab,crane,crawfish,crayfish,cricket,crocodile,crow,cub,cuckoo,cuttlefish,deer,devil,dodo,doe,dog,dolphin,donkey,dormouse,dove,dragon,drake,dromedary,duck,duckling,eagle,eel,elephant,elk,ermine,ewe,falcon,fawn,feline,ferret,finch,firefly,fish,fisher,flea,flounder,fly,foal,fowl,fox,foxhound,frog,gander,gar,gazelle,gibbon,girdle,glaucus,gnat,goat,goby,goldfinch,goldfish,goose,gopher,gorilla,grasshopper,grenadier,greyhound,grizzly,grouse,grub,grunt,guanaco,guinea,gull,haddock,halcyon,hare,hawk,hedgehog,heifer,hen,heron,herring,hippopotamus,hog,horse,hound,human,husky,hyena,ibex,insect,insects,jack,jackal,jackdaw,jaguar,jay,jellyfish,kangaroo,kid,killer,kingfisher,kite,kitten,ladybug,lamb,lark,larva,leafy,leech,lemming,leopard,lice,lion,lioness,lizard,llama,lobster,locust,loon,louse,lynx,mackerel,maggot,magpie,maltese,mammoth,manx,mare,marmot,marten,merlin,mink,minnow,mite,moccasin,mole,mollusk,mongoose,monitor,monkey,monster,moose,mosquito,moth,mouse,mule,mullet,muskrat,mussel,mustang,nautilus,newt,nightingale,nuthatch,oriole,oscar,ostrich,otter,owl,ox,oxen,oyster,panther,parakeet,parrot,partridge,peacock,pegasus,pelican,penguin,perch,peregrine,persian,pets,pheasant,pig,pigeon,pike,polar,pony,poodle,porcupine,porpoise,possum,prairie,primate,ptarmigan,puffin,pug,puma,pup,puppy,quail,rabbit,rainbow,ram,rat,rattlesnake,raven,ray,reindeer,reptile,rhinoceros,robin,rodents,roe,rook,rooster,sable,salamander,salmon,sardine,scorpion,sea,seal,serpent,shad,shark,sheep,shepherd,shrew,shrimp,skate,skunk,sloth,slug,smelt,snail,snake,snapper,snipe,snow,sow,sparrow,spider,sponge,squab,squirrel,stag,stallion,starfish,starling,steer,stork,sturgeon,sunfish,swallow,swan,swift,tadpole,tanager,terrier,thrush,tick,tiger,toad,tortoise,trotter,trout,trumpeter,turkey,turtle,urchin,viper,vulture,walrus,warbler,wasp,water,weasel,weasels,whale,whitefish,wildcat,wolf,wolfhound,wolverine,woodchuck,woodpecker,worm,wren,yak,zebra
-0.037823999999999997,-0.09094200000000001,-0.093429,-0.042996,-0.07531199999999999,-0.072264,-0.13896899999999998,-0.008072699999999999,-0.073185,-0.079779,-0.047151,-0.031377,-0.129762,-0.18306599999999998,-0.050238,0.0197457,0.030437999999999996,-0.08653799999999999,0.034679999999999996,-0.0171756,0.0050799,-0.079665,0.135186,-0.047625,0.033468,0.04139399999999999,-0.074556,-0.04297499999999999,0.0053901,-0.079716,0.045312,0.026962499999999997,0.031497,-0.080553,-0.037364999999999995,-0.045392999999999996,-0.059504999999999995,-0.033117,0.026990999999999998,-0.058242,-0.00275112,0.051408,0.0215502,-0.007212,-0.12136799999999999,0.041007,-0.13220099999999999,-0.049275,-0.00101289,-0.029742,0.171345,-0.042759,0.049818,-0.094305,0.066927,-0.034428,-0.0154719,-0.084159,-0.103152,0.0061424999999999995,0.00281229,-0.084942,-0.06245099999999999,0.016947,0.084261,-0.08628000000000001,-0.0190635,0.042039,-0.125799,-0.074268,-0.051428999999999996,0.056211000000000004,0.0273258,-0.075,-0.155439,-0.048486,0.045459,0.0276015,-0.088818,-0.0160509,0.016836,-0.051213,0.132339,-0.070506,-0.0233049,-0.09571199999999999,-0.10599,0.100503,0.031224000000000002,-0.0062106,-0.0759,0.021216899999999997,-0.036042,0.00024315899999999998,-0.058482,0.0159318,0.0260697,0.023982899999999998,-0.090741,-0.008204699999999999,0.0136899,-0.0241317,-0.071784,-0.098427,-0.10418100000000001,-0.064734,0.0193332,-0.024981299999999998,-0.07714199999999999,-0.055695,-0.121977,-0.03495,-0.14593199999999998,0.058632,-0.0233511,-0.050318999999999996,0.0045654,0.0123855,-0.09479099999999999,0.112923,-0.0166461,0.0048939000000000005,-0.08721,-0.078549,-0.0118104,0.035868,0.0079068,0.054440999999999996,-0.045350999999999995,-0.043065,-0.0139773,-0.040308000000000004,-0.050283,0.0215649,-0.06569699999999999,-0.0161814,-0.05724599999999999,0.082812,-0.035856,-0.014958899999999999,-0.032787,0.076266,0.13260899999999998,-0.0283836,-0.097302,-0.106524,0.0134841,0.009875400000000001,-0.018906000000000003,-0.064503,-0.021690900000000003,-0.068256,-0.056079000000000004,0.0150846,-0.040979999999999996,-0.047279999999999996,-0.14841,-0.0163323,-0.056409,-0.035483999999999995,-0.018703499999999998,-0.055581,-0.033375,0.00064149,-0.017948699999999998,0.0211926,0.0228813,-0.046604999999999994,-0.0138087,0.0125034,-0.070539,-0.038577,-0.0114393,-0.090402,0.045912,-0.0167268,-0.012413099999999998,0.0080001,0.009392999999999999,0.12603599999999998,-0.0025867200000000003,-0.033378,-0.009524099999999999,-0.065595,-0.05781,-0.0169992,0.00190239,0.0202335,0.081765,0.053924999999999994,-0.07381499999999999,-0.07838999999999999,-0.007347299999999999,0.0142872,-0.015356999999999999,-0.091248,-0.041175,-0.0148122,-0.049134000000000004,-0.037242,0.03069,-0.100758,-0.031263,-0.034002,0.031152,-0.059601,-0.04822799999999999,-0.074982,-0.035984999999999996,0.026374799999999997,-0.0179139,0.045501,0.083352,0.0022278,-0.082443,-0.035622,-0.08570099999999999,-0.046761000000000004,0.0112824,-0.019626300000000003,-0.09794099999999999,0.0202305,-0.0032031,0.0223494,-0.040943999999999994,-0.014421899999999998,0.038139,-0.032208,0.032598,-0.029142,-0.048812999999999995,-0.056603999999999995,-0.023568000000000002,-0.062886,-0.082263,-0.082989,-0.0188325,-0.034833,-0.070161,-0.048615,0.031437,0.061217999999999995,0.040224,-0.078525,0.005117099999999999,0.081015,0.0276288,-0.031070999999999998,-0.011680499999999998,-0.045993,-0.0019045499999999999,-0.035967,0.147507,0.015132,0.0030591,-0.023378399999999997,-0.048702,-0.000261564,-0.101091,0.068478,-0.08786399999999998,0.080484,-0.0014845799999999999,-0.0237579,0.00206268,-0.0088602,-0.040845,-0.0293256,-0.051195,0.10251899999999999,-0.00048723,-0.014930099999999998,-0.010556399999999999,0.030444,-0.058695,-0.044538,0.0240888,0.134088,-0.039684000000000004,0.031184999999999997,0.069936,-0.009762,0.0019378199999999998,-0.0061506,0.00127629,-0.014639099999999999,-0.07605899999999999,-0.041649,-0.06411599999999999,0.0246897,-0.039710999999999996,0.004501499999999999,-0.023837399999999998,0.10703399999999999,0.0141732,-0.08931299999999999,-0.067839,-0.0190878,-0.058692,-0.042873,-0.09954299999999999,-0.00297921,0.0060561,0.03972,-0.0037310999999999998,-0.216879,-0.004091999999999999,-0.035262,-0.0038921999999999997,-0.066291,-0.08320799999999999,0.015063299999999998,-0.048834,-0.065415,-0.15123,0.014509499999999998,-0.109086,-0.022470599999999997,-0.06361499999999999,-0.102057,-0.068949,0.0101163,0.06661199999999999,-0.0024418499999999997,0.022423500000000002,0.0223347,0.059246999999999994,0.0194739,-0.022798499999999996,0.006642899999999999,0.033618,-0.037089,-0.11067,0.081183,0.074556,-0.040725000000000004,0.036459,-0.0049884,-0.0399,-0.0185448,0.007541999999999999,-0.050241,-0.106977,-0.061347,-0.060999,-0.08998199999999999,-0.16239299999999998,-0.024548399999999998,0.064113,0.014535,-0.0136962,0.06369,-0.0029589,-0.069057,0.07898999999999999,-0.0167508,-0.0279771
-0.065778,0.0148605,-0.06095099999999999,-0.09712499999999999,0.042686999999999996,-0.059934,0.0255444,0.0015053999999999998,-0.030518999999999998,-0.0261117,-0.082506,-0.00516,-0.0172104,0.033888,-0.042749999999999996,-0.0112497,0.11975999999999999,-0.054627,-0.05325,-0.0951,0.033273,-0.031941,-0.074661,-0.014827499999999999,-0.157425,-0.051551999999999994,-0.0252858,-0.059571,-0.017351099999999998,-0.0212409,-0.023452199999999996,0.06860999999999999,-0.029843099999999997,0.0059088000000000005,-0.189504,-0.068322,-0.083604,-0.027798899999999998,-0.092889,-0.046856999999999996,-0.0182313,-0.050535,-0.088584,0.00125607,0.069321,-0.039006,0.00224604,0.059298,0.068661,-0.062736,-0.0217275,-0.0037760999999999997,0.073974,0.0031095,0.0187593,-0.0156729,-0.0204867,0.0072378,0.031946999999999996,-0.0111927,-0.068409,-0.0128382,-0.022278899999999997,-0.12693,0.038744999999999995,0.0156447,-0.068766,-0.014409,0.0175017,0.0020908199999999997,-0.021275099999999998,-0.073518,0.0113472,-0.0177234,-0.04602,-0.063759,-0.00237474,-0.09394199999999998,-0.013033499999999998,-0.00278085,-0.014492999999999999,0.031197,-0.073698,0.03354,-0.043251,0.05721299999999999,-0.177642,0.096594,-0.0252201,-0.0018412499999999998,-0.030558000000000002,0.0266529,-0.116547,-0.038301,0.019349099999999998,-0.056073,-0.126312,-0.035450999999999996,0.047745,-0.0103191,-0.094422,0.122928,-0.0258696,-0.041658,0.05298,0.013653599999999998,-0.0183258,0.046335,-0.060957,-0.0158349,-0.0042363,-0.09177,-0.024631499999999997,-0.0215175,0.0255039,-0.036288,0.078585,-0.061194,-0.0290913,-0.103485,-0.033098999999999996,-0.051888,-0.0160263,0.0097962,-0.059018999999999995,-0.009777600000000001,0.053981999999999995,0.036756,0.0121017,0.0107313,-0.0255243,0.0060783,0.0071211,-0.038109,-0.009534599999999999,-0.036243,-0.017259899999999998,-0.026832899999999996,0.0141759,0.05154,-0.12137099999999999,-0.0276276,-0.128805,0.0229548,0.0155991,-0.039261,-0.0105858,-0.066135,-0.09693,-0.15837,-0.024525,-0.07755899999999999,-0.041919,-0.060612,-0.053868,-0.0108519,-0.035255999999999996,-0.030017999999999996,-0.079524,-0.044478,-0.08892900000000001,-0.04128,0.0259644,-0.059303999999999996,-0.0297414,-0.0116295,-0.031476,-0.047994,-0.053739,-0.088653,-0.0191499,-0.108774,0.0202332,-0.06459899999999999,-0.031035,-0.013083599999999999,0.082083,-0.044403,0.052217999999999994,-0.07221,-0.042950999999999996,-0.011844,-0.087933,-0.09356099999999999,0.07714499999999999,-0.00048276,-0.037448999999999996,-0.0016540799999999998,-0.017148,-0.053441999999999996,0.047586,-0.031875,-0.056840999999999996,-0.0121581,-0.00044412,0.024301200000000002,0.0012216,-0.043193999999999996,0.060648,-0.042522,0.0076443,0.019707,-0.023473499999999998,0.00162357,-0.006199499999999999,0.0043044,-0.036636,0.0117039,0.0278382,0.055845,-0.005568,-0.036005999999999996,-0.048029999999999996,-0.049928999999999994,0.0191802,0.0040101,-0.0255822,-0.0324,-0.028473599999999998,-0.068667,-0.04686,-0.051204,0.056387999999999994,-0.049262999999999994,-0.066816,-0.014542499999999998,-0.08896499999999999,-0.034803,-0.0095295,-0.047985,-0.0283167,0.015098099999999998,-0.11682899999999999,-0.102894,-0.088458,-0.0029993999999999997,-0.037418999999999994,0.033590999999999996,0.0295125,-0.034737,0.00042771,0.0165762,-0.03222,0.037224,-0.051996,-0.026470200000000003,-0.035075999999999996,0.011461500000000001,-0.0261255,-0.057636,-0.10420499999999999,0.063381,-0.030206999999999998,-0.033138,0.0069492,0.055875,-0.064941,-0.057638999999999996,-0.054087,-0.053531999999999996,-0.0229083,-0.064593,0.060203999999999994,0.020808599999999997,-0.026370300000000003,0.043179,-0.11745,0.018630599999999997,-0.0245235,-0.036186,-0.0198708,-0.047457,0.0098151,-0.15288000000000002,-0.036312,-0.055446,-0.07467,-0.054197999999999996,0.044925,-0.0236532,-0.00078102,-0.06735,0.031776,-0.06311699999999999,0.005960099999999999,0.037218,-0.038568,0.0261762,-0.013859999999999999,-0.000140631,-0.057843,-0.13793699999999998,0.0072902999999999996,-0.146661,0.054266999999999996,-0.025686,0.0005095799999999999,0.0057381,0.11049300000000001,0.075348,0.111396,-0.056924999999999996,-0.10821,-0.029817599999999996,-0.046173,-0.040313999999999996,-0.193065,-0.031521,0.055194,0.048378,-0.0016998,-0.120693,-0.041358,-0.011230200000000001,0.012407399999999999,-0.062061,-0.0238905,-0.10579799999999999,-0.0233817,0.048924,-0.0278727,-0.035984999999999996,-0.030015,-0.069075,-0.0077589,-0.044259,-0.0351,0.095985,0.060324,0.054576,-0.0212394,0.0269892,0.00074223,-0.07617,0.0271338,0.0127695,-0.0169608,-0.037425,-0.052643999999999996,-0.011729700000000001,-0.0067014,-0.030953999999999995,-0.0268572,0.050628,0.064209,-0.049476,0.069,-0.088275,-0.10934699999999999,-0.11867399999999999,-0.088329,-0.09441,-0.086964,-0.048873,-0.0222738,-0.0249621,-0.081327
-0.038973,-0.114384,-0.068385,-0.037158,-0.053334,-0.14349,-0.0176628,0.0059486999999999995,-0.08889899999999999,-0.104214,0.05297399999999999,-0.08478299999999998,-0.08579099999999999,-0.07507499999999999,-0.11134799999999999,0.0079026,-0.010933199999999999,-0.146193,-0.034214999999999995,-0.052923000000000005,0.0164709,-0.0244539,-0.054738,-0.046545,-0.085713,-0.032702999999999996,-0.0299994,-0.07175999999999999,-0.07735500000000001,-0.060603,-0.00150144,-0.035328,0.036396,0.036363,0.036344999999999995,-0.010204499999999998,-0.0193524,-0.0297492,-0.036419999999999994,-0.031619999999999995,0.049430999999999996,-0.08178599999999998,-0.009058499999999999,-0.04686,-0.0236934,-0.048213,-0.011589299999999999,0.0128409,-0.035757,-0.0233049,-0.036873,-0.046542,-0.048282,-0.118878,-0.030555,-0.0197766,-0.054771,-0.053928,-0.036507,-0.053801999999999996,-0.033873,-0.064569,-0.09510300000000001,-0.107325,-0.120168,-0.03297,-0.055392,-0.080856,-0.0070806,-0.040458,-0.05187,-0.09445799999999999,-0.0036978,-0.020456099999999998,-0.005064,-0.040431,-0.0278133,-0.013474799999999999,-0.06447599999999999,-0.0287973,-0.030174,-0.00086118,0.058935,-0.03729,-0.083106,-0.038204999999999996,-0.0198201,-0.010756799999999999,-0.059298,-0.036822,-0.085074,-0.0094629,-0.085854,-0.047799,-0.06187499999999999,0.048051,-0.127251,-0.033264,-0.0225723,-0.058712999999999994,-0.056436,0.054764999999999994,-0.131673,0.074583,0.013345499999999998,-0.0169668,-0.052728,0.039117,0.0185934,-0.0048828,-0.0280548,-0.045788999999999996,-0.00117945,-0.010108500000000001,-0.074712,-0.08130899999999999,-0.097158,0.036624,-0.119976,-0.055238999999999996,-0.016139999999999998,-0.012651299999999999,-0.044145,-0.0253509,-0.0169794,-0.0075003,-0.040218000000000004,0.058172999999999996,-0.039675,-0.06722399999999999,-0.0158673,-0.03576,-0.052142999999999995,-0.088248,-0.09081,-0.0188001,-0.0281475,0.0033102,-0.060122999999999996,-0.0235473,0.00230358,-0.036740999999999996,-0.00237486,-0.033999,-0.077328,-0.040428,-0.034479,-0.031994999999999996,0.0173859,-0.0227514,-0.0137229,-0.036927,-0.0282819,0.0107415,-0.043008,-0.053793,-0.10735199999999999,-0.0043353,-0.07502400000000001,-0.038541,-0.048669000000000004,0.065247,-0.077073,-0.069273,-0.052785,0.04059,0.087405,-0.0065784,-0.00216717,-0.019275,-0.0247182,0.026666399999999996,-0.0265959,-0.024313500000000002,-0.0276471,0.0216648,-0.0235209,-0.052268999999999996,-0.10761599999999999,-0.052353,-0.082842,-0.083022,-0.077997,-0.026732699999999998,-0.045378,-0.08823299999999999,0.00236451,-0.0609,-0.084519,-0.057137999999999994,-0.028541399999999998,-0.023988600000000002,-0.009009,-0.054036,-0.035429999999999996,-0.09565799999999999,-0.00212739,-0.0213714,-0.0105594,-0.0214968,0.0039507,0.077994,0.015908099999999998,-0.024673499999999998,0.067434,-0.0200079,-0.036069,0.0166335,-0.0711,-0.0130863,-0.030114,-0.083505,-0.06930599999999999,-0.056994,-0.0087432,-0.040254,-0.093339,-0.0074570999999999995,-0.032709,-0.0239832,-0.00059049,-0.097218,-0.0251079,-0.047211,-0.009921000000000001,0.027614700000000002,-0.17143199999999997,-0.0046784999999999995,-0.030227999999999998,-0.00074067,-0.059139,-0.038208,-0.140223,-0.03684,-0.08442,0.021349200000000002,-0.013208399999999999,-0.0138669,-0.106476,-0.047178000000000005,-0.033384,-0.010565399999999999,-0.012900299999999998,-0.032577,-0.056112,-0.0093156,-0.12515099999999998,-0.066315,-0.051297,-0.080817,-0.12299099999999999,0.00114018,-0.049359,-0.047832,-0.0268947,-0.09560999999999999,-0.035012999999999996,-0.033110999999999995,-0.10743299999999999,-0.10185299999999999,-0.0239877,-0.057045,-0.062952,-0.056762999999999994,-0.046092,-0.09023099999999999,-0.026094,-0.100914,0.0054663,-0.09465,-0.08010300000000001,0.0161748,-0.039096,0.023739899999999998,-0.020218499999999997,0.0241362,-0.0131652,-0.06987,-0.019688999999999998,-0.098508,-0.00202242,-0.087102,-0.055419,-0.08643,-0.093246,-0.052475999999999995,0.077196,-0.11011499999999999,0.051369,0.066648,-0.058913999999999994,-0.040422,-0.12000899999999999,-0.172758,-0.013493699999999999,-0.07288499999999999,-0.032064,-0.06050099999999999,0.037515,-0.0183243,-0.08705099999999999,0.023481299999999997,0.06328199999999999,-0.0228786,-0.0168846,-0.147093,0.095784,-0.074388,0.0024450599999999998,0.0067878,-0.063885,-0.087186,0.08594999999999998,-0.023308199999999998,0.035157,0.022544400000000003,-0.049992,-0.086343,-0.072393,-0.036386999999999996,0.0255066,-0.087963,-0.043371,-0.0095934,-0.09779099999999999,-0.08388599999999999,-0.00242271,0.0080952,-0.045021,0.0136338,-0.0095568,-0.012939,-0.082845,-0.079011,-0.160866,-0.13430699999999998,-0.029376899999999997,-0.031221,-0.0123135,-0.040277999999999994,-0.11629199999999999,-0.051233999999999995,-0.0180636,-0.058410000000000004,-0.08351700000000001,-0.0843,-0.06522599999999999,-0.015038399999999999,-0.039057,-0.09290999999999999,-0.0266958,0.019839299999999997,-0.068298,0.047436,-0.053085,0.058383,-0.03793799999999999
-0.070002,0.126225,0.0239697,0.08153699999999998,0.0273066,0.09104999999999999,0.050247,0.057347999999999996,0.029060999999999997,0.012183900000000001,-0.0108348,0.109338,0.041748,0.056199,0.131631,-0.0066108,-0.056328,0.160239,0.086814,0.028685999999999996,0.0039948,0.0156639,-0.0097197,-0.013182600000000001,-0.0166437,0.061098,0.047301,0.0100986,-0.048324,-0.004665,-0.0043035,0.034034999999999996,-0.0178479,0.048819,0.012873299999999999,-0.048996,-0.071709,0.0218391,-0.0042087,-0.034692,-0.085071,0.024860999999999998,-0.0019249799999999997,-0.035727,0.0063585,0.039569999999999994,-0.146385,0.035865,-0.040076999999999995,0.068673,0.06138,-0.0247638,0.108483,-0.064023,-0.152895,-0.141015,-0.00134301,0.033768,0.0281502,-0.049562999999999996,-0.052515,-0.171324,0.0229887,-0.061925999999999995,-0.047180999999999994,0.091635,-0.0272355,-0.034863,0.020138999999999997,-0.011821799999999999,0.0255156,0.078861,0.055767,-0.0205914,-0.24405899999999997,0.030026999999999998,-0.0247725,0.030912000000000002,-0.0255156,-0.00215802,-0.080673,0.06389399999999999,-0.008870099999999999,-0.05612999999999999,-0.0189474,0.052575,-0.133647,-0.0244038,0.007580399999999999,0.08111999999999998,0.053574,0.054054,0.0134301,-0.0171804,0.038109,-0.041973,0.15074099999999999,0.033363,-0.0272265,0.0190749,0.050592000000000005,0.0057041999999999995,0.08097599999999999,-0.099489,0.029727299999999998,-0.011694,0.063675,-0.033743999999999996,0.007363799999999999,0.107565,0.047007,0.036945,-0.00063678,0.089583,0.019259999999999996,0.035889,-0.0181425,0.028654199999999998,-0.079509,-0.055323,0.046608,-0.095163,-0.0018760799999999998,0.021567,0.082338,0.0246651,-0.035399999999999994,0.037820999999999994,-0.063279,-0.07459199999999999,0.030279,0.00062601,-0.003015,-0.19233299999999998,0.00247284,-0.10505099999999999,-0.067704,0.074361,0.0339,0.084174,-0.11092799999999998,-0.049083,0.073056,0.020846399999999998,0.0012195300000000001,0.0167454,0.041496,0.042864,-0.07775699999999999,0.090417,0.034962,0.0219918,-0.141597,-0.021845999999999997,-0.0151239,0.031070999999999998,0.021999,0.048494999999999996,0.066918,0.054630000000000005,0.064314,0.0125904,0.064194,-0.055512,-0.066594,0.084003,-0.0289419,0.049323,0.049434,-0.041907,-0.010926,0.022282499999999997,-0.188601,0.036882,0.077868,0.059414999999999996,-0.09028199999999999,-0.00122844,-0.0182175,-0.056235,-0.066921,-0.033045,-0.0040101,0.0202449,0.0289884,-0.14835299999999998,-0.085407,-0.0194319,0.0147783,-0.062064,-0.101832,0.027107999999999997,0.078243,-0.0139065,0.058815,0.045947999999999996,-0.026520299999999997,-0.065727,0.049092000000000004,0.034547999999999995,0.075054,-0.044922000000000004,-0.040374,-0.048042,0.121959,0.0133011,0.066615,0.033722999999999996,-0.0196506,-0.0164628,0.029817,-0.035289,0.06876299999999999,0.104625,0.0050964,-0.069993,-0.0205998,-0.020466,-0.086709,-0.010387500000000001,0.013674899999999999,-0.10546799999999999,0.015327299999999999,0.079329,0.179028,0.043956,-0.037476,-0.008348699999999999,-0.00203925,0.021175199999999998,0.035541,0.032298,0.079113,-0.070224,0.0193863,-0.076917,-0.0064038,0.098409,-0.043473000000000005,0.015061499999999999,0.030024,-0.0015321900000000001,-0.0068109,0.110025,-0.00245607,0.035601,0.087477,-0.0259992,-0.09377400000000001,-0.056681999999999996,0.106047,0.026650499999999997,0.14013599999999998,0.030899999999999997,-0.028557299999999997,0.0237618,0.066903,-0.113934,-0.04251,0.042594,-0.020018699999999997,0.012102899999999998,-0.021174000000000002,-0.036894,-0.075504,-0.0603,-0.06802799999999999,-0.104919,0.070107,-0.045224999999999994,0.0040329,-0.0020997,-0.021811800000000003,0.082329,0.038283,0.0134859,0.005241,-0.078615,-0.076269,0.077802,-0.0038660999999999995,-0.130629,0.05845499999999999,-0.0057015,-0.021882000000000002,0.0210579,-0.050988,0.08404199999999999,-0.048588,0.03354,-0.10407,0.0042165,-0.024551399999999998,-0.025129799999999997,-0.043632000000000004,-0.142887,0.021209699999999998,0.031776,-0.0054326999999999995,0.051537,0.055545000000000004,-0.059307,-0.030980999999999998,0.040332,-0.08739,0.0209118,-0.192306,0.0215901,-0.066924,-0.057671999999999994,-0.048864,-0.09294599999999999,0.009971699999999998,-0.0056235,-0.0186192,-0.0203313,0.149277,-0.06851399999999999,0.038696999999999995,0.0171087,0.030303,0.033981,0.146367,-0.045201,-0.00095256,-0.0128973,0.048909,0.030713999999999998,-0.0171768,0.0147099,-0.00181899,-0.0127683,-0.0112218,0.15749100000000002,-0.068937,0.04587,0.024035699999999997,-0.0254766,0.0056058,0.102699,0.0058433999999999995,0.033261,-0.0249837,-0.03897,-0.03084,0.023478299999999997,-0.02745,-0.0161919,-0.043314,0.061512,0.015029399999999998,0.0026234099999999996,-0.038334,0.0062394,-0.00202509,0.030861,0.0185715
