Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.416666666666666,2.5514157290065884,forage_dynamic,8.034320784511054,1.4641227901636413,5.091923442562802,1.4517685753307852,,
delta_rise=0.0_fall=0.0,9.416666666666666,2.5514157290065884,forage_phonologicaldynamicglobal,8.076767053751308,1.5125515041699151,5.337296968568915,1.8394127052416007,-0.03139737157177001,0.09081097593116792
delta_rise=0.0_fall=0.0,9.416666666666666,2.5514157290065884,forage_phonologicaldynamiclocal,8.081764599639708,1.516415759341397,5.6001198520606446,2.193186637589544,-0.15259331447583918,0.48852556075183845
delta_rise=0.0_fall=0.0,9.416666666666666,2.5514157290065884,forage_phonologicaldynamicswitch,8.046023897447412,1.4701646318050747,5.09141990941002,1.4519634009567646,-0.050813433603437805,0.3757722126110161
delta_rise=0.0_fall=0.25,8.6,2.4097026095903757,forage_dynamic,8.090731923378963,1.4734345177110684,5.035154517133383,1.3901468999602158,,
delta_rise=0.0_fall=0.25,8.6,2.4097026095903757,forage_phonologicaldynamicglobal,8.137455867336895,1.5280043405932826,5.282243935646111,1.7740115007914017,-0.03257302982340129,0.09021577759392942
delta_rise=0.0_fall=0.25,8.6,2.4097026095903757,forage_phonologicaldynamiclocal,8.14347644369307,1.5302023978562835,5.547929886395206,2.1397693101384614,-0.1573539079583403,0.48945377214956737
delta_rise=0.0_fall=0.25,8.6,2.4097026095903757,forage_phonologicaldynamicswitch,8.101663691809607,1.4831446039469642,5.034714045748472,1.3903313674622726,-0.03560183074282947,0.29272583758026427
delta_rise=0.0_fall=0.5,7.8,2.3151673805580453,forage_dynamic,8.149725149941698,1.4926615200187587,4.978564486971058,1.378177813051293,,
delta_rise=0.0_fall=0.5,7.8,2.3151673805580453,forage_phonologicaldynamicglobal,8.194889576743687,1.5460967485003518,5.223315842091235,1.7538962508011264,-0.03345455864629875,0.08958122987159646
delta_rise=0.0_fall=0.5,7.8,2.3151673805580453,forage_phonologicaldynamiclocal,8.197447192007145,1.5511887623665057,5.4718272648751425,2.1303820733888235,-0.1659341197467198,0.5272427406102111
delta_rise=0.0_fall=0.5,7.8,2.3151673805580453,forage_phonologicaldynamicswitch,8.161430341999226,1.5032632814555993,4.978345957127905,1.378012576522001,-0.03922167017036859,0.2954895574845681
delta_rise=0.0_fall=0.75,6.833333333333333,1.9075871903765997,forage_dynamic,8.224243972821734,1.4841143705178699,4.866544944665505,1.3578019176218954,,
delta_rise=0.0_fall=0.75,6.833333333333333,1.9075871903765997,forage_phonologicaldynamicglobal,8.272731662010301,1.5382151916714881,5.100629442856833,1.726123351820633,-0.03361108666838808,0.08893621273758372
delta_rise=0.0_fall=0.75,6.833333333333333,1.9075871903765997,forage_phonologicaldynamiclocal,8.270146210063732,1.5464658534529254,5.323862313734092,2.090611641123999,-0.17011979294847737,0.5562151048798587
delta_rise=0.0_fall=0.75,6.833333333333333,1.9075871903765997,forage_phonologicaldynamicswitch,8.233412407348519,1.4960239587170883,4.866374207325648,1.3576078910538052,-0.07611969783293625,0.42718472559010673
delta_rise=0.0_fall=1.0,5.416666666666667,1.6461233921617853,forage_dynamic,8.313673836586839,1.4951721184879616,4.5168281614642245,1.307076864430429,,
delta_rise=0.0_fall=1.0,5.416666666666667,1.6461233921617853,forage_phonologicaldynamicglobal,8.360423179797317,1.5529404614066358,4.726547094541774,1.681108550129056,-0.03182003378024794,0.08773933248092414
delta_rise=0.0_fall=1.0,5.416666666666667,1.6461233921617853,forage_phonologicaldynamiclocal,8.35197730033566,1.5654617113458449,4.869694826478366,1.9654845995124985,-0.12402129895900879,0.47835324844275234
delta_rise=0.0_fall=1.0,5.416666666666667,1.6461233921617853,forage_phonologicaldynamicswitch,8.318911416660233,1.5023749582649057,4.516381028048394,1.3072545182606097,-0.2405038297990928,0.7963143649529332
delta_rise=0.25_fall=0.0,10.333333333333334,2.913569784454954,forage_dynamic,8.017307912464199,1.4525833764637297,5.467168876222853,1.564901935282815,,
delta_rise=0.25_fall=0.0,10.333333333333334,2.913569784454954,forage_phonologicaldynamicglobal,8.056931405484125,1.492277459347028,5.724749565903045,1.9260811375825018,-0.03149545152635871,0.08931049125600929
delta_rise=0.25_fall=0.0,10.333333333333334,2.913569784454954,forage_phonologicaldynamiclocal,8.059699358769315,1.5036798137969165,6.188042811783962,2.589870452499035,-0.216508222818471,0.6085628854089463
delta_rise=0.25_fall=0.0,10.333333333333334,2.913569784454954,forage_phonologicaldynamicswitch,8.028924434012358,1.4597336416956521,5.466581604088614,1.5650523444146605,-0.031041198984714625,0.2698032765786122
delta_rise=0.25_fall=0.25,9.566666666666666,2.8009918878060955,forage_dynamic,8.071225610850288,1.4590911766040555,5.3856305028251175,1.5226343445876978,,
delta_rise=0.25_fall=0.25,9.566666666666666,2.8009918878060955,forage_phonologicaldynamicglobal,8.11702720677921,1.5057537739943068,5.649703809323418,1.889618441539027,-0.03289588116198388,0.09073350436828177
delta_rise=0.25_fall=0.25,9.566666666666666,2.8009918878060955,forage_phonologicaldynamiclocal,8.118756771488284,1.5122059326024584,6.10742533999255,2.546137015139591,-0.217632957578797,0.5984751914081324
delta_rise=0.25_fall=0.25,9.566666666666666,2.8009918878060955,forage_phonologicaldynamicswitch,8.080887967857432,1.4714822866060504,5.385113405628703,1.52268607215792,-0.026557697365176477,0.2669242393501823
delta_rise=0.25_fall=0.5,8.7,2.5252062622024893,forage_dynamic,8.135117287009505,1.4824498150141627,5.327162345941731,1.4914956690034982,,
delta_rise=0.25_fall=0.5,8.7,2.5252062622024893,forage_phonologicaldynamicglobal,8.179370869902508,1.5292736922525045,5.598596172912497,1.8743590206136984,-0.03428856341482203,0.09065123331767766
delta_rise=0.25_fall=0.5,8.7,2.5252062622024893,forage_phonologicaldynamiclocal,8.176786930933229,1.535396990113617,6.021218411198864,2.5132608349773555,-0.23221468776894819,0.6611366522150945
delta_rise=0.25_fall=0.5,8.7,2.5252062622024893,forage_phonologicaldynamicswitch,8.14665329568042,1.4983516578852363,5.326735622926136,1.4913401684443792,-0.033517794021753984,0.2953529528126033
delta_rise=0.25_fall=0.75,7.65,2.096226768903276,forage_dynamic,8.211249677342225,1.4692846151459558,5.180894368432549,1.4770215309755304,,
delta_rise=0.25_fall=0.75,7.65,2.096226768903276,forage_phonologicaldynamicglobal,8.258494344301987,1.5164098083247748,5.442048164129862,1.8575202611452577,-0.03455003805522013,0.0900100092293856
delta_rise=0.25_fall=0.75,7.65,2.096226768903276,forage_phonologicaldynamiclocal,8.246135496517462,1.5288817956657645,5.805457038636519,2.4484912882209784,-0.21905908650634234,0.6344220396169842
delta_rise=0.25_fall=0.75,7.65,2.096226768903276,forage_phonologicaldynamicswitch,8.221126439257755,1.4855112710106106,5.180438094588252,1.476705836869131,-0.07227477196588675,0.4435032537385571
delta_rise=0.25_fall=1.0,6.033333333333333,1.8705317128797598,forage_dynamic,8.311345585540915,1.482429762939151,4.81275883391254,1.48420718964905,,
delta_rise=0.25_fall=1.0,6.033333333333333,1.8705317128797598,forage_phonologicaldynamicglobal,8.359895499070372,1.5372958506763839,5.048226224191608,1.8537288405937307,-0.033154851720434454,0.08865464914136034
delta_rise=0.25_fall=1.0,6.033333333333333,1.8705317128797598,forage_phonologicaldynamiclocal,8.338640298327872,1.5492231584722655,5.299885701623851,2.37670664718338,-0.12590917096027376,0.4371521795033749
delta_rise=0.25_fall=1.0,6.033333333333333,1.8705317128797598,forage_phonologicaldynamicswitch,8.319963084661582,1.4936117751744205,4.812174157220756,1.4842650425593777,-0.21636732838118503,0.7431085198190434
delta_rise=0.5_fall=0.0,11.416666666666666,3.24187017356066,forage_dynamic,7.965295580439567,1.4683366439679446,6.198681810876325,1.585044330675263,,
delta_rise=0.5_fall=0.0,11.416666666666666,3.24187017356066,forage_phonologicaldynamicglobal,8.006477651140317,1.50550841872948,6.4741259421742745,1.8768472856567222,-0.03214820439299303,0.0885588811673072
delta_rise=0.5_fall=0.0,11.416666666666666,3.24187017356066,forage_phonologicaldynamiclocal,8.010444463104607,1.5048950778496266,7.1525118705075785,2.6564178244116277,-0.261475942989611,0.65996179849978
delta_rise=0.5_fall=0.0,11.416666666666666,3.24187017356066,forage_phonologicaldynamicswitch,7.976120689326494,1.475348417595339,6.198318168287404,1.5855265139885975,-0.030133520213336647,0.2688522133585848
