Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.543099644963855,1.5636378445290282,,162.12538799806555
CAF-657,forage_dynamic_simdrop,8.829757525509178,3.736149101611934,,154.85519805115106
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.463454175031734,1.4912978805116617,,162.61661170728686
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.213374304475582,1.4152617422776859,,163.2799994931055
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.213372633915215,1.415263282430606,,163.27999949310686
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.886388550109675,3.1844515773031215,,158.0697927280831
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.886376470314602,3.1844489030187146,,158.06979272806777
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.797815121173146,3.564486612555416,,155.81052833265056
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.700600650738723,3.7127568268882265,,155.2708883182715
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.700597678968819,3.7127529771088295,,155.27088831826154
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.700597178392522,3.712752848665249,,155.27088831826111
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.829774625338171,3.736147412420413,,154.85519805116866
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.82975620399938,3.736148059558143,,154.85519805115976
CAF-657,forage_dynamic_norms_associative,8.372790160142724,4.01542657929553,,158.5985115120915
CAF-657,forage_dynamic_norms_categorical,8.01570442658297,2.367863138563668,,161.6013964237518
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.154041711059634,5.212729133266785,,151.10262952725176
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.235601479791733,5.232687816268212,,150.18022938256073
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.42396863261844,5.127405875277547,,149.25637547667557
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.584785083328473,4.7003704991032995,,150.24394960907924
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.957747415262308,4.207407947481462,,151.25998779636788
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.154051745566626,5.212728431208553,,151.10262952724133
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.23559996712177,5.232692222853756,,150.18022938255498
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.423949194047609,5.127409507244144,,149.25637547667208
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.584765624434494,4.700367183278733,,150.24394960913196
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.957744347623313,4.207407880823573,,151.25998779637638
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.154060090005423,5.2127281501624285,,151.1026295272637
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.235596851434908,5.2326917448094905,,150.18022938255442
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.423951855985065,5.1274051861536805,,149.25637547666472
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.584778898321725,4.700369965009268,,150.24394960907733
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.957741495956448,4.207404111329709,,151.2599877963978
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.04992024213892,5.482522296828327,,153.54636886627304
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.049920330789925,5.4825267500420285,,153.5463688662722
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.219514333642136,5.310459669267774,,152.66501065572743
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.385802229855758,4.628797449396558,,153.02868835085445
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.732281904085317,4.315093360788426,,153.32317920748406
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.949897674009172,7.759221983875695,,156.72296943545564
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.94988235713481,7.759212773761097,,156.72296943547383
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.051340262922718,6.738827635105082,,156.31949894000292
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.051345530661836,6.7388361621433805,,156.31949893997157
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.05133648151035,6.7388427572864975,,156.3194989400007
CAF-657,forage_phonologicalstatic,8.503997064207647,1.5293245262852944,0.025820359157432943,162.00238904115224
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.813133344718214,3.698654373953121,0.008389473055163722,154.84227850664104
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.841705634218558,3.775904003491199,-0.0088675243477085,154.844914031097
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.795550544641058,3.735329005216964,0.05183638216188469,154.71401055411445
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.42691650792705,1.4595196758112572,0.026696023421200837,162.48518656146027
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.405804431029908,1.440947686213561,0.04199888958416584,162.3111965744101
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.454809230994696,1.4906114454203783,-1.7873458940452585,161.90872837048255
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.184767212297801,1.3869506808537622,0.029210456801205827,163.12288050098894
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.12793241660822,1.2982972011934037,0.11889700990221443,161.3689417943113
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.24022625798203,1.4171638459510196,-2.2300492920304946,159.7897262321151
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.184771514023565,1.3869516143391138,0.029210471124096454,163.12288050097976
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.127933223850107,1.2982970575966606,0.11889701866824305,161.36894179431306
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.240244410816102,1.4171626880163726,-2.493451467124056,159.78972600846953
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.855155606335236,3.1223004484112487,0.020303648594912314,157.99262782289588
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.833197312991992,3.0065206698874833,0.05881539542486172,157.58808058965298
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.93948546250538,3.18831080925119,-0.09609639261392004,157.67195465390435
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.85515620698373,3.122300432771385,0.020303613194017266,157.99262782289645
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.83321593274395,3.006526928673547,0.05881533538378465,157.58808058960082
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.939460374496944,3.1883080042004237,-0.09609634783859747,157.67195465385274
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.77686823600269,3.5151984889187893,0.011831996323345447,155.78468972366323
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.771319719873215,3.4757792650858392,0.02145306729248193,155.74829627519998
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.805295655646635,3.564715804490301,-0.014379210506931547,155.80036385626457
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.683070400965043,3.669212865577275,0.009786789144670132,155.25326688022608
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.692027448502772,3.677850158786116,0.007860548267858647,155.2630812864152
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.690754696372947,3.712581576089095,0.013947822346128397,155.25962654492204
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.683078677036058,3.669217964993052,0.009786676432337308,155.25326688021087
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.692027205338231,3.6778555968121136,0.007860440221973037,155.26308128642324
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.6907648076598,3.712580177228472,0.013947821185756768,155.25962654491127
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.683081881511885,3.6692161433473904,0.009786696479116971,155.25326688021124
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.692027218041506,3.6778517484210593,0.007860516438179956,155.2630812864135
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.69076327625643,3.712582436884319,0.013947839295551013,155.25962654490743
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.813146206543687,3.698657878790221,0.00838942049891458,154.84227850661546
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.841696775180663,3.775902426791636,-0.008867456047255388,154.8449140310904
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.795536133497999,3.7353262698868246,0.0518363962167856,154.71401055414142
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.81314222513384,3.6986582471144276,0.00838941946796827,154.84227850661384
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.84169491025147,3.775901303787536,-0.00886739040673478,154.84491403109476
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.795544126992063,3.7353263177785965,0.051836416537996366,154.71401055411428
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.348661058322838,3.9331172667027556,0.018354656545731884,158.53655206870553
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.368830226362027,3.99508116490947,0.00453664893726728,158.59682351026336
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.360285141773865,4.014900849438032,0.02949869814096653,158.50972870011105
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,7.989442463910469,2.3169971949693884,0.024165644514133024,161.49541048273502
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,7.991099076228567,2.3084335471249147,0.02828272485759546,161.53234659266369
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,8.011141371620367,2.36782789994385,0.02042780272354428,161.5616841994828
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.181136658265396,5.3109702573396484,-0.013888140467924097,151.0696138569914
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.370171826128985,6.948932825359651,-0.2172066144088924,148.47867891545087
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.049122431830225,5.216779932429359,0.1089496265925484,149.89881207693898
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.267839539429943,5.3528959579770365,-0.0168296128874785,150.13189450035856
