Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.316666666666666,2.4798633474895793,forage_dynamic,8.115124978286383,1.40065799925745,3.8131757720698003,0.888239857534895,,
delta_rise=0.0_fall=0.0,9.316666666666666,2.4798633474895793,forage_phonologicaldynamicglobal,8.184833720734543,1.450755570862121,4.083735081337609,1.221347660416304,-0.041328565751172976,0.09313831084153483
delta_rise=0.0_fall=0.0,9.316666666666666,2.4798633474895793,forage_phonologicaldynamiclocal,8.195206264499069,1.4457205133771402,4.363762337737004,1.5384778437837519,-0.17092434063982914,0.4840385902862801
delta_rise=0.0_fall=0.0,9.316666666666666,2.4798633474895793,forage_phonologicaldynamicswitch,8.13011792444967,1.4137006255111315,3.812923911773546,0.8883718258081655,-0.04677723935823842,0.3460059420941279
delta_rise=0.0_fall=0.25,8.733333333333333,2.2866763848189997,forage_dynamic,8.15853960483243,1.3903535207725948,3.795771965799084,0.8818999865901024,,
delta_rise=0.0_fall=0.25,8.733333333333333,2.2866763848189997,forage_phonologicaldynamicglobal,8.228704106180945,1.4379170432083892,4.0668652116126465,1.2147262468608497,-0.04226372137366348,0.0919622998658948
delta_rise=0.0_fall=0.25,8.733333333333333,2.2866763848189997,forage_phonologicaldynamiclocal,8.236733955238117,1.4371721355349163,4.297789466370722,1.518999969737127,-0.1735384918499735,0.519993863696969
delta_rise=0.0_fall=0.25,8.733333333333333,2.2866763848189997,forage_phonologicaldynamicswitch,8.171551224385182,1.4015688206266894,3.7958591498978156,0.8820979973198331,-0.04050983832369569,0.27538399717704637
delta_rise=0.0_fall=0.5,7.8,2.2568414506414345,forage_dynamic,8.21168708688708,1.395030733821036,3.7094327617883116,0.8675002120744683,,
delta_rise=0.0_fall=0.5,7.8,2.2568414506414345,forage_phonologicaldynamicglobal,8.284034139556598,1.441100460847313,3.9711717995306985,1.1901530038598247,-0.04260124272795947,0.09111096355415968
delta_rise=0.0_fall=0.5,7.8,2.2568414506414345,forage_phonologicaldynamiclocal,8.292347461511248,1.4339371812444024,4.190378193643873,1.4785909436885338,-0.16872045967071633,0.4962124091352938
delta_rise=0.0_fall=0.5,7.8,2.2568414506414345,forage_phonologicaldynamicswitch,8.226946584016396,1.4099591269023966,3.7097692969660643,0.8674150719328216,-0.07969787266248926,0.4206271129107742
delta_rise=0.0_fall=0.75,6.683333333333334,2.194627277896839,forage_dynamic,8.276568221793044,1.4001597519699722,3.538849053113316,0.8708364437010684,,
delta_rise=0.0_fall=0.75,6.683333333333334,2.194627277896839,forage_phonologicaldynamicglobal,8.353020232241237,1.4481179236243014,3.7798889334880177,1.1498895078208642,-0.04250277994341111,0.08807315940665947
delta_rise=0.0_fall=0.75,6.683333333333334,2.194627277896839,forage_phonologicaldynamiclocal,8.364854088649286,1.4437343775781133,3.9431556950503532,1.3439283311875398,-0.18291674617975043,0.5720686930380339
delta_rise=0.0_fall=0.75,6.683333333333334,2.194627277896839,forage_phonologicaldynamicswitch,8.286955051938529,1.4094845075538869,3.53909152899002,0.8707256635473036,-0.0828525875666231,0.4262737429958213
delta_rise=0.0_fall=1.0,5.433333333333334,1.9439364415764444,forage_dynamic,8.362424832144054,1.3976480474537765,3.3864748501858544,0.878718053892997,,
delta_rise=0.0_fall=1.0,5.433333333333334,1.9439364415764444,forage_phonologicaldynamicglobal,8.444781364744916,1.4549962466524142,3.621683792649077,1.1815991409873856,-0.0427828419475211,0.09049386529499731
delta_rise=0.0_fall=1.0,5.433333333333334,1.9439364415764444,forage_phonologicaldynamiclocal,8.445196702365164,1.4634111907186584,3.7314463614467708,1.309471191233684,-0.12769552546863788,0.43454699174468403
delta_rise=0.0_fall=1.0,5.433333333333334,1.9439364415764444,forage_phonologicaldynamicswitch,8.379008618919185,1.4080607114859127,3.3867581366432833,0.8786930149851933,-0.2268813687249929,0.717396443460908
delta_rise=0.25_fall=0.0,10.0,2.8925190866555517,forage_dynamic,8.100121074669271,1.4148566370501667,4.016680000608327,0.813229272407455,,
delta_rise=0.25_fall=0.0,10.0,2.8925190866555517,forage_phonologicaldynamicglobal,8.165866900145435,1.461879540776216,4.300018083441526,1.1441050535218746,-0.04167234727673026,0.09336796156842385
delta_rise=0.25_fall=0.0,10.0,2.8925190866555517,forage_phonologicaldynamiclocal,8.18147110728022,1.4567755609873771,4.648380385980418,1.5088316767265424,-0.1760032972513521,0.4672865226793755
delta_rise=0.25_fall=0.0,10.0,2.8925190866555517,forage_phonologicaldynamicswitch,8.112948924889404,1.4259929528918553,4.016257036000234,0.8132634476686634,-0.04127879932196805,0.3260718388017478
delta_rise=0.25_fall=0.25,9.45,2.771431639664477,forage_dynamic,8.140170707722161,1.3967712975044004,3.9886334779561197,0.8219342932575311,,
delta_rise=0.25_fall=0.25,9.45,2.771431639664477,forage_phonologicaldynamicglobal,8.207873328322668,1.4422230442153816,4.278943481150355,1.1676517091525194,-0.04288411896986556,0.09351337500221074
delta_rise=0.25_fall=0.25,9.45,2.771431639664477,forage_phonologicaldynamiclocal,8.217064277731474,1.438840246115909,4.566481711526946,1.5116531858879267,-0.17737092319667988,0.507461125229474
delta_rise=0.25_fall=0.25,9.45,2.771431639664477,forage_phonologicaldynamicswitch,8.153592650565606,1.4078246542812045,3.988338911423923,0.8219186861969834,-0.04442054577498639,0.3268065287225794
delta_rise=0.25_fall=0.5,8.466666666666667,2.623398982660133,forage_dynamic,8.197520274587529,1.4044947186825603,3.871469654066192,0.8257257477404687,,
delta_rise=0.25_fall=0.5,8.466666666666667,2.623398982660133,forage_phonologicaldynamicglobal,8.26644225477864,1.4473289294912888,4.145990215523416,1.152617306935491,-0.04308515387775896,0.09244439925478187
delta_rise=0.25_fall=0.5,8.466666666666667,2.623398982660133,forage_phonologicaldynamiclocal,8.277274152814277,1.4387655140923472,4.420544537214894,1.4849599944257301,-0.17918708286981685,0.5073108383032093
