dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
100,alpha_0.1_w2v,Dynamic/Simdrop,NH,3495.3540766252504,3.2554001669410413,8.434988340750406,n/a
100,alpha_0.1_w2v,Dynamic/Simdrop,CI,2951.2208281776234,3.5680430763166773,9.180546014551366,n/a
100,alpha_0.2_s2v,Dynamic/Simdrop,NH,3497.9431778959906,3.1457825266731594,8.106728398373226,n/a
100,alpha_0.2_s2v,Dynamic/Simdrop,CI,2941.4623839589267,3.477230814264743,8.766600135277514,n/a
100,alpha_0.2_w2v,Dynamic/Simdrop,NH,3492.3149939275704,3.286615583836571,8.41982310434278,n/a
100,alpha_0.2_w2v,Dynamic/Simdrop,CI,2948.805205672782,3.5970161925272865,9.154843904841652,n/a
100,alpha_0.3_s2v,Dynamic/Simdrop,NH,3496.4098798582613,3.186866919468966,8.130815966681906,n/a
100,alpha_0.3_s2v,Dynamic/Simdrop,CI,2940.0206908277,3.521922416879549,8.785763027136941,n/a
100,alpha_0.3_w2v,Dynamic/Simdrop,NH,3486.99750632958,3.3276669424541065,8.370572752391059,n/a
100,alpha_0.3_w2v,Dynamic/Simdrop,CI,2944.248323625285,3.6527313493536524,9.071858773229629,n/a
100,alpha_0.4_s2v,Dynamic/Simdrop,NH,3496.172156438603,3.231445642469091,8.17345676139456,n/a
100,alpha_0.4_s2v,Dynamic/Simdrop,CI,2940.359015691873,3.5727099189046294,8.825050179228812,n/a
100,alpha_0.4_w2v,Dynamic/Simdrop,NH,3486.4593523917006,3.3401234733714285,8.30456146897437,n/a
100,alpha_0.4_w2v,Dynamic/Simdrop,CI,2942.2894339835184,3.6623660172405765,8.997458368907038,n/a
100,alpha_0.5_s2v,Dynamic/Simdrop,NH,3487.352084692984,3.315948477721452,8.232542455023479,n/a
100,alpha_0.5_s2v,Dynamic/Simdrop,CI,2938.092100670345,3.6232339445667825,8.895923119716164,n/a
100,alpha_0.5_w2v,Dynamic/Simdrop,NH,3487.3520846931597,3.3159484098570946,8.23254458326811,n/a
100,alpha_0.5_w2v,Dynamic/Simdrop,CI,2938.092100670419,3.6232345592537785,8.8959242485814,n/a
100,alpha_0.6_s2v,Dynamic/Simdrop,NH,3486.4593523917915,3.340123619145097,8.304561242986901,n/a
100,alpha_0.6_s2v,Dynamic/Simdrop,CI,2942.289433983535,3.6623657057834693,8.997459715628878,n/a
100,alpha_0.6_w2v,Dynamic/Simdrop,NH,3496.1721564383006,3.23144433236605,8.173458726033475,n/a
100,alpha_0.6_w2v,Dynamic/Simdrop,CI,2940.3590156920413,3.5727100998966037,8.825046252406475,n/a
100,alpha_0.7_s2v,Dynamic/Simdrop,NH,3486.9975063297106,3.3276663161067055,8.370570492862786,n/a
100,alpha_0.7_s2v,Dynamic/Simdrop,CI,2944.24832362537,3.652730292667955,9.071859219709529,n/a
100,alpha_0.7_w2v,Dynamic/Simdrop,NH,3496.409879858385,3.186867215324873,8.130818454674666,n/a
100,alpha_0.7_w2v,Dynamic/Simdrop,CI,2940.0206908277046,3.521923367009541,8.785760264630115,n/a
100,alpha_0.8_s2v,Dynamic/Simdrop,NH,3492.3149939277405,3.2866160012700103,8.419821368779235,n/a
100,alpha_0.8_s2v,Dynamic/Simdrop,CI,2948.8052056725487,3.5970156850218755,9.154843276026211,n/a
100,alpha_0.8_w2v,Dynamic/Simdrop,NH,3497.9431778960416,3.1457823293723637,8.106729360128329,n/a
100,alpha_0.8_w2v,Dynamic/Simdrop,CI,2941.4623839589103,3.477231882333508,8.766595527501806,n/a
100,alpha_0.9_s2v,Dynamic/Simdrop,NH,3495.3540766256797,3.2554004076024037,8.434986665437235,n/a
