Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,8.116666666666667,2.6588949250059173,forage_dynamic,8.625473532717432,1.3213897483807633,2.564342535156539,0.5289352143523081,,
delta_rise=0.0_fall=0.0,8.116666666666667,2.6588949250059173,forage_phonologicaldynamicglobal,8.712744917168541,1.4052795116471786,2.7410216686216224,0.8140071066626035,-0.03577305037612169,0.10393880810216238
delta_rise=0.0_fall=0.0,8.116666666666667,2.6588949250059173,forage_phonologicaldynamiclocal,8.792416896332336,1.4198249819547524,3.0949578388735444,1.3703406167432775,-0.16517929085347025,0.5024396720084996
delta_rise=0.0_fall=0.0,8.116666666666667,2.6588949250059173,forage_phonologicaldynamicswitch,8.645415134912456,1.3301767239817035,2.564789597199983,0.5284517924612236,-0.13279754189503856,0.6214581445202947
delta_rise=0.0_fall=0.25,7.316666666666666,2.559242509459043,forage_dynamic,8.715495990624362,1.3317486914946908,2.5638675293360467,0.5127374508399863,,
delta_rise=0.0_fall=0.25,7.316666666666666,2.559242509459043,forage_phonologicaldynamicglobal,8.814573753078816,1.4232966889415002,2.76307782836598,0.8445850454774723,-0.0397143812723996,0.10857638766228342
delta_rise=0.0_fall=0.25,7.316666666666666,2.559242509459043,forage_phonologicaldynamiclocal,8.88429031613186,1.4346322374830358,3.07309540966751,1.3454562171590405,-0.1522945875792515,0.45207964814820084
delta_rise=0.0_fall=0.25,7.316666666666666,2.559242509459043,forage_phonologicaldynamicswitch,8.73571104170801,1.34025704975813,2.5644763421882275,0.5119052482571536,-0.13773035210760778,0.6423424275215732
delta_rise=0.0_fall=0.5,6.533333333333333,2.4729649321321876,forage_dynamic,8.819741662894275,1.324205526887388,2.533252247003965,0.509959566214679,,
delta_rise=0.0_fall=0.5,6.533333333333333,2.4729649321321876,forage_phonologicaldynamicglobal,8.928293235782126,1.429687511299711,2.730879564586213,0.8302355461604858,-0.04027782028413391,0.10706142205590732
delta_rise=0.0_fall=0.5,6.533333333333333,2.4729649321321876,forage_phonologicaldynamiclocal,8.99188481034445,1.4337333895355575,3.0173133386036426,1.3413953753697376,-0.14528718900530674,0.4463913864586403
delta_rise=0.0_fall=0.5,6.533333333333333,2.4729649321321876,forage_phonologicaldynamicswitch,8.83287705694987,1.335822490657582,2.5336571413560036,0.5098259082019719,-0.19672699341568253,0.6972126242059936
delta_rise=0.0_fall=0.75,5.783333333333333,2.4433015004747616,forage_dynamic,8.900671562669139,1.2982867732694319,2.4732808240905593,0.5154446149664085,,
delta_rise=0.0_fall=0.75,5.783333333333333,2.4433015004747616,forage_phonologicaldynamicglobal,9.016936690365192,1.4062276652931924,2.6725656994462,0.8506651034469441,-0.04053096832176182,0.1078020190427209
delta_rise=0.0_fall=0.75,5.783333333333333,2.4433015004747616,forage_phonologicaldynamiclocal,9.066186083615344,1.4174003424071488,2.8616871784936744,1.115972222673208,-0.10532028993029027,0.32796030200442783
delta_rise=0.0_fall=0.75,5.783333333333333,2.4433015004747616,forage_phonologicaldynamicswitch,8.909049102495807,1.311593167099046,2.4736108676451445,0.5153627186035161,-0.24135362301747226,0.7819192937181124
delta_rise=0.0_fall=1.0,5.05,2.1865116814994,forage_dynamic,8.960066855635521,1.2651857097504464,2.4183894014386182,0.4932795857086011,,
delta_rise=0.0_fall=1.0,5.05,2.1865116814994,forage_phonologicaldynamicglobal,9.08599052784906,1.3818769442704883,2.622907184364062,0.8461421322171673,-0.04199468880444802,0.11081643986709636
