Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.4593234061857726,0.17466130263282414,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.4064452429897355,0.151321028029006,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,5,3.3333333333333335,1.49071198499986
CAM-666,0.4534589122222545,0.13938536617794095,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,7,3.125,1.3635890143294642
CAP-671,0.4446154026134283,0.14117099277331865,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,4,3.8,1.32664991614216
CAQ-672,0.4530827531500213,0.1153407729041627,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,7,2.875,0.5994789404140899
CAR-673,0.47428540608649356,0.1345741304691929,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,8,2.5555555555555554,0.6849348892187751
CAS-674,0.5136152698697739,0.10380372622221042,6.252170835619047,0.5814287110389367,0.2012,0.06977401617603313,21.0,simdrop,5,3.5,0.5
CAV-678,0.4591300794055198,0.10681568154515582,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,7,3.5,1.3228756555322954
CAY-681,0.4627383925323814,0.20812605797520006,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,4,4.6,1.624807680927192
CBD-686,0.4783936282475249,0.15216285166508028,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,6,3.0,1.5118578920369088
CBF-691,0.4480368139372914,0.14464946366240533,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,5,3.1666666666666665,0.8975274678557507
CBH-693,0.5009454375332788,0.21608539443386848,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,7,3.0,1.0
CBJ-697,0.4431583124692365,0.13518329659902334,6.267520979434783,0.5974621880220402,0.28827142857142857,0.2365446660730676,23.0,simdrop,5,3.8333333333333335,1.0671873729054748
CBL-698,0.48235669811540793,0.1764257293587083,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,5,3.3333333333333335,1.5986105077709065
CBM-702,0.4919269316298287,0.1989377772288995,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,7,3.375,0.9921567416492215
CBP-707,0.48125029108470785,0.10128279849504532,6.426971202071429,0.595494114644735,0.22637142857142858,0.10528050966007771,28.0,simdrop,7,3.5,1.0
CBS-711,0.46172334332457315,0.13906353301424032,6.260002499041666,0.6797548562548887,0.18812222222222222,0.05554391905910533,24.0,simdrop,6,3.4285714285714284,1.049781318335648
CBW-715,0.5019616672493168,0.09996621623544223,6.3748033285,0.558242655579542,0.23888333333333334,0.05234005795436862,18.0,simdrop,4,3.6,1.624807680927192
CCB-720,0.418696020177001,0.17313522342022075,6.314433697928571,0.580432354570715,0.19721666666666668,0.046582332129968186,14.0,simdrop,3,3.5,1.118033988749895
CCC-721,0.48399918418308163,0.13744632239571006,6.8124379824,0.5986519320213568,0.210725,0.050991200221214644,15.0,simdrop,4,3.0,0.6324555320336759
CCD-722,0.4254852243279135,0.1412964484074717,6.376748685827586,0.6050713176776548,0.21375000000000002,0.08096223056325572,29.0,simdrop,9,2.9,1.044030650891055
CCF-724,0.46188965631449175,0.1522850234162744,6.692817220888888,0.49048371964421816,0.31224285714285716,0.16316303561308299,18.0,simdrop,3,4.5,1.118033988749895
CCH-726,0.48191119775323266,0.1438494016892839,6.543690395652175,0.7236100657252736,0.184,0.035771616841129394,23.0,simdrop,6,3.2857142857142856,1.2777531299998797
CCL-730,0.46818689249219064,0.16855148439188145,6.519394399,0.6849803448573388,0.37105000000000005,0.3735986014427784,24.0,simdrop,7,3.0,0.7071067811865476
CCX-744,0.42513472941554054,0.1627544753353583,6.738666615666666,0.571077994658705,0.2361222222222222,0.10239794648548595,18.0,simdrop,5,3.0,1.2909944487358056
CDG-753,0.4871843449535668,0.1845589672534663,6.346388401374999,0.6824393242268838,0.2855875,0.29494671885661944,24.0,simdrop,6,3.4285714285714284,1.2936264483053452
CDH-754,0.5132565884408625,0.16630611200012457,6.334237794642857,0.6643653433635454,0.35545714285714286,0.31045819287596443,14.0,simdrop,4,2.8,0.39999999999999997
CDM-759,0.43853492888247,0.11232415526339534,6.474237478210527,0.6598765142221453,0.2529,0.17838689093412347,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
CDR-764,0.39857954271826823,0.167821725869727,6.393026524611112,0.5920317418071622,0.210725,0.08500605370599594,18.0,simdrop,5,3.0,0.5773502691896257
CDU-767,0.4148073033621041,0.15824827949708664,6.565930487315789,0.6988614402617767,0.20625,0.0590726953281576,19.0,simdrop,5,3.1666666666666665,1.0671873729054748
SGO-159,0.4586404098217806,0.11671936283551465,6.4016273585,0.6411605462785708,0.20390714285714287,0.06635808992806452,36.0,simdrop,11,3.0,1.0801234497346435
SIU-211,0.4895628490151384,0.1685131534454159,6.432574712958334,0.6245600459970438,0.3042416666666667,0.23426325307743903,24.0,simdrop,5,4.0,1.0
SIZ-390,0.46754918358684505,0.19689231234065016,6.487649293647059,0.7368110846558632,0.22564285714285712,0.07131668475055135,17.0,simdrop,3,4.25,0.4330127018922193
SKE-234,0.48946188929835366,0.12358676296446074,6.367286678035714,0.5901612156050691,0.1805153846153846,0.045238126363976186,28.0,simdrop,10,2.5454545454545454,0.6555547773570889
SMK-401,0.48764677315211535,0.17045819891075284,6.505736243916666,0.6386501812982434,0.3325909090909091,0.27244856562127634,24.0,simdrop,7,3.0,1.5
SNI-300,0.4849671544764837,0.1270464208100853,6.410085361555556,0.7165080740130801,0.21834000000000003,0.05441415665472033,18.0,simdrop,4,3.6,1.3564659966250536
SNR-308,0.4688864395982633,0.11576854539571088,6.4474940810625,0.50021963577484,0.1896875,0.08066439181660554,16.0,simdrop,4,3.2,0.7483314773547882
SNT-310,0.5012379162751393,0.14583434596720576,6.5527510436666665,0.662045831084206,0.19957272727272726,0.05519219312383031,27.0,simdrop,7,3.375,0.4841229182759271
SNV-312,0.48793843940701875,0.10361600255196812,6.720283500611111,0.6347825840931732,0.22183333333333333,0.0611524542979811,18.0,simdrop,4,3.6,1.2000000000000002
SNY-315,0.4737116129768092,0.1544095571714793,6.54664250795,0.72035354184348,0.2145875,0.08916800254896053,20.0,simdrop,3,5.0,1.4142135623730951
SOE-320,0.492914665741016,0.12793797730410922,6.626689191461538,0.5771547370537824,0.1429,,13.0,simdrop,4,2.6,1.019803902718557
