Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.571591301354964,1.467803629422951,,162.39347942416916
CAF-657,forage_dynamic_simdrop,8.855014522171395,3.2618361790382053,,156.25576361448742
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.476264381882416,1.392968170379423,,162.89588433424748
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.386172549233203,1.670784898704023,,162.36816758805867
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.386190293612898,1.6707891063337565,,162.36816758813757
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.872980175286308,2.602791532367578,,159.63219788221318
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.909266205867741,2.966775577595807,,158.39636514541778
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.909254896710364,2.966773164024709,,158.3963651454049
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.818413081165897,3.226690380070476,,156.55066233123293
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.818404705111979,3.226692888587242,,156.550662331214
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.855011793212064,3.2618347476880483,,156.25576361448972
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.855014954255164,3.2618347886217136,,156.25576361449063
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.855002380330614,3.261831955485147,,156.25576361452607
CAF-657,forage_dynamic_norms_associative,8.446337314320372,4.200481336705307,,157.1330799286448
CAF-657,forage_dynamic_norms_categorical,8.080207557174056,2.4146219646672242,,161.23236532456687
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.396501493209811,4.2363846782804595,,153.09923040249225
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.396501183905544,4.236384900618595,,153.0992304024923
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.396506726562453,4.2363840218670425,,153.09923040249953
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.582930842425494,4.007926791455938,,152.40166171600816
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.802083961266986,3.83073008616323,,152.97223839550446
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.283288238582486,4.384763377385185,,152.9638159379808
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.283273904232937,4.384765802813062,,152.9638159379349
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.283278695056408,4.384765208870663,,152.9638159379401
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.582931241962733,4.007925493330438,,152.40166171600623
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.802086863715553,3.8307296329331377,,152.97223839551006
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.128092053022266,4.535135211237364,,154.40345202236426
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.128068374913227,4.535135702849737,,154.4034520223955
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.1280946169501,4.535135921820373,,154.40345202237555
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.320970650789976,4.492088846018549,,153.0533875325635
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.62693062880042,4.248339533833249,,153.14733958647994
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,7.804761403059796,5.783613209252759,,154.22973915642044
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,7.804759479133742,5.783607580349581,,154.2297391564172
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,7.8047562128710135,5.783598544155889,,154.22973915646463
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.014878475964073,5.496324025374713,,153.04722738246835
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.262991142883381,5.2400408421233715,,152.83376456786456
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,7.804757842510907,5.783613636345922,,154.2297391564176
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,7.804759007940018,5.783611132190292,,154.22973915641458
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,7.804749553435806,5.783609767667338,,154.22973915642774
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.01486678958819,5.49632384835606,,153.04722738246355
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.262983637925254,5.240038688131335,,152.83376456784413
CAF-657,forage_phonologicalstatic,8.53498543589856,1.4359051878410125,0.026322808948241096,162.26548180736782
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.833551023199368,3.2175291388517286,0.011721307581277502,156.23041522715616
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.859991805552305,3.2772911842955015,-0.004090583316051972,156.25355935150054
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.82202330959883,3.260831637090414,0.05176967182803728,156.11493480590306
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.442491140619879,1.364365523125529,0.027397088919735132,162.75729872419527
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.423362282605304,1.3479374902058967,0.042733746662737895,162.57932680390783
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.467747011493081,1.392259043028248,-1.86578587873734,162.188047859181
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.356085059871498,1.6369235220608132,0.02711755964757656,162.23269062461782
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.29644785444253,1.5472700799804429,0.09835712293691506,160.9843672416084
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.406996469081966,1.6721305616525741,-1.9810625644601563,159.42069497379165
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.356076597537445,1.6369203016670058,0.027117589052161602,162.23269062464522
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.296447534184635,1.5472707484697747,0.09835710405928723,160.9843672416085
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.407017441258011,1.672130986163276,-2.2458180487084296,159.42069375093328
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.842825252447955,2.5490381795951764,0.023519215181995984,159.5286192542123
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.799444751597928,2.427269993257242,0.07641201079744299,158.77336830538036
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.923288853973146,2.607046522902061,-0.20014948621188824,158.43682239485466
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.879373145086594,2.9100853741738972,0.019595333942066386,158.32463152578538
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.857273333987276,2.801177796102072,0.05799255946837413,157.92949489289055
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.960909819160621,2.9705022788941027,-0.09615026665811947,157.99804942814322
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.879383157634434,2.91008567781077,0.019595300252171103,158.3246315257693
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.857274628133451,2.8011784840439105,0.05799253212345671,157.92949489289066
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.960910606253744,2.970506231553493,-0.09615024943682567,157.99804942814748
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.79672246136213,3.1797689283017627,0.01255375767703156,156.52159024978386
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.791319056351465,3.1433496143713167,0.022469645501664887,156.48245762218565
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.82568721568563,3.2269200464611596,-0.014423160440576052,156.54043523092554
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.796718326082313,3.179770132694618,0.012553713138358858,156.52159024978343
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.791318963470788,3.1433488897840887,0.02246969336169011,156.48245762218704
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.825681125720852,3.2269184745955686,-0.014423177998913796,156.54043523093947
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.833540147274554,3.217528098087086,0.011721304891995134,156.2304152271581
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.86000088314227,3.2772924539608237,-0.00409058623767065,156.2535593514897
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.822026042244142,3.26083446131221,0.05176963136284081,156.11493480590565
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.833542953261102,3.2175297719112512,0.011721290908577611,156.2304152271518
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.860004412472499,3.2772946700561785,-0.00409067789797715,156.25355935149665
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.822019857164582,3.260831291413354,0.051769648334581496,156.11493480591204
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.833549220767695,3.217531804464796,0.011721249050657254,156.23041522715633
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.860005684956914,3.2772940359056357,-0.004090641086293341,156.25355935149878
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.822031280485398,3.2608321732809435,0.0517696364023552,156.11493480590195
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.427766725912964,4.129729740362724,0.014500849295774252,157.0947338140277
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.449883817772308,4.221592535364707,-0.004295363952871583,157.1315939102352
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.433657367090875,4.200175943828219,0.029439542101865897,157.04470111408205
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,8.054783949891627,2.364605445839516,0.023958706015933435,161.12809851596109
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,8.056885506131051,2.3565480826499674,0.027868994366886758,161.1651651347214
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,8.075497281568296,2.4145935380781793,0.020397406345304608,161.19278882895165
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.407889001788975,4.2710129638694045,-0.006064859141965529,153.0927794207331
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.538278447309771,5.02981700724287,-0.12953089696532058,151.7893285029613
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.307902528587645,4.238606148772803,0.11118576320249152,152.02690858651493
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,8.407890545578955,4.271013575117971,-0.006064861619482758,153.09277942073464
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,8.538279513464795,5.029820805525435,-0.1295310862097592,151.78932850295723
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,8.307906095592255,4.238606798669752,0.11118574680574979,152.0269085865149
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,8.40789583751955,4.271013424901526,-0.006064846268412911,153.0927794207452
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,8.538278765345105,5.0298196942496975,-0.12953104008848804,151.78932850295794
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,8.307905933546406,4.238607333618684,0.11118575982828169,152.02690858651454
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,8.594288164942647,4.042131753786288,-0.006321410140958954,152.39456169435834
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,8.657819771735324,4.380664789475648,-0.06650822656705165,151.93382064906746
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,8.52322736860093,4.009097439614505,0.09185929268911157,151.84146717194704
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,8.809350603925514,3.8477063052963385,-0.003391132852919105,152.9701784165446
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,8.886625315528518,4.099853491742091,-0.052536685339296826,152.63491806433564
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,8.743357572005696,3.8306377889877976,0.11247845600529541,152.30271772464323
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,8.300057813282,4.437583785851438,-0.008807381235217333,152.95031101390487
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,8.411190247112703,5.190173215530512,-0.12485033849564232,151.83826909272372
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,8.205583738464874,4.3874494967270286,0.08473403844486999,152.28692547658503
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,8.300057370668904,4.437583852744836,-0.008807389280175265,152.95031101390504
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,8.411190561648011,5.19017700900655,-0.12485047925084998,151.83826909272537
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,8.205596805630787,4.387451035923621,0.08473401023567617,152.28692547660344
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,8.300055821903644,4.437587555308073,-0.008807486808113413,152.9503110139165
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,8.411207692795164,5.190176689319931,-0.12485053232685547,151.83826909273347
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,8.205578363542479,4.387449653279987,0.08473405180390702,152.2869254765991
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,8.594285613072968,4.042132037477039,-0.00632139881842477,152.39456169435806
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,8.657818306564439,4.3806675899982395,-0.06650835253724255,151.93382064906996
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,8.523227688767326,4.009099556004489,0.0918592740209921,151.84146717194815
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,8.809352505850674,3.8477067445992863,-0.0033911428578685893,152.97017841653886
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,8.886625979114935,4.099851015781467,-0.05253661231929797,152.63491806433626
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,8.743361384010257,3.8306381393314584,0.11247845338409591,152.30271772464565
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,8.143639905087086,4.583223648137315,-0.007545869326543701,154.39358864556564
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,8.315521615331484,5.724139375516672,-0.16910194707864448,152.9265200845635
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,8.05583725630096,4.538391243010274,0.07023979445273877,153.83354608100163
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,8.143639143908395,4.583218379613026,-0.007545732506706469,154.3935886455723
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,8.315519239132188,5.724138140339215,-0.16910189212226823,152.92652008456633
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,8.05584886176226,4.538388980042922,0.07023976511485862,153.83354608103704
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,8.143630362735884,4.583221740396746,-0.007545810663731464,154.39358864558707
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,8.31552176890625,5.724139969913551,-0.16910200308636147,152.9265200845639
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,8.055828257255172,4.53839088437077,0.07023981048294901,153.83354608101456
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,8.336661303284098,4.544876802562751,-0.00858287169432275,153.0406012949449
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,8.386386008550348,4.940510484333549,-0.06953834055295172,152.6960617959284
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,8.285780095842947,4.493311748340036,0.03803926747379398,152.90962091385757
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,8.637738883533354,4.275911539915468,-0.0050201461741664405,153.1429009733598
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,8.705663848322157,4.580079253927295,-0.0584797696331852,152.8197493029909
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,8.574972293704494,4.24842546027837,0.06068092818967599,152.8522665969797
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,7.81573039284145,5.848339583643207,-0.008109276385980193,154.2184933672011
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,7.9287004694938155,8.3698453676408,-0.26894040210503556,152.36247584336664
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,7.763750334581323,5.786526517091011,0.04535469753538479,153.93857104154964
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,7.815739387407174,5.848339960678847,-0.008109271853390308,154.2184933671842
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,7.928712980285645,8.369833409265613,-0.2689397796232957,152.36247584336533
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,7.76373977767377,5.78652664454659,0.045354728115028685,153.93857104156797
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,7.8157441459757555,5.8483407559808045,-0.008109300298161244,154.21849336718938
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,7.9287102583431395,8.36983783970803,-0.26894001012747026,152.36247584335823
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,7.763755799656609,5.786526043890521,0.045354738000419066,153.9385710415588
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,8.023541340921613,5.555679172977858,-0.00795077312307287,153.03636345671563
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,8.035727667637472,6.045782892738635,-0.06929740902806125,152.81340528860997
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,8.0014218070425,5.497086519290298,0.01671715148505117,153.01258808162004
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,8.269772190836377,5.279741002874233,-0.005789458893359156,152.82794841418175
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,8.283251079311059,5.539951158260583,-0.04226345268668949,152.71841941811272
