Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.1,2.5475478405714,forage_dynamic,8.506682131674342,1.3410735011302686,2.976640370701424,0.6426574005442408,,
delta_rise=0.0_fall=0.0,9.1,2.5475478405714,forage_phonologicaldynamicglobal,8.604121537370279,1.422708338479625,3.188921503757512,0.9307677550478599,-0.039045953764831325,0.09511358225358596
delta_rise=0.0_fall=0.0,9.1,2.5475478405714,forage_phonologicaldynamiclocal,8.65773620549864,1.412464117975615,3.4420432946551602,1.1429393852208147,-0.11974002542789486,0.3113970619377853
delta_rise=0.0_fall=0.0,9.1,2.5475478405714,forage_phonologicaldynamicswitch,8.532628635271161,1.3448781876585987,2.9770841708800275,0.6420911397261124,-0.07775353128599517,0.4466219013259497
delta_rise=0.0_fall=0.25,8.466666666666667,2.493101593508687,forage_dynamic,8.579282669433733,1.322350956981734,2.9651235241851293,0.6552194306010107,,
delta_rise=0.0_fall=0.25,8.466666666666667,2.493101593508687,forage_phonologicaldynamicglobal,8.686515602204542,1.4152316417783943,3.194220128327458,0.9803458069783109,-0.041407990062468446,0.09951802042540057
delta_rise=0.0_fall=0.25,8.466666666666667,2.493101593508687,forage_phonologicaldynamiclocal,8.73239165805507,1.3993896701592656,3.4230227994945777,1.1811823222302174,-0.1199032504033493,0.32705309555833373
delta_rise=0.0_fall=0.25,8.466666666666667,2.493101593508687,forage_phonologicaldynamicswitch,8.606485025971118,1.331295929917074,2.9654886288580475,0.6547096586171053,-0.10758758888411726,0.5161533629740521
delta_rise=0.0_fall=0.5,7.5,2.3345235059857505,forage_dynamic,8.679015102104957,1.3069143207826224,2.8771739601806123,0.6655918835934369,,
delta_rise=0.0_fall=0.5,7.5,2.3345235059857505,forage_phonologicaldynamicglobal,8.790893536413417,1.4030938319601602,3.106560021148445,1.0027545823651902,-0.04165550959536541,0.09947019571942547
