Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.3697068161736918,0.17675570836438328,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.3260370672772204,0.12437026685926225,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,6,2.857142857142857,1.456862718169367
CAM-666,0.37067578991245353,0.11558717039623517,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,7,3.125,1.3635890143294642
CAP-671,0.34840067830078725,0.12161354946663316,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,4,3.8,1.32664991614216
CAQ-672,0.3663499998829432,0.1053083216026287,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,8,2.5555555555555554,0.49690399499995325
CAR-673,0.38398413646985,0.12580551791723166,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,7,2.875,0.9270248108869579
CAS-674,0.42944905975927516,0.09391006647266831,6.252170835619047,0.5814287110389367,0.2012,0.06977401617603313,21.0,simdrop,6,3.0,0.5345224838248488
CAV-678,0.37444937824708824,0.09914459395867826,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,8,3.111111111111111,0.8748897637790901
CAY-681,0.39181890254106777,0.22373821463511345,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,5,3.8333333333333335,1.9507833184532708
CBD-686,0.39149720832045193,0.1265502724830852,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,7,2.625,0.9921567416492215
CBF-691,0.36651082683412045,0.12053256731796483,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
CBH-693,0.4249688827333091,0.22109696697558995,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,7,3.0,1.0
CBJ-697,0.3654185975905369,0.11479116979618696,6.267520979434783,0.5974621880220402,0.28827142857142857,0.2365446660730676,23.0,simdrop,5,3.8333333333333335,0.6871842709362768
CBL-698,0.3997378410191895,0.17404866829472546,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,4,4.0,2.0976176963403033
CBM-702,0.4171919872868408,0.20721544256843216,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,8,3.0,0.6666666666666666
CBP-707,0.36916818781171185,0.08449101101443682,6.426971202071429,0.595494114644735,0.22637142857142858,0.10528050966007771,28.0,simdrop,7,3.5,1.4142135623730951
CBS-711,0.36860079664399253,0.12276766858799176,6.260002499041666,0.6797548562548887,0.18812222222222222,0.05554391905910533,24.0,simdrop,7,3.0,0.8660254037844386
CBW-715,0.3918297084571386,0.08468461719897023,6.3748033285,0.558242655579542,0.23888333333333334,0.05234005795436862,18.0,simdrop,4,3.6,1.3564659966250536
CCB-720,0.3243413219913024,0.14467846828507183,6.314433697928571,0.580432354570715,0.19721666666666668,0.046582332129968186,14.0,simdrop,3,3.5,1.118033988749895
CCC-721,0.3797577096866774,0.10561602459033985,6.8124379824,0.5986519320213568,0.210725,0.050991200221214644,15.0,simdrop,4,3.0,0.6324555320336759
