Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.551739545224853,1.8650938358096685,,160.62802537455386
CAF-657,forage_dynamic_simdrop,8.689050863107706,3.8233800492499697,,152.06617659286545
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.498535507312223,1.7978810527818054,,161.28732169618988
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.345787007029005,2.0896278502910257,,160.7740295983536
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.34580451787368,2.0896313514948663,,160.7740295983916
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.808866627894162,3.3708615497704812,,155.79714965010066
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.808866321457783,3.3708598114324198,,155.79714965010479
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.808864122998168,3.3708616442311263,,155.79714965010712
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.56491938196896,3.8178647264117687,,152.47354020877933
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.564933697212933,3.817866762674749,,152.47354020878063
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.68907098905161,3.8233818937292487,,152.06617659283773
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.689063390649805,3.8233795205344,,152.06617659283586
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.689071614148393,3.8233834180978508,,152.06617659284012
CAF-657,forage_dynamic_norms_associative,8.326628765290312,3.987359307682654,,157.5105718418633
CAF-657,forage_dynamic_norms_categorical,7.978768002488224,2.8586950939974676,,159.8639368571458
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.307139389196848,4.6840955395075765,,148.62032890975905
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.307137455975624,4.684097728503219,,148.62032890975752
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.413813757778836,4.650085783962202,,147.975264977196
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.489710604089659,4.315720708642453,,149.911398267616
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.714716210038006,4.248093215889841,,149.43512028081412
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.307135152895741,4.68409825130917,,148.62032890975777
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.307127720568849,4.6840952286281405,,148.62032890976653
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.413822029516743,4.650086686940746,,147.97526497722657
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.489702970303114,4.315721408987883,,149.9113982676159
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.714714525800325,4.248090667148688,,149.43512028081304
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.0,8.30714049171557,4.68409712690212,,148.62032890976113
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.25,8.30713856745348,4.684097324733492,,148.62032890975803
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.5,8.413806901191332,4.650087514980859,,147.97526497718738
CAF-657,forage_dynamic_delta_rise=0.5_fall=0.75,8.48970577816385,4.315723017099768,,149.91139826761204
CAF-657,forage_dynamic_delta_rise=0.5_fall=1.0,8.71470295442118,4.248091435772896,,149.43512028083538
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.0,8.036576285767149,5.333088143711972,,150.63061580648568
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.25,8.036561853421295,5.3330848023522615,,150.63061580656662
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.5,8.139322961458552,5.240282630762664,,150.04800758637802
CAF-657,forage_dynamic_delta_rise=0.75_fall=0.75,8.139332202224422,5.240280140337655,,150.0480075863646
CAF-657,forage_dynamic_delta_rise=0.75_fall=1.0,8.260281401676243,5.119114802168866,,149.85184780589685
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.0,8.117968693975355,5.455752584345262,,151.76568778129203
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.25,8.117991084459698,5.455761589359792,,151.76568778114526
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.5,8.217097090991336,5.347282160366112,,151.1930730651898
CAF-657,forage_dynamic_delta_rise=1.0_fall=0.75,8.217083768301812,5.3472810138025935,,151.19307306521853
CAF-657,forage_dynamic_delta_rise=1.0_fall=1.0,8.217099764679656,5.347284226625843,,151.19307306519275
CAF-657,forage_phonologicalstatic,8.514514940283977,1.8288653961749777,0.019072292459612776,160.5610308427213
CAF-657,forage_phonologicaldynamicglobal_simdrop,8.703536222858261,3.853997117543397,-0.006235913495533562,152.05924626662465
CAF-657,forage_phonologicaldynamiclocal_simdrop,8.740304109795915,3.9740164449862316,-0.03029413540165931,151.9510463587265
CAF-657,forage_phonologicaldynamicswitch_simdrop,8.654465174067681,3.822984395176028,0.052185596181902376,151.92306298274167
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,8.4618479190535,1.7616617828219503,0.02091164345207653,161.2067770522135
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,8.435682223438203,1.735585756043017,0.035808304259618964,161.06549531206917
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,8.489757142723102,1.7974216629988937,-1.9358781956453577,160.57956647502095
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,8.314701757028605,2.0485299025903725,0.021125579320493106,160.69217033903698
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,8.231389585853599,1.914117537312846,0.090735473551641,159.6001760565199
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,8.366678441054034,2.0904361649244976,-2.022373914269166,157.82692247003666
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,8.314703002238279,2.048529342162558,0.021125589420094834,160.6921703390367
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,8.231389329373028,1.9141165217253078,0.09073552713420747,159.60017605652203
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,8.366700836623181,2.0904378956575504,-2.28809262399822,157.82692156778836
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,8.789890209334878,3.335633645646283,0.009228129461549089,155.78145448677165
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,8.746572138565298,3.2049870773269724,0.04433351006287204,155.52858319591743
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,8.861899530612295,3.3733660195753967,-0.09590318561612889,155.40096166688986
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,8.789897708819014,3.335634437020239,0.009228086222087808,155.7814544867714
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,8.746568227449785,3.2049860147202915,0.044333519691794554,155.52858319591178
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,8.861902426575009,3.3733681013080674,-0.09590316560803719,155.40096166687457
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,8.789896586867016,3.3356340935480704,0.009228068907908218,155.78145448677012
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,8.74657466049388,3.204987891912827,0.04433350244764073,155.52858319592534
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,8.86190397710899,3.3733679538915133,-0.09590326389075841,155.40096166687184
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,8.574974785648292,3.841081424393178,-0.004724241742870889,152.46955230691708
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,8.584610240486926,3.885734614878169,-0.013745220107932396,152.4506744366586
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,8.554831703962185,3.8177985084495423,0.014279162929756934,152.46173574989135
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,8.574976141010119,3.8410813915915702,-0.004724228104654578,152.46955230691648
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,8.584611100199185,3.8857340735770842,-0.013745195630645683,152.450674436661
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,8.554846331308319,3.8178026659262696,0.014279192782483357,152.46173574990783
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,8.703514915175536,3.8539957482656506,-0.006235834818018307,152.059246266667
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,8.74031813839,3.9740181103790797,-0.03029421897636649,151.95104635874787
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,8.654476705094117,3.822986175747248,0.05218558590375988,151.92306298272212
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,8.703525038052769,3.853991247812028,-0.006235751081051758,152.0592462666459
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,8.7403026394479,3.974017439395342,-0.030294152357420227,151.95104635872963
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,8.654471948789338,3.822987037776202,0.052185573122265794,151.92306298272206
CAF-657,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,8.703528607933414,3.853996986618926,-0.006235825306316202,152.05924626662033
CAF-657,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,8.740302643183291,3.9740136575180944,-0.030294043647808536,151.9510463587348
CAF-657,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,8.654479231366881,3.822986926219442,0.05218561273003058,151.92306298272555
CAF-657,forage_phonologicaldynamicglobal_norms_associative,8.308974516722278,3.9289739279623217,0.012048506535887377,157.4842492187729
CAF-657,forage_phonologicaldynamiclocal_norms_associative,8.337040215110589,4.03738919796601,-0.010233792880485851,157.50224909431856
CAF-657,forage_phonologicaldynamicswitch_norms_associative,8.314194050296093,3.986875123314698,0.02953504701982881,157.4215412465471
CAF-657,forage_phonologicaldynamicglobal_norms_categorical,7.957867737897464,2.8067149217938914,0.017825173606907833,159.80669192564886
CAF-657,forage_phonologicaldynamiclocal_norms_categorical,7.964592355485928,2.8152650909911827,0.01487520864635075,159.84510305822891
CAF-657,forage_phonologicaldynamicswitch_norms_categorical,7.974262222518301,2.8587232542487637,0.020444591060440616,159.8241494732069
CAF-657,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,8.365977032230317,4.85719153898117,-0.02685588673827474,148.49974691936882
CAF-657,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,8.549784876584871,6.0858882484188666,-0.19658083630126222,145.91753583624455
CAF-657,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,8.186559309716934,4.685720563568483,0.1322032551312549,147.23432183112158
