Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CAF-657,forage_static,8.595861176026515,1.5857679596056702,,162.0048635318858
CAF-657,forage_dynamic_simdrop,8.828031252908593,3.4185002187344935,,155.4347870763051
CAF-657,forage_dynamic_multimodal_alpha=0.0,8.507614504390746,1.5136711405235095,,162.54447426191112
CAF-657,forage_dynamic_multimodal_alpha=0.1,8.398891746726994,1.801648833508618,,161.99173591118804
CAF-657,forage_dynamic_multimodal_alpha=0.2,8.398864588205873,1.801646607105971,,161.9917359111459
CAF-657,forage_dynamic_multimodal_alpha=0.30000000000000004,8.911495617681746,3.125088520832992,,157.76469073723533
CAF-657,forage_dynamic_multimodal_alpha=0.4,8.91148668174525,3.1250883660901922,,157.7646907372278
CAF-657,forage_dynamic_multimodal_alpha=0.5,8.91148717999661,3.125082805935201,,157.7646907372517
CAF-657,forage_dynamic_multimodal_alpha=0.6000000000000001,8.792345432075098,3.358215405372251,,155.88935239346782
CAF-657,forage_dynamic_multimodal_alpha=0.7000000000000001,8.792343112090329,3.35821384274649,,155.8893523934752
CAF-657,forage_dynamic_multimodal_alpha=0.8,8.828029741372468,3.418500384773581,,155.4347870763059
CAF-657,forage_dynamic_multimodal_alpha=0.9,8.828030211720542,3.418504558376597,,155.43478707631718
CAF-657,forage_dynamic_multimodal_alpha=1.0,8.828041318932796,3.4185024356259124,,155.43478707632346
CAF-657,forage_dynamic_norms_associative,8.424591286202197,4.2831728726789775,,156.85174139393578
CAF-657,forage_dynamic_norms_categorical,8.059851497949218,2.560735682012757,,160.8532240801796
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.0,8.342116751337786,4.364920758067739,,152.28748410446315
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.25,8.342113208531247,4.364922913992613,,152.2874841044732
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.5,8.342114609070503,4.364920163475282,,152.28748410446767
CAF-657,forage_dynamic_delta_rise=0.0_fall=0.75,8.528313756548828,4.11590787489616,,151.66838319601996
CAF-657,forage_dynamic_delta_rise=0.0_fall=1.0,8.757449438514412,3.9352631026323186,,152.3006919960687
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.0,8.230882520096353,4.4844450662921,,152.3432997330263
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.25,8.230864062694222,4.484445751047288,,152.34329973304693
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.5,8.23087514419673,4.484444197742192,,152.34329973301965
CAF-657,forage_dynamic_delta_rise=0.25_fall=0.75,8.528315285635998,4.115906925641449,,151.66838319601877
CAF-657,forage_dynamic_delta_rise=0.25_fall=1.0,8.757450052502419,3.935262360518027,,152.30069199606694
