Subject,Model,Beta_Frequency,Beta_Semantic,Beta_Phonological,Negative_Log_Likelihood_Optimized
CBM-702,forage_static,7.18206605109674,2.401528281592943,,153.3238890818334
CBM-702,forage_dynamic_simdrop,7.001811989087811,3.589731296248539,,150.65031417784766
CBM-702,forage_dynamic_multimodal_alpha=0.0,6.8143625800041026,2.2367839277433696,,154.82096133759876
CBM-702,forage_dynamic_multimodal_alpha=0.1,6.727598695598367,2.964087268540967,,153.00197366554147
CBM-702,forage_dynamic_multimodal_alpha=0.2,6.727601152388386,2.9640869249127384,,153.00197366553854
CBM-702,forage_dynamic_multimodal_alpha=0.30000000000000004,6.72759208184369,2.9640846587756777,,153.00197366556358
CBM-702,forage_dynamic_multimodal_alpha=0.4,6.727598835963449,2.9640856704951397,,153.00197366554232
CBM-702,forage_dynamic_multimodal_alpha=0.5,6.795215102150747,3.005552208867469,,152.601446068139
CBM-702,forage_dynamic_multimodal_alpha=0.6000000000000001,6.98339524468614,3.1039245387450354,,151.622387295201
CBM-702,forage_dynamic_multimodal_alpha=0.7000000000000001,7.0161631051293005,3.3882876349016686,,151.0710067264115
CBM-702,forage_dynamic_multimodal_alpha=0.8,6.981178348549874,3.4353974098666247,,151.05380649097123
CBM-702,forage_dynamic_multimodal_alpha=0.9,7.0770318598779856,3.645207977643084,,149.97535679091203
CBM-702,forage_dynamic_multimodal_alpha=1.0,7.001804262790619,3.5897232749316785,,150.65031417790092
CBM-702,forage_dynamic_norms_associative,6.546069577929551,5.3833647666668565,,147.1391946104857
CBM-702,forage_dynamic_norms_categorical,6.715422619905015,4.770787343943877,,148.96149242656028
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.0,6.623411956157819,4.560350278873225,,149.6509479874949
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.25,6.686372468564762,4.5706341258625365,,148.94414035476143
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.5,6.686372091503924,4.5706348960520575,,148.944140354762
CBM-702,forage_dynamic_delta_rise=0.0_fall=0.75,6.703287953438307,3.4706205954289993,,151.73413743651147
CBM-702,forage_dynamic_delta_rise=0.0_fall=1.0,6.85192698036351,3.2764681105140374,,152.2164583337377
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.0,6.243273542978271,5.6455356011646165,,147.55092309855607
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.25,6.296301507124618,5.560139912079909,,146.88245976158714
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.5,6.296256065950378,5.560135469692473,,146.88245976169478
CBM-702,forage_dynamic_delta_rise=0.25_fall=0.75,6.397565915037932,4.01356454730361,,150.75003072274401
CBM-702,forage_dynamic_delta_rise=0.25_fall=1.0,6.588149107033888,3.7588516632827695,,151.3931080434436
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.0,6.084772742671323,6.823861274109547,,147.3042236773682
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.25,6.084766404950271,6.823859782623396,,147.3042236773742
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.5,6.084787555945617,6.823857773142451,,147.30422367739874
CBM-702,forage_dynamic_delta_rise=0.5_fall=0.75,6.2868094120629925,3.862360706362457,,152.29775355318384
CBM-702,forage_dynamic_delta_rise=0.5_fall=1.0,6.468920965593362,3.5803896038535044,,152.9007003397795
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.0,5.902237359171243,7.146749198075512,,147.37007422284788
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.25,5.902248443214266,7.146747165816974,,147.37007422286825
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.5,5.902235500715576,7.146750954282887,,147.37007422284796
CBM-702,forage_dynamic_delta_rise=0.75_fall=0.75,6.188530563450713,3.8600968836869978,,152.6014473483767
