Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.4595189938279881,0.17698346660702155,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.4168097799241263,0.1410470039654054,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,5,3.3333333333333335,1.3743685418725538
CAM-666,0.4585723218343511,0.14112269905053085,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,7,3.125,1.2686114456365274
CAP-671,0.4473702610979769,0.14295463637821193,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,4,3.8,1.16619037896906
CAQ-672,0.4623101763067325,0.10804827803044494,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,7,2.875,0.5994789404140899
CAR-673,0.4898621889202395,0.13474073897672945,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,9,2.3,0.45825756949558405
CAS-674,0.5263299212290634,0.12524443664619442,6.252170835619047,0.5814287110389366,0.2012,0.06977401617603313,21.0,simdrop,6,3.0,0.9258200997725514
CAV-678,0.4704445894673083,0.11480583187186842,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,7,3.5,1.118033988749895
CAY-681,0.4709063099692147,0.20365229500286808,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,5,3.8333333333333335,1.7716909687891083
CBD-686,0.4891865242041443,0.1457428129166211,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,6,3.0,1.8516401995451028
CBF-691,0.45899617947690047,0.1298029871142939,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,5,3.1666666666666665,0.8975274678557507
CBH-693,0.5056124986699291,0.20277762921632772,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,8,2.6666666666666665,0.9428090415820634
CBJ-697,0.45297881080173225,0.14311733718294353,6.267520979434783,0.5974621880220403,0.28827142857142857,0.23654466607306762,23.0,simdrop,5,3.8333333333333335,1.2133516482134197
CBL-698,0.5309695202543449,0.18682520140391842,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,5,3.3333333333333335,1.5986105077709065
CBM-702,0.496121412573408,0.19327147738009323,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,7,3.375,0.9921567416492215
CBP-707,0.4899713278433857,0.10648178217551275,6.426971202071429,0.595494114644735,0.22637142857142858,0.10528050966007771,28.0,simdrop,9,2.8,0.7483314773547882
CBS-711,0.48849239269886013,0.1382551636117184,6.260002499041666,0.6797548562548887,0.18812222222222222,0.05554391905910532,24.0,simdrop,5,4.0,1.1547005383792515
CBW-715,0.5136387355045923,0.09553473067162101,6.3748033285,0.558242655579542,0.23888333333333334,0.05234005795436862,18.0,simdrop,5,3.0,1.1547005383792515
CCB-720,0.4227323045707262,0.17752509170289643,6.314433697928571,0.580432354570715,0.19721666666666668,0.04658233212996819,14.0,simdrop,3,3.5,1.118033988749895
CCC-721,0.47523860773194004,0.1452399283471734,6.8124379824,0.5986519320213568,0.210725,0.050991200221214644,15.0,simdrop,4,3.0,0.6324555320336759
CCD-722,0.42481961763572695,0.140158478608961,6.376748685827586,0.6050713176776548,0.21375000000000002,0.08096223056325572,29.0,simdrop,8,3.2222222222222223,1.0304020550550783
CCF-724,0.4713749186811833,0.16370370154076164,6.692817220888888,0.4904837196442181,0.31224285714285716,0.16316303561308299,18.0,simdrop,3,4.5,1.118033988749895
CCH-726,0.4786763366237378,0.15145241099714984,6.543690395652175,0.7236100657252736,0.184,0.035771616841129394,23.0,simdrop,5,3.8333333333333335,2.4094720491334933
CCL-730,0.47349347342557485,0.1717542559487575,6.519394399,0.6849803448573388,0.37105000000000005,0.3735986014427784,24.0,simdrop,5,4.0,0.816496580927726
CCX-744,0.41387315784318707,0.1784226568671571,6.738666615666666,0.571077994658705,0.2361222222222222,0.10239794648548593,18.0,simdrop,5,3.0,0.5773502691896257
CDG-753,0.5019410819204124,0.1825724899018332,6.346388401374999,0.6824393242268838,0.2855875,0.29494671885661944,24.0,simdrop,6,3.4285714285714284,1.2936264483053452
CDH-754,0.517178525331011,0.16393543635778518,6.334237794642857,0.6643653433635454,0.35545714285714286,0.31045819287596443,14.0,simdrop,4,2.8,0.7483314773547882
CDM-759,0.42895496317203413,0.10710803382842227,6.474237478210527,0.6598765142221453,0.2529,0.17838689093412347,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
CDR-764,0.3928298566460545,0.16937909376873164,6.393026524611112,0.5920317418071622,0.210725,0.08500605370599594,18.0,simdrop,5,3.0,0.5773502691896257
CDU-767,0.4317626965120448,0.1784507096363141,6.565930487315789,0.6988614402617769,0.20625,0.0590726953281576,19.0,simdrop,5,3.1666666666666665,1.0671873729054748
SGO-159,0.469286190498781,0.11732462560713294,6.4016273585,0.6411605462785708,0.20390714285714287,0.06635808992806452,36.0,simdrop,11,3.0,1.0
SIU-211,0.46857359525915393,0.16958478592805493,6.432574712958334,0.6245600459970438,0.3042416666666667,0.23426325307743903,24.0,simdrop,5,4.0,2.160246899469287
