dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0.3_s2v,forage_dynamic_delta_rise=1.0_fall=0.25,NH,2909.814432666652,7.038217813835746,7.691227286740008,
50,alpha_0.3_s2v,forage_dynamic_delta_rise=1.0_fall=0.5,NH,2897.643976028051,6.907570245206717,7.7697373213993295,
50,alpha_0.1_s2v,forage_dynamic_delta_rise=1.0_fall=0.75,NH,2883.279527155862,6.6263670998374975,7.8801921851160355,
50,alpha_0.3_s2v,forage_dynamic_delta_rise=1.0_fall=1.0,NH,2879.6668068733347,6.102333921507624,7.984790742805043,
50,alpha_0.5_s2v,forage_phonologicalstatic,NH,2972.9682193148387,2.490666760229914,8.277053068101322,-0.0064164654877478
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_simdrop,NH,2912.5312093867087,3.786440457807031,8.170941014881386,-0.0146388818670972
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_simdrop,NH,2908.8049959820223,3.8162755170049594,8.165959256034014,-0.0181960705318646
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_simdrop,NH,2898.3218735530954,3.72238614345533,8.180551217513878,-0.2238012979707067
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,NH,2981.3201142774387,2.466810579778532,8.202425058013944,-0.0053634391039843
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,NH,2978.0556732757877,2.4347289864712987,8.192821015714875,0.0098564910974144
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,NH,2973.2059256146604,2.434968851031282,8.193687119652107,-1.2108303954786164
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,NH,2953.609216675214,3.209019458988901,8.06833575533315,-0.0090083167514732
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,NH,2942.815415617613,3.0081397154141647,8.002199082728897,0.0570670682860258
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,NH,2916.02022329634,3.1557904463530195,8.105958738967882,-1.7216245278074207
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,NH,2952.5837443315304,3.226788854314421,8.075992978654062,-0.0091056677407145
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,NH,2941.882304154994,3.0221220930833,8.009012405196545,0.0582926551449764
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,NH,2913.2380943037024,3.174189668399466,8.11950858171278,-1.7768392458805795
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,NH,2945.180333601617,3.3821880838920952,8.116679785818448,-0.0093993530620969
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,NH,2935.305595937029,3.1744060704460964,8.051849610185624,0.055542023600039
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,NH,2911.8914016461017,3.3287105577680465,8.164312700891958,-1.4893738946865935
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,NH,2934.2241721067685,3.565700235919688,8.138158556327376,-0.0109443837726288
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,NH,2927.7462985347697,3.370311208846576,8.078223432344982,0.0444415391128607
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,NH,2909.7909806739835,3.513378557382088,8.173877011950378,-1.1604603855960345
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,NH,2926.4166329509603,3.69187692784752,8.152328741114964,-0.0118905537732928
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,NH,2921.046752826559,3.5213313483118243,8.101070681874456,0.0363793197403186
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,NH,2907.544212608337,3.635009828327498,8.183843249671135,-0.935407630675393
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,NH,2919.3931702072136,3.786060809110775,8.176939312613753,-0.0129470498114722
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,NH,2915.943443540993,3.662606103501444,8.137382114894246,0.0251831514279129
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,NH,2904.0110455700083,3.724204547244222,8.196928837766215,-0.667714377058364
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,NH,2916.3155271173405,3.8287464988491697,8.173204926607552,-0.0136257131871716
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,NH,2913.2960016797183,3.739214391434123,8.14426414054746,0.0123402283366471
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,NH,2899.9274056970016,3.766910067414928,8.196376416972157,-0.4574822084513
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,NH,2912.2588378073083,3.862995013539111,8.184184184656413,-0.0142665424165621
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,NH,2910.628712319439,3.802645610135421,8.164781691537424,0.0033314119867624
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,NH,2896.8447129105243,3.797755160578681,8.200246022377224,-0.4505378219467981
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,NH,2912.2453953060685,3.860678007958055,8.17628478743388,-0.0145292821813856
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,NH,2911.0107229716727,3.832087530625445,8.16966856054693,-0.0042512914545234
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,NH,2901.6675757139574,3.794113361840796,8.172174769307164,-0.2753545759657293
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,NH,2912.5312093867133,3.786439827900411,8.170940780208488,-0.0146388587194094
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,NH,2908.8049959821096,3.816275746974662,8.165959942841267,-0.0181960726854018
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,NH,2898.3218741542523,3.722390808728245,8.180553918190073,-0.2087910359958461
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_associative,NH,2948.112321320168,4.656260955616893,7.862324115877508,-0.0118960382698729
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_norms_associative,NH,2940.262292422395,5.0015381474979375,7.870392528661483,-0.1860707401381178
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_norms_associative,NH,2941.867283009953,4.580218715556192,7.833900175774349,-0.0505767531029571
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_categorical,NH,2972.4780484366484,3.7135597101327584,7.826044984878525,-0.0082477184564134
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_norms_categorical,NH,2971.9405786733414,3.846111665925708,7.824005515971352,-0.1090898620876851
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_norms_categorical,NH,2964.18884692283,3.663679272815584,7.806538289722122,-0.0562111312988441
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,NH,2898.960664812045,5.096850124935822,7.922653962466601,-0.019500975855315
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,NH,2889.1851620838806,5.529828897833648,7.914368204878773,-0.2339001641856792
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,NH,2898.11295344911,4.954599282773175,7.906361420901438,-0.0013975920351092
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,NH,2889.6689130821887,5.2037559880711,7.945919786880839,-0.0207205484966473
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,NH,2876.5841831536336,5.475690012308769,8.036259214891992,-0.1894398214108729
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,NH,2888.196900918144,4.959677431120782,7.946468030554445,0.0048440958775643
50,only_w2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,NH,2883.4242897243,4.9490730949538255,8.022318758439564,-0.0200737675525305
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,NH,2875.548398621253,5.325887232802962,8.094877381016126,-0.1952170786211738
50,only_w2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,NH,2881.1875804297965,4.811428457015756,8.009797260445305,0.0020968615228169
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,NH,2875.3170143185416,4.845487329583853,8.120000132474098,-0.0213411215469026
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,NH,2864.8561094234983,5.168172971396978,8.10892602212276,-0.1849706432642991
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,NH,2869.950422782522,4.708960426764878,8.089239949907476,-0.0568271012073388
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,NH,2882.524747588945,4.581844664702843,8.161804699769085,-0.0200836104841802
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,NH,2876.8849635384568,4.756288797882476,8.185572448427177,-0.1123608781108504
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,NH,2882.260239510293,4.45647170905658,8.13294484232017,-0.0473671061880901
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,NH,2891.558945204805,5.875946499551091,7.930793361970136,-0.0215352344356803
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,NH,2880.9091580610307,6.40946796961927,7.91930179301922,-0.1861679241659208
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,NH,2890.4906798635056,5.694468069879654,7.905412541982381,0.0050433486509125
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,NH,2877.3285882257937,5.834260742562956,7.971371220831652,-0.023203222901406
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,NH,2867.612718429287,6.314708351486094,7.953611369946759,-0.1921062185024466
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,NH,2876.004066735862,5.632115508784873,7.946488837918654,0.0038114234105716
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,NH,2873.265108416362,5.627938938152829,8.063248886640212,-0.0238577171154159
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,NH,2862.718680239961,6.10558845965304,8.056296854892965,-0.1812047416616705
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,NH,2872.119792885846,5.426638611057384,8.03622050608234,0.0054924223472235
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,NH,2860.4912810631163,5.526343072955488,8.144310284632132,-0.0244227324340743
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,NH,2846.038542002351,6.048013384112745,8.137344263551718,-0.1962277688549891
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,NH,2856.726879154081,5.340544755031351,8.107501686934524,-0.0530570591751756
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,NH,2872.204087411548,5.069631312273376,8.22164732113566,-0.0222871313964341
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,NH,2863.87350323853,5.336203732371871,8.21781353465257,-0.1222596484829393
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,NH,2872.5278522471067,4.91931460162409,8.188065171864329,-0.0732889833857848
50,alpha_0.2_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,NH,2890.6164250542274,6.385546335847509,7.872646239733485,-0.021894593690571
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,NH,2880.2276178921843,7.054331449460379,7.837059554196406,-0.1860530852863351
50,alpha_0.2_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,NH,2889.542576450235,6.20363711800351,7.851215365953435,0.008754109459523
50,alpha_0.2_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,NH,2884.4838721735864,6.294973273973351,7.899598936022362,-0.0223275343527922
50,alpha_0.3_w2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,NH,2874.284421020718,6.560538752319252,7.918357254272444,-0.3229763299995251
50,alpha_0.2_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,NH,2884.6079793825065,6.102183616348585,7.873200604843039,0.0125748622645489
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,NH,2864.7190544450614,6.145020558830209,8.006578325098243,-0.023377561093053
50,alpha_0.2_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,NH,2855.399762334328,6.896184247239089,7.958238694934996,-0.2030741991744789
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,NH,2862.339304029605,5.94793008298468,7.982613175988351,0.0168330870886269
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,NH,2852.888813082101,6.006190566529892,8.082299758292518,-0.0258062956205951
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,NH,2838.702790154353,6.567568163506207,8.059367964534655,-0.2033569397419685
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,NH,2847.767588483106,5.80066825852003,8.034228257687674,-0.0536426771641782
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,NH,2861.0519693927668,5.67126144505198,8.1798459036195,-0.0236730715702995
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,NH,2851.5373689724424,6.147491542533208,8.153590949075031,-0.1437625282544136
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,NH,2857.656257100005,5.176167565525822,8.194846711667852,-0.0619514213656124
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,NH,2888.377814245731,6.908815345153145,7.813870975901553,-0.0238189491828175
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,NH,2875.416777203955,7.782719397575624,7.773606251535487,-0.2758367529760349
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,NH,2888.850913533479,6.710650888399869,7.789271208164812,0.007381411768827
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,NH,2881.6477458372383,6.875013794215091,7.838005402202772,-0.0243537355205404
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,NH,2869.928533429817,7.583279850752107,7.783539357585321,-0.226699651299218
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,NH,2882.940552415813,6.670485084570231,7.810232608160242,0.0092021143918178
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,NH,2865.7716279538067,6.666447927220273,7.944154564999523,-0.0259746298007351
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,NH,2852.3003370181686,7.579230647610971,7.90753397171206,-0.2822382350509636
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,NH,2865.11757946613,6.442186587466795,7.907408379646331,0.0147754441192754
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,NH,2853.426794320841,6.525105759348566,8.01794923602124,-0.0265756457740558
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,NH,2836.321569886446,7.434109747648024,7.979638956769122,-0.2981708850897102
50,alpha_0.4_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,NH,2851.225689542154,6.3088542129125225,7.971803320221937,0.0206320367725587
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,NH,2857.4414873970663,6.106337556800427,8.123779274807852,-0.0250575296825603
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,NH,2846.817543110394,6.566859654194976,8.104522387787588,-0.1486061411751876
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,NH,2859.0494502251045,5.747854441188418,8.105640656240137,-0.0521163870931817
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,NH,2904.087292739836,7.275843775784791,7.710893807053624,-0.0231127337557199
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,NH,2880.6366778657684,9.395790683002208,7.669847571771047,-0.54886970734563
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,NH,2903.166344413345,7.094299717364174,7.683309429301091,0.015597306104665
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,NH,2898.25105721588,7.231519759762954,7.727208379898424,-0.0235955391651795
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,NH,2879.644690515527,9.022297814676095,7.69137336902983,-0.4709807869726087
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,NH,2897.7849232453304,7.038605108445833,7.696686413900666,0.0170004416181553
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,NH,2886.191437182548,7.117600070839014,7.802135362646476,-0.0249697291361134
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,NH,2868.0449929235137,8.938722861545468,7.767112368073738,-0.4508810757762077
50,alpha_0.1_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,NH,2885.1095929981648,6.892587322659533,7.779544219326643,0.0220434110319036
50,alpha_0.1_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,NH,2872.2062480174463,6.80076148726605,7.913799434535391,-0.0244549501647144
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,NH,2849.2701260110766,8.561606953040958,7.883113975530235,-0.4670479948489675
50,alpha_0.1_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,NH,2870.3572768458503,6.6269099274421785,7.868078670175743,0.038989388848004
50,alpha_0.3_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,NH,2868.236726592916,6.290264764782821,8.019456859151251,-0.0243343762021766
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,NH,2853.05334569084,7.632820411879275,7.987616707532414,-0.3088724181658712
50,alpha_0.3_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,NH,2870.382117977588,6.102779500100254,7.973345239997735,0.0347858305979228
50,alpha_0.0_s2v,forage_random_baseline,NH,3338.9235174229125,0.0,0.0,
50,alpha_0.4_w2v,forage_static,CI,2885.437298785395,3.170625914108182,8.973218036407662,
50,alpha_0.4_w2v,forage_dynamic_simdrop,CI,2829.917161373572,4.500077942864152,8.736376641881414,
50,alpha_0.5_s2v,forage_dynamic_multimodal_alpha=0.0,CI,2896.4831462706097,3.180491529285128,8.895257125435752,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.1,CI,2885.8227981003083,3.939134229958901,8.736997245465108,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.2,CI,2885.8227980997467,3.939134062029474,8.736997393759244,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.30000000000000004,CI,2882.65767044054,4.002414784553749,8.755338074030375,
50,alpha_0.2_s2v,forage_dynamic_multimodal_alpha=0.4,CI,2869.86574830932,4.127592806394499,8.73486295026237,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.5,CI,2858.766728419449,4.269607289785876,8.783243533060707,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.6000000000000001,CI,2852.624935049522,4.3392015108089375,8.753000848094693,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.7000000000000001,CI,2838.916878294326,4.425589492062937,8.74079577737923,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.8,CI,2834.9331384745565,4.449587639194082,8.73731585666706,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=0.9,CI,2829.7758195647893,4.47045627209271,8.728296825713523,
50,alpha_0.4_w2v,forage_dynamic_multimodal_alpha=1.0,CI,2829.917161373349,4.500076943305746,8.736373222234418,
50,alpha_0.4_w2v,forage_dynamic_norms_associative,CI,2885.5555090191992,5.15758844920297,8.488069817131507,
50,alpha_0.4_w2v,forage_dynamic_norms_categorical,CI,2902.8140177019427,4.674772301028742,8.37617975006044,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=0.0,CI,2843.195850605415,5.393892734069538,8.365813442463658,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=0.25,CI,2826.5718130487267,5.361113257643656,8.399221857355185,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.0_fall=0.5,CI,2807.8391901323994,5.376518409621288,8.509283838670227,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=0.75,CI,2798.7204203376687,5.25283583065861,8.560259271919044,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.0_fall=1.0,CI,2799.0727904367413,5.045880378986353,8.658512370794005,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=0.0,CI,2847.7880256973976,5.645355270543221,8.374306411151561,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=0.25,CI,2827.4325227664585,5.650938223009089,8.432847509504182,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=0.5,CI,2805.0895834562966,5.6631767921278575,8.500055981463538,
