dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.25,NH,2905.580375563565,5.2514812336940855,7.905979600058994,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.5,NH,2887.40676305445,5.229558012388944,7.971901327733459,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.75,NH,2882.454975619824,5.029620694257264,8.060548064348602,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=1.0,NH,2894.788445407566,4.558401245669402,8.153924915828386,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=0.0,NH,2903.0127621944534,6.078470565359035,7.861438427727421,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=0.25,NH,2896.3476081382637,5.984529694670216,7.8860596908031475,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=0.5,NH,2875.998793766546,5.9481396235596256,7.976646105671899,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=0.75,NH,2868.0073601615604,5.715311858515202,8.062300700449676,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.5_fall=1.0,NH,2880.1655357645336,5.16602413139665,8.162025172761428,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.0,NH,2906.1567139060444,6.695814494905534,7.794920676937796,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.25,NH,2897.520826086737,6.626382124543897,7.814433681142518,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.5,NH,2880.960509177308,6.5248331270712345,7.893070375430181,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=0.75,NH,2868.745305308086,6.279951418733753,7.989617077074332,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.75_fall=1.0,NH,2879.0019044304227,5.743907459190692,8.090284201296747,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.0,NH,2916.7232857891404,7.149178912842047,7.692580135909463,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.25,NH,2914.431316294689,7.02876699589463,7.701098271811843,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.5,NH,2897.7843877815,6.894417113193707,7.782283019561136,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=0.75,NH,2883.4227911235957,6.6268625714368845,7.881629046990347,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=1.0,NH,2890.7408050547165,5.9183865486931495,7.97835203659202,
50,alpha_0.0_s2v,forage_phonologicalstatic,NH,2983.721957419338,2.2386301334169074,8.24110426956847,-0.004700819060047653
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_simdrop,NH,2917.9451701943262,3.6825823056975415,8.174548106580469,-0.013425593288034155
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_simdrop,NH,2914.704213929926,3.693593196442067,8.164011802810494,-0.014065978529116351
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_simdrop,NH,2903.196357685568,3.630818980546944,8.18832476687295,-0.22365200610982147
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,NH,2991.4393363770378,2.22600178391008,8.17409654583346,-0.0037960198654462154
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,NH,2988.032296634781,2.1998064784868654,8.165238433616521,0.011520273917679298
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,NH,2982.9832190856205,2.2041221211964075,8.165756773801354,-1.1290894198977794
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,NH,2960.8619017692704,3.051432456664005,8.072026829310168,-0.007381458197210653
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,NH,2949.0060238224655,2.860676505919209,8.008629421448326,0.05962131609601968
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,NH,2922.4660998157433,3.016248206101168,8.11398818462715,-1.7126084737907397
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,NH,2960.334130789065,3.050608629608793,8.076068300357852,-0.007455329403411355
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,NH,2948.401150549452,2.857142434982055,8.010520121224321,0.06110131225938452
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,NH,2919.5467387674335,3.015492409604472,8.121141989013584,-1.8247628515059127
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,NH,2952.816339254287,3.207238814721902,8.100651593062812,-0.008142874986663304
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,NH,2942.078616177617,3.00791724339484,8.036735465462174,0.057431923830216246
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,NH,2916.196628979584,3.1745101577205963,8.15510592535435,-1.596626450777922
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,NH,2937.487537233925,3.4251056347150155,8.125467693052654,-0.010217782984302308
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,NH,2930.1310401833516,3.2563835741621436,8.070980358153708,0.042540000452966624
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,NH,2912.4728650860256,3.3875310915541377,8.16410973640222,-1.075696633352643
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,NH,2931.27975023768,3.5540024690540846,8.131678661293487,-0.011082456092553398
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,NH,2924.4738335735155,3.4301090945297,8.090260907731892,0.03125382017033719
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,NH,2912.2405693598594,3.5120318760390576,8.162641992452933,-0.724518594713477
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,NH,2928.0370769137444,3.5770751096060214,8.148162136206738,-0.011495029020612064
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,NH,2923.157260667921,3.4698333267716666,8.110601428796636,0.024721013870543335
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,NH,2909.74874959693,3.532553316580725,8.177715530195801,-0.7189849772338436
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,NH,2920.8429109771764,3.6702555605168636,8.161489029811408,-0.013093480032550613
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,NH,2917.7269430468955,3.583123717162982,8.126517522622262,0.01529405088213918
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,NH,2906.5924584087206,3.6208226083358723,8.179530718883287,-0.5301012361775966
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,NH,2917.276028067564,3.7050481928430425,8.173283860002323,-0.013417038325169151
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,NH,2915.611993242936,3.663054903053678,8.144094671589242,0.0021701374500253394
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,NH,2905.4345795520485,3.6548678649379096,8.185908618116233,-0.37145507601045513
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,NH,2918.6278103749,3.6979020393021282,8.178985931456063,-0.01323194526885338
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,NH,2915.407864918653,3.680852302890038,8.16328977161485,-0.007391549454176412
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,NH,2904.8329455288194,3.647377953825524,8.198304731260562,-0.24872286131466417
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,NH,2917.9451701940884,3.682582987449697,8.174547016020206,-0.013425594728730292
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,NH,2914.704213929814,3.693593495337117,8.16401145146678,-0.014065977426784875
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,NH,2903.196356973788,3.630819600511303,8.188329188859283,-0.2189433454335105
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_norms_associative,NH,2962.6934157156925,4.459355193269901,7.863494785023032,-0.009720482647714771
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_norms_associative,NH,2955.5403783308398,4.734463194007324,7.881550900609429,-0.19925874226847257
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_norms_associative,NH,2955.8664750689645,4.412927947821287,7.836636092497765,-0.060788531988369185
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_norms_categorical,NH,2984.620168298388,3.403593906188564,7.808978558281143,-0.007272292075592959
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_norms_categorical,NH,2983.895314488569,3.509846883261469,7.822707318984262,-0.11149315437060485
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_norms_categorical,NH,2975.940343285258,3.364889973207587,7.789299756003987,-0.05673173919042053
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,NH,2901.7501121512264,5.0304377450477595,7.941099104437907,-0.018362354654921823
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,NH,2895.120575172857,5.193186029885245,7.921255761505761,-0.17158354052158056
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,NH,2900.5592403256005,4.9038059284590565,7.930870189558183,-0.0037733384937952788
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,NH,2894.1326758387354,4.967562423928291,7.982428751830608,-0.01909887830385591
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,NH,2887.744678783478,5.146579012976362,7.971382205193019,-0.17355141360552623
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,NH,2892.495931961676,4.836689977224567,7.972336223960308,0.0013889433265415372
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,NH,2883.4242897243294,4.949072184542664,8.022317015966099,-0.02007375119274095
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,NH,2876.9665254106044,5.108335643615442,8.013271154696149,-0.1835848448697677
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,NH,2881.1875804299257,4.811429343078328,8.00979471600769,0.002096879656904724
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,NH,2880.1202447762553,4.734692112976881,8.114137599720035,-0.01975083183523206
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,NH,2873.446192770904,4.885001755946815,8.099946489699784,-0.17659230731643977
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,NH,2877.316629817881,4.614514034421882,8.088745618960655,0.019179675086270644
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,NH,2891.330025834075,4.334689955019626,8.17491685233643,-0.01829147756229592
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,NH,2887.76391460244,4.422966225705637,8.155861338429883,-0.11299902113242084
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,NH,2889.420222317384,4.230872293046867,8.148937332612158,-0.14114819507070125
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,NH,2896.812547568322,5.5220837024406615,7.908799130205492,-0.020187502676971877
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,NH,2890.343318158071,5.8978061369241725,7.885269062461119,-0.17935931526989818
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,NH,2895.2990271453496,5.383850003082404,7.894475127755049,0.001999838124396488
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,NH,2893.970198531814,5.392711796900335,7.941480352781599,-0.020463176703411592
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,NH,2888.56132127323,5.793610174932425,7.9234379643150525,-0.18435284110800323
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,NH,2893.489906471426,5.251406354519029,7.923175510557543,0.006936012238028055
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,NH,2875.717725645363,5.387394591185902,8.006289568037001,-0.022426009888722325
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,NH,2870.060506613073,5.768084018008503,7.993123314921536,-0.18672308540734478
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,NH,2874.6104556223013,5.229219255368667,7.98615361890719,0.007157401388808772
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,NH,2871.3543783196146,5.168558766345867,8.09637087772456,-0.022177515158707674
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,NH,2863.700918737269,5.580444975900951,8.08067116480038,-0.18985659278782524
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,NH,2868.8090697321995,5.029226608978173,8.0645424985216,0.026472012427124016
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,NH,2883.926261440169,4.6728247747010965,8.191118197119074,-0.020219510845023818
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,NH,2880.1854909354015,4.863331747579255,8.170580964417418,-0.1188840020059821
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,NH,2881.7462634304225,4.55775346664049,8.159621835453287,-0.116570433495258
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,NH,2891.983128833097,6.255387492991889,7.8949262806672325,-0.0210821628665934
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,NH,2882.6483709979902,6.751659037986239,7.8725982284167255,-0.18945398437288136
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,NH,2890.5699624740173,6.078605022287513,7.8765152171822255,0.009285328083419404
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,NH,2884.993402422362,6.172419986488813,7.919311624759088,-0.021705794944896127
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,NH,2877.0734666468406,6.694912052092041,7.902202720130813,-0.1809367743672522
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,NH,2884.635943422419,5.984588116286952,7.895968209489202,0.014141259272153725
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,NH,2864.7190544450614,6.145020558830209,8.006578325098243,-0.02337756109305301
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,NH,2855.8324568104945,6.668390517747172,7.9954832934779905,-0.19816106335792774
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,NH,2862.339304029605,5.94793008298468,7.982613175988351,0.01683308708862694
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,NH,2856.9626905872797,5.89896414463118,8.094510987253283,-0.023728595840504067
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,NH,2845.6210945701328,6.456502087255141,8.084731666341833,-0.2126354975288373
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,NH,2854.5240794442075,5.715032868092803,8.059732187359334,0.037986978541471345
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,NH,2869.4648559873726,5.313875329065564,8.193537031157497,-0.021439964281807465
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,NH,2862.680444125461,5.626500728787019,8.180833209567082,-0.12958606794105365
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,NH,2869.225286602994,5.165498984688608,8.160580107918186,0.03423974745388883
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,NH,2895.1133173084936,6.874282811181218,7.8273753492890545,-0.02217140237077491
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,NH,2882.814232286689,7.777729678275537,7.796842230678491,-0.27154737528073986
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,NH,2895.5856084343927,6.696406686022787,7.8045337544223035,0.006285681376589669
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,NH,2886.1069625766654,6.812937899380387,7.847229010557895,-0.02296678175623972
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,NH,2874.6484502215753,7.749326254205543,7.820144864485342,-0.2830620230694307
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,NH,2887.1669245934054,6.626937696514497,7.819184041819666,0.009099895598149192
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,NH,2869.7242004996538,6.72070806773667,7.922180401411115,-0.02427946218879921
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,NH,2858.09239791442,7.62733504724124,7.898350173792409,-0.29016496954854243
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,NH,2869.776826636557,6.525299705853247,7.891308075854162,0.013868266073530545
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,NH,2857.6414174088113,6.464268856851738,8.021526595269163,-0.02492734611320093
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,NH,2843.789332283008,7.389161644945313,7.998877851415257,-0.29289091601800415
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,NH,2856.569608771754,6.280331920682859,7.97888473234596,0.030825301939630463
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,NH,2868.1804400852584,5.898238821045624,8.122437699521075,-0.023039220455375545
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,NH,2859.795238121418,6.476903735195686,8.09785591078318,-0.15382567129892089
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,NH,2869.8549167598903,5.743904275199583,8.08227342334028,0.02781285587873782
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,NH,2905.598737438324,7.322674338186303,7.726850167411823,-0.022522711206293455
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,NH,2885.144531300429,9.385307296404733,7.689004957385299,-0.5188904414843152
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,NH,2904.6454034424683,7.149377832877063,7.702100346444428,0.0135864343762671
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,NH,2903.006476688769,7.21147162597567,7.7355689254350954,-0.02271196336404222
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,NH,2886.2735020174414,9.018347580533609,7.706811934127895,-0.46141642735655847
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,NH,2902.3879537579674,7.0290561024486955,7.705920315256951,0.01675889143851609
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,NH,2886.557257387145,7.089788624754465,7.813047577769038,-0.024040766022742324
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,NH,2869.2336976129764,8.904909260141695,7.785461446109816,-0.4612465330939681
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,NH,2885.2092570042623,6.894793103012443,7.78107623733599,0.02204159476025438
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,NH,2872.368840950536,6.800139920852748,7.915233181049023,-0.024361213027755697
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,NH,2852.135672378276,8.643734507907691,7.8893950964210315,-0.47397756120990414
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,NH,2870.500806677195,6.627397810755932,7.869509071406716,0.038987698691488354
50,alpha_0.0_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,NH,2879.73821637036,6.081027540811752,8.010341600723978,-0.02255488455919946
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,NH,2865.8161625942325,7.407770214816752,7.983803770010215,-0.30415760539799636
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,NH,2881.028060397115,5.91888495232961,7.967624629494007,0.03492231682589948
50,alpha_0.0_s2v,forage_random_baseline,NH,3338.9235174229125,0.0,0.0,
50,alpha_0.0_s2v,forage_static,CI,2906.1761104197903,2.8883268783996545,8.902722636101743,
50,alpha_0.0_s2v,forage_dynamic_simdrop,CI,2843.053602291447,4.3648568035590705,8.700306367112734,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.0,CI,2911.4535254578805,2.932395454230109,8.866640673051018,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.1,CI,2900.2740110232594,3.7162538790661346,8.718949232423178,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.2,CI,2900.274011023254,3.7162543325258657,8.718949533938474,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.30000000000000004,CI,2894.7155275149216,3.809162048264675,8.737340809522362,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.4,CI,2873.3157375372116,4.053014190338586,8.734262182955787,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.5,CI,2867.7731873885396,4.149125531749414,8.7582060280764,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.6000000000000001,CI,2858.4439737135363,4.253920829001531,8.748627031328787,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.7000000000000001,CI,2854.7590423719757,4.27638745158173,8.743263443360085,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.8,CI,2848.087727117151,4.344929857995056,8.738969423159629,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=0.9,CI,2844.6524658219205,4.362445252008403,8.709337126152628,
50,alpha_0.0_s2v,forage_dynamic_multimodal_alpha=1.0,CI,2843.0536022903498,4.364860550936985,8.70030574249226,
50,alpha_0.0_s2v,forage_dynamic_norms_associative,CI,2905.867560240537,4.878179868394786,8.483090683838878,
50,alpha_0.0_s2v,forage_dynamic_norms_categorical,CI,2920.0925640875816,4.376164679931171,8.385634025418579,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.0,CI,2850.875567608985,5.34938568687454,8.353117016154231,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.25,CI,2832.460097660948,5.270740458001494,8.414938592371083,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.5,CI,2828.3008350583264,5.162529802691349,8.476647896015306,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=0.75,CI,2817.2202682678826,5.1252059387210975,8.553682309731824,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.0_fall=1.0,CI,2816.1125637001383,4.905343410479759,8.66703702151729,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.0,CI,2855.467537777982,5.610176075550767,8.344100310949814,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=0.25_fall=0.25,CI,2836.6961729035734,5.549477555677501,8.411991861070055,
