Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.37182013022370114,0.17386500628040116,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,delta_rise=0.0_fall=0.0,12,2.4166666666666665,1.114924013354971
CAF-657,,,,,,,,delta_rise=0.0_fall=0.25,12,2.4166666666666665,1.114924013354971
CAF-657,,,,,,,,delta_rise=0.0_fall=0.5,10,2.9,1.3
CAF-657,,,,,,,,delta_rise=0.0_fall=0.75,9,3.2222222222222223,1.4740554623801778
CAF-657,,,,,,,,delta_rise=0.0_fall=1.0,7,3.625,1.5761900266148114
CAF-657,,,,,,,,delta_rise=0.25_fall=0.0,15,1.9333333333333333,1.0624918300339485
CAF-657,,,,,,,,delta_rise=0.25_fall=0.25,15,1.9333333333333333,1.0624918300339485
CAF-657,,,,,,,,delta_rise=0.25_fall=0.5,14,2.0714285714285716,1.0996288798814753
CAF-657,,,,,,,,delta_rise=0.25_fall=0.75,13,2.230769230769231,1.3674145257408599
CAF-657,,,,,,,,delta_rise=0.25_fall=1.0,11,2.4166666666666665,1.6051133570215186
CAF-657,,,,,,,,delta_rise=0.5_fall=0.0,16,1.8125,1.0734727523323542
CAF-657,,,,,,,,delta_rise=0.5_fall=0.25,16,1.8125,1.0734727523323542
CAF-657,,,,,,,,delta_rise=0.5_fall=0.5,15,1.9333333333333333,1.1234866364235145
CAF-657,,,,,,,,delta_rise=0.5_fall=0.75,13,2.230769230769231,1.3674145257408599
CAF-657,,,,,,,,delta_rise=0.5_fall=1.0,11,2.4166666666666665,1.6051133570215186
CAF-657,,,,,,,,delta_rise=0.75_fall=0.0,20,1.45,0.6689544080129826
CAF-657,,,,,,,,delta_rise=0.75_fall=0.25,20,1.45,0.6689544080129826
CAF-657,,,,,,,,delta_rise=0.75_fall=0.5,19,1.5263157894736843,0.7517293082676684
CAF-657,,,,,,,,delta_rise=0.75_fall=0.75,17,1.7058823529411764,1.0718157151934469
CAF-657,,,,,,,,delta_rise=0.75_fall=1.0,15,1.8125,1.3331705629813464
CAF-657,,,,,,,,delta_rise=1.0_fall=0.0,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.25,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.5,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=0.75,22,1.3181818181818181,0.631474726793173
CAF-657,,,,,,,,delta_rise=1.0_fall=1.0,20,1.380952380952381,0.9499970163457144
CAF-657,,,,,,,,multimodal_alpha=0.0,2,9.666666666666666,7.039570693980959
CAF-657,,,,,,,,multimodal_alpha=0.1,8,3.2222222222222223,1.547598697464902
CAF-657,,,,,,,,multimodal_alpha=0.2,8,3.2222222222222223,1.547598697464902
CAF-657,,,,,,,,multimodal_alpha=0.30000000000000004,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.4,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.5,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.6000000000000001,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.7000000000000001,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.8,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=0.9,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,multimodal_alpha=1.0,8,3.2222222222222223,1.1331154474650633
CAF-657,,,,,,,,norms_associative,16,1.8125,1.184205957593526
CAF-657,,,,,,,,norms_categorical,15,1.9333333333333333,1.2892719737209144
