dimension,type,model,group,sum_NLL,mean_beta_semantic,mean_beta_freq,mean_beta_phon
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=0.75,CI,2880.123081707486,5.731265326097836,8.565532722533451,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.25_fall=1.0,CI,2881.750947184217,5.338516654605516,8.647752552009356,
50,alpha_0.1_w2v,forage_dynamic_delta_rise=0.5_fall=0.0,CI,2922.8344101323787,6.32531057847603,8.432496511082535,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.5_fall=0.25,CI,2906.351575287817,6.276323698462614,8.356744374323421,
50,alpha_0.3_w2v,forage_dynamic_delta_rise=0.5_fall=0.5,CI,2885.740278827974,6.210016125804662,8.508965889864303,
50,alpha_0.1_w2v,forage_dynamic_delta_rise=0.5_fall=0.75,CI,2877.135357500508,6.032865502836247,8.634499266893368,
50,alpha_0.3_w2v,forage_dynamic_delta_rise=0.5_fall=1.0,CI,2878.5445441544407,5.721799077553464,8.620003798346403,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.75_fall=0.0,CI,2929.556251364823,7.076933603782272,8.260192578385334,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.75_fall=0.25,CI,2908.4227438655785,7.0176265748573465,8.299661222539306,
50,alpha_0.4_w2v,forage_dynamic_delta_rise=0.75_fall=0.5,CI,2886.400659838745,6.91476350229385,8.368130885725845,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.75_fall=0.75,CI,2875.0193301086247,6.709442246745694,8.404837719112946,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=0.75_fall=1.0,CI,2874.2844892953867,6.358644053250731,8.479758190485539,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=1.0_fall=0.0,CI,2947.036774292841,7.684550468119018,8.219303548281873,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=1.0_fall=0.25,CI,2926.524311929177,7.645403856249414,8.242973727265804,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=1.0_fall=0.5,CI,2896.7387952007925,7.597105280706848,8.277110720005785,
50,alpha_0.5_s2v,forage_dynamic_delta_rise=1.0_fall=0.75,CI,2884.2556008990487,7.156555154879059,8.3232112294271,
50,alpha_0.0_s2v,forage_dynamic_delta_rise=1.0_fall=1.0,CI,2882.675287947025,7.117204108468487,8.430054572889858,
50,alpha_0.4_w2v,forage_phonologicalstatic,CI,2953.880336393915,3.4281659260709763,9.026271523565464,-0.0142602875608182
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_simdrop,CI,2892.394477676303,4.962572304683996,8.742235883195844,-0.0281285720828525
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_simdrop,CI,2893.199638772525,5.069249136726899,8.71261846165415,-0.0440695197675943
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_simdrop,CI,2902.0224951646087,4.713898474057907,8.729630572657632,-0.2051880978895406
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.0,CI,2965.4666534234457,3.44275160495107,8.946372726629862,-0.0129537029859782
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.0,CI,2962.839272424332,3.41260516085874,8.935117235259021,-0.0023565585297657
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.0,CI,2976.4378323674305,3.3486176062188253,8.933275107872767,-0.8154146282092406
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.1,CI,2953.350487667941,4.336359875566982,8.754492697476346,-0.018749028606533
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.1,CI,2945.187200459271,4.114036531059692,8.697698911906667,0.03603985335813
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.1,CI,2939.663518721622,4.130147186175916,8.787086517067193,-1.4670259550232874
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.2,CI,2953.3504876678726,4.336360414190917,8.754492866466816,-0.0187490296567864
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.2,CI,2945.187200459163,4.114036275783003,8.697700012178235,0.0360398587094353
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.2,CI,2939.663517376698,4.130143211923802,8.787090820698994,-1.4316740065725178
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.30000000000000004,CI,2947.6619188505374,4.401168968777534,8.756912492715172,-0.0196688443801118
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.30000000000000004,CI,2940.2863535397933,4.1875244591408025,8.70613642816801,0.0338349284414601
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.30000000000000004,CI,2936.181072413925,4.204271706781942,8.79205267423096,-1.3307950926681815
50,alpha_0.2_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.4,CI,2932.81255073234,4.502950474845971,8.75744598196003,-0.0207328828433923
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.4,CI,2929.242603441497,4.355162237042742,8.726857158392514,0.0245515929299529
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.4,CI,2929.338050666799,4.320864264551512,8.812082565821932,-1.1563672798755182
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.5,CI,2921.9520293074884,4.713116437882008,8.798969760654005,-0.0217478058919207
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.5,CI,2919.498294489249,4.547168375108701,8.758297926847591,0.0149526538060427
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.5,CI,2920.8366363438136,4.502183809689322,8.813145139920072,-0.8684256964616908
50,alpha_0.4_s2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.6000000000000001,CI,2914.6253840617524,4.8019356146285945,8.761843440015122,-0.0235434831949285
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.6000000000000001,CI,2914.5508847103583,4.668322814850112,8.73100858867421,0.0047287586640606
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.6000000000000001,CI,2917.365817563213,4.576503064501007,8.775176718970268,-0.7327713073135419
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.7000000000000001,CI,2900.890610669635,4.900757840178931,8.74995458874381,-0.0260708882712464
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.7000000000000001,CI,2904.117443959026,4.829309218422462,8.722621744895683,-0.0113057342350551
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.7000000000000001,CI,2908.091689814324,4.666476350610913,8.756107688280933,-0.546174242131981
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.8,CI,2896.5782360550684,4.940511809633846,8.749356953752763,-0.0272109937304603
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.8,CI,2900.753363235253,4.927632906278002,8.72676910585047,-0.0240783393110225
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.8,CI,2905.466433770752,4.695990800567908,8.746207971749806,-0.368356381188268
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=0.9,CI,2891.494850059523,4.963499128681857,8.74230965412477,-0.0284675664401724
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_multimodal_alpha=0.9,CI,2895.000518458973,5.002805341940644,8.733466255144254,-0.0357956059979756
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=0.9,CI,2900.266427497308,4.711450164672264,8.732879841522797,-0.2808691032152053
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_multimodal_alpha=1.0,CI,2892.3944776763688,4.962572249033257,8.742233533870413,-0.0281285632576172
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_multimodal_alpha=1.0,CI,2893.199638772526,5.069248843352697,8.712618424134856,-0.0440695176081607
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_multimodal_alpha=1.0,CI,2902.022496372864,4.713900180616893,8.729630718276855,-0.1808728178794394
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_associative,CI,2940.908227016837,5.635766033359192,8.488812215328945,-0.0204037246266636
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_norms_associative,CI,2941.2115306596065,5.932265730625877,8.465887306290552,-0.1055707237822461
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_norms_associative,CI,2943.4044131003443,5.444515558683223,8.493175041255855,-0.0761735437181542
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_norms_categorical,CI,2967.1079143845973,5.122860791138905,8.42192381457387,-0.017456578902299
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_norms_categorical,CI,2967.635240393234,5.45391826346221,8.417857163926092,-0.1192762794641379
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_norms_categorical,CI,2969.7509975802013,4.943903632787232,8.41413599806853,-0.0598577007985013
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.0,CI,2898.772699677067,6.030325914969944,8.354094150956278,-0.033065300724637
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.0,CI,2888.9040782284446,6.498880339884,8.365113225726308,-0.2828731439799933
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.0,CI,2905.1603014794555,5.704078109754543,8.333107546513483,-0.0591803862857455
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.25,CI,2882.899520544396,6.028300872425332,8.386079943899468,-0.0357386605692023
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.25,CI,2872.7793638508765,6.493352030446945,8.39362948590529,-0.2182349863310817
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.25,CI,2890.431162535042,5.669569112771961,8.365223831814756,-0.0430386269549046
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.5,CI,2866.553306754214,5.994353350803212,8.454382063559438,-0.0370345523737963
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.5,CI,2857.559181998153,6.31441469663473,8.45801223470622,-0.2110743254408448
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.5,CI,2874.352368492104,5.568864742414394,8.563985359852,-0.1350876025648328
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=0.75,CI,2857.9518840906944,5.852365232795163,8.555567433072785,-0.0375556800921793
50,alpha_0.3_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=0.75,CI,2852.8065514870623,6.065773424157401,8.663750981837271,-0.2039768137557932
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=0.75,CI,2865.7009506524114,5.499299331168065,8.534022103449347,-0.1263997638840269
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.0_fall=1.0,CI,2859.3677473650587,5.580896133456248,8.659284066907334,-0.035495285402293
50,alpha_0.3_w2v,forage_phonologicaldynamiclocal_delta_rise=0.0_fall=1.0,CI,2855.369457753292,5.759702577692061,8.746747712983796,-0.2027813574641651
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.0_fall=1.0,CI,2863.33041729083,5.265988230585932,8.626644110077809,-0.3125700499307084
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.0,CI,2903.2926813137133,6.278023406733152,8.3773123786355,-0.0312874114610956
50,alpha_0.4_s2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.0,CI,2895.8693822819787,7.043029214619446,8.339896654231614,-0.3070954482035534
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.0,CI,2910.3934298576837,5.940636315051983,8.352714671434164,-0.0782059217947257
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.25,CI,2882.4576677872096,6.304582653907829,8.42763194877876,-0.0344249657762262
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.25,CI,2873.890634004104,6.806531865203942,8.438900467743421,-0.2137772640474443
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.25,CI,2889.720049245024,5.934995742807843,8.40989369048612,-0.0667416188442828
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.5,CI,2862.926301286887,6.2813665794660505,8.501315206505204,-0.0372006649121786
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.5,CI,2853.029064614499,6.715579231898475,8.51207451871282,-0.2264112234939848
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.5,CI,2871.8937847594643,5.890046903318003,8.474464836592302,-0.125707458231188
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=0.75,CI,2857.535745287704,6.113864179617324,8.594271638420674,-0.0371902957406234
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=0.75,CI,2847.670656362606,6.456807028388568,8.603444744477809,-0.2200564766895864
50,alpha_0.2_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=0.75,CI,2865.880008988552,5.5786259036119565,8.679287326550254,-0.2008837628613608
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.25_fall=1.0,CI,2859.461692989227,5.670517648879407,8.686518841725357,-0.0354904849673709
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.25_fall=1.0,CI,2852.2645849040678,5.920392761346812,8.679640309644705,-0.2018295045451558
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.25_fall=1.0,CI,2866.067197006426,5.301228642344422,8.683979121302995,-0.3620948139748062
50,alpha_0.1_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.0,CI,2902.135009411182,6.638151735824943,8.473477497082403,-0.0288096715335092
50,alpha_0.2_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.0,CI,2893.071908815422,7.99564789664575,8.335642832917996,-0.3464510001483543
50,alpha_0.1_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.0,CI,2908.513398588204,6.325041848322715,8.439252324104427,-0.0611935468045943
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.25,CI,2884.7406422406816,6.648582673888569,8.381828277104686,-0.0347804691045808
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.25,CI,2869.675356099991,7.418194739232303,8.394167524215344,-0.3144449479487734
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.25,CI,2892.7584444921376,6.275952964665256,8.35992866016909,-0.052879364552844
50,alpha_0.3_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.5,CI,2864.545722282159,6.56014999841639,8.542529563878706,-0.0343902142120675
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.5,CI,2853.1288378024983,7.32130513553825,8.428349308686041,-0.3069721075237688
50,alpha_0.3_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.5,CI,2871.2898040374844,6.210416710248984,8.51689426532605,-0.1287285604185121
50,alpha_0.1_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=0.75,CI,2855.763177774725,6.374190172496057,8.679402791185233,-0.0332893561977891
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=0.75,CI,2849.0114958565787,6.856004504311325,8.586832335834758,-0.2303290719477885
50,alpha_0.1_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=0.75,CI,2862.062986811384,6.033009369497199,8.650177923031755,-0.1159075437442488
50,alpha_0.1_w2v,forage_phonologicaldynamicglobal_delta_rise=0.5_fall=1.0,CI,2856.455460555709,5.967095889209403,8.762013146688137,-0.032734268900152
50,alpha_0.3_w2v,forage_phonologicaldynamiclocal_delta_rise=0.5_fall=1.0,CI,2849.3682748740166,6.388174855643467,8.673459752385618,-0.2130054863459776
50,alpha_0.1_w2v,forage_phonologicaldynamicswitch_delta_rise=0.5_fall=1.0,CI,2863.5529627943997,5.643167143559919,8.7224714070661,-0.2597024993734587
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.0,CI,2910.088070135636,7.380598516373184,8.294758067243173,-0.0309533737322875
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.0,CI,2899.154910767533,9.17730944416763,8.303617027237392,-0.413340819121035
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.0,CI,2916.1168948920904,7.077020273683876,8.258408170129684,0.0125717178346697
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.25,CI,2888.0863727003534,7.361216897294985,8.333128297325967,-0.0341026904244915
50,alpha_0.0_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.25,CI,2872.3664637844336,8.801545897663846,8.333092886545595,-0.4062325008199899
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.25,CI,2894.8082834989123,7.017610408779875,8.30266563668558,0.0173871116791532
50,alpha_0.4_w2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.5,CI,2864.951052422158,7.290749800212127,8.405296541324272,-0.037609829339221
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.5,CI,2848.4616285130023,8.35905533368289,8.369892280044935,-0.3309971441654488
50,alpha_0.4_w2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.5,CI,2873.3322143440387,6.915418967856707,8.367180384518495,-0.0471299710831122
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=0.75,CI,2853.157076616632,7.09537108147082,8.436678064153188,-0.0387173441622434
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=0.75,CI,2840.1480809957093,7.806333013537324,8.45554529869523,-0.31651294376589
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=0.75,CI,2863.5564652491257,6.709752969971758,8.406083772071321,-0.0453363687239746
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=0.75_fall=1.0,CI,2852.470737144547,6.718052861802772,8.518515809569626,-0.0376317261315442
50,alpha_0.4_w2v,forage_phonologicaldynamiclocal_delta_rise=0.75_fall=1.0,CI,2841.07758869918,7.035923956232881,8.599974203460558,-0.311084354880203
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=0.75_fall=1.0,CI,2861.985601265437,6.358941925952917,8.48093373680811,-0.1204155284828017
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.0,CI,2927.228441450896,7.93994877986811,8.252523063628674,-0.0291473086629802
50,alpha_0.3_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.0,CI,2908.869394638189,11.23363620919079,8.205538679469395,-0.5590940657960193
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.0,CI,2931.884525982339,7.684471588225138,8.214568736007426,0.0137830959976624
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.25,CI,2905.814081178765,7.947501462692889,8.274051930107026,-0.0327960060227171
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.25,CI,2884.5678871826167,9.61525645277244,8.298073928160461,-0.4763603931943727
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.25,CI,2911.9808602858247,7.64549041901644,8.239248665987374,0.0198037297019712
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.5,CI,2875.42771364203,7.944762204322277,8.306504385085157,-0.0371158472895647
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.5,CI,2855.116045843117,9.07974655089725,8.32600307309014,-0.4115736108441526
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.5,CI,2884.652215209041,7.59777446363738,8.270584528792856,0.0250862544013037
50,alpha_0.5_s2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=0.75,CI,2863.000376281333,7.515064247834248,8.353804027742678,-0.0382666083360078
50,alpha_0.5_s2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=0.75,CI,2847.4274597937133,8.41115616726026,8.37553137915973,-0.4473443528851294
50,alpha_0.5_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=0.75,CI,2872.367754754312,7.1570189945530975,8.318832131565763,0.0221212166693854
50,only_w2v,forage_phonologicaldynamicglobal_delta_rise=1.0_fall=1.0,CI,2860.825153129633,7.49518631023499,8.466776743744735,-0.0356722630482952
50,only_w2v,forage_phonologicaldynamiclocal_delta_rise=1.0_fall=1.0,CI,2845.2628308046915,8.485212266974223,8.451189274309975,-0.374323744493254
50,alpha_0.0_s2v,forage_phonologicaldynamicswitch_delta_rise=1.0_fall=1.0,CI,2862.2673768096365,7.117196016095094,8.444544677540103,-0.1106404503569961
50,alpha_0.0_s2v,forage_random_baseline,CI,3461.678058504637,0.0,0.0,
