Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,9.633333333333333,2.555821242227676,forage_dynamic,8.110388676047519,1.365143856374514,4.086250036925092,0.8533387174080459,,
delta_rise=0.0_fall=0.0,9.633333333333333,2.555821242227676,forage_phonologicaldynamicglobal,8.17235614557928,1.4142618821716126,4.331595917008637,1.1579322379735248,-0.03543366811491995,0.08817575570798752
delta_rise=0.0_fall=0.0,9.633333333333333,2.555821242227676,forage_phonologicaldynamiclocal,8.182150081129107,1.4107244816029787,4.586979179876952,1.421578476874264,-0.13836495251220968,0.4379866909447333
delta_rise=0.0_fall=0.0,9.633333333333333,2.555821242227676,forage_phonologicaldynamicswitch,8.122785426330955,1.3762495329390048,4.08629925287325,0.8535752353582914,-0.03757342540672959,0.27698706590649436
delta_rise=0.0_fall=0.25,8.983333333333333,2.2984898423868563,forage_dynamic,8.153701979955093,1.3360907869309728,4.035347382052181,0.8454863722789084,,
delta_rise=0.0_fall=0.25,8.983333333333333,2.2984898423868563,forage_phonologicaldynamicglobal,8.218846384851357,1.3841847635650768,4.289496935230849,1.1791153062580269,-0.03662009550312454,0.08897967197554384
delta_rise=0.0_fall=0.25,8.983333333333333,2.2984898423868563,forage_phonologicaldynamiclocal,8.222493769736637,1.381070197925736,4.494354126010442,1.422703408248895,-0.12959110898738732,0.4221605484113195
delta_rise=0.0_fall=0.25,8.983333333333333,2.2984898423868563,forage_phonologicaldynamicswitch,8.165458048816292,1.3479053713730385,4.035583061558133,0.8456292258336507,-0.042406210775914145,0.28105440419207134
delta_rise=0.0_fall=0.5,7.983333333333333,2.283941524840093,forage_dynamic,8.214271907735156,1.3542659394316796,3.9204228391762665,0.8357433430094545,,
delta_rise=0.0_fall=0.5,7.983333333333333,2.283941524840093,forage_phonologicaldynamicglobal,8.28373975618782,1.4076442974538987,4.164848309504783,1.1641956894139796,-0.03707592783526364,0.08830384197220983
delta_rise=0.0_fall=0.5,7.983333333333333,2.283941524840093,forage_phonologicaldynamiclocal,8.287675908242083,1.397674341907924,4.364764368164889,1.3957170406811734,-0.13205039272832073,0.4241743065843217
delta_rise=0.0_fall=0.5,7.983333333333333,2.283941524840093,forage_phonologicaldynamicswitch,8.226104867777284,1.3683825202982947,3.920806444683721,0.8357827342377534,-0.08379624119141946,0.4331742431236571
delta_rise=0.0_fall=0.75,6.8,2.32952069462082,forage_dynamic,8.297490253758697,1.3741373992302868,3.7157560736370745,0.8260898643035537,,
delta_rise=0.0_fall=0.75,6.8,2.32952069462082,forage_phonologicaldynamicglobal,8.369158195736553,1.4293158626313427,3.924937115947907,1.061320619712372,-0.03566984280827477,0.08351039686126537
delta_rise=0.0_fall=0.75,6.8,2.32952069462082,forage_phonologicaldynamiclocal,8.37663740418368,1.4235501117190719,4.061069613997061,1.1961607194281376,-0.1379293557448928,0.4867255768879703
delta_rise=0.0_fall=0.75,6.8,2.32952069462082,forage_phonologicaldynamicswitch,8.303806148581922,1.3869878032938465,3.716049982298602,0.8261127825435035,-0.11714770608342207,0.5304187151801508
delta_rise=0.0_fall=1.0,5.633333333333334,2.0572365498945966,forage_dynamic,8.387935012330068,1.3650658373430578,3.5205108790444206,0.856786042649463,,
delta_rise=0.0_fall=1.0,5.633333333333334,2.0572365498945966,forage_phonologicaldynamicglobal,8.460764814461076,1.4223302100688335,3.7223735821589403,1.127326111687474,-0.034677236682619524,0.08595159884017335
delta_rise=0.0_fall=1.0,5.633333333333334,2.0572365498945966,forage_phonologicaldynamiclocal,8.454277628017573,1.4157509845581444,3.8080008112868473,1.195264919789598,-0.083900980456204,0.3175882407084559
delta_rise=0.0_fall=1.0,5.633333333333334,2.0572365498945966,forage_phonologicaldynamicswitch,8.39735802623083,1.377820323388643,3.5208684539356483,0.8568436826196825,-0.32495532078454664,0.8309444101237666
delta_rise=0.25_fall=0.0,10.383333333333333,2.9557382984440435,forage_dynamic,8.069688837165499,1.3795063599241826,4.288825171479592,0.8484929198764707,,
delta_rise=0.25_fall=0.0,10.383333333333333,2.9557382984440435,forage_phonologicaldynamicglobal,8.130027086258952,1.4240340447714854,4.5612770419408895,1.1910843818341175,-0.03659707588445401,0.0908610484132249
delta_rise=0.25_fall=0.0,10.383333333333333,2.9557382984440435,forage_phonologicaldynamiclocal,8.143441704666047,1.4199115311435162,4.915654491845634,1.5397867892352886,-0.15243175907100975,0.44912889068516276
delta_rise=0.25_fall=0.0,10.383333333333333,2.9557382984440435,forage_phonologicaldynamicswitch,8.084322426758643,1.3901308903271503,4.288513632461077,0.8485474135337572,-0.04234459390242857,0.3285946796056056
delta_rise=0.25_fall=0.25,9.733333333333333,2.749949494485712,forage_dynamic,8.121499738814112,1.3500989132691876,4.242974203587631,0.841007214431048,,
delta_rise=0.25_fall=0.25,9.733333333333333,2.749949494485712,forage_phonologicaldynamicglobal,8.185308586943698,1.3932197371472264,4.5270399358761635,1.2155297684268296,-0.03804511427773866,0.09167146540874059
delta_rise=0.25_fall=0.25,9.733333333333333,2.749949494485712,forage_phonologicaldynamiclocal,8.193173604407912,1.389783634294995,4.814517801267418,1.5231862685462905,-0.14452260183375448,0.4422675059342226
delta_rise=0.25_fall=0.25,9.733333333333333,2.749949494485712,forage_phonologicaldynamicswitch,8.134857866062621,1.3607367831248807,4.242771661674393,0.8410269362321663,-0.04152917194850455,0.3043993261157882
delta_rise=0.25_fall=0.5,8.733333333333333,2.6512051766864233,forage_dynamic,8.179475182050957,1.3657413528240379,4.115348716373265,0.8459426213918195,,
delta_rise=0.25_fall=0.5,8.733333333333333,2.6512051766864233,forage_phonologicaldynamicglobal,8.246670981123694,1.4137314231943514,4.3849173542694695,1.208463331238643,-0.038624863429986535,0.09033518418855625
delta_rise=0.25_fall=0.5,8.733333333333333,2.6512051766864233,forage_phonologicaldynamiclocal,8.253611673347164,1.4022250324403842,4.6453378832882635,1.5027416962442228,-0.1433221713683905,0.4390158843472515
delta_rise=0.25_fall=0.5,8.733333333333333,2.6512051766864233,forage_phonologicaldynamicswitch,8.194447791047063,1.3798323064740305,4.115419854798633,0.8460191751582521,-0.08440758761074789,0.44431164449145105
delta_rise=0.25_fall=0.75,7.5,2.7416540019970914,forage_dynamic,8.266170078852538,1.374528547645879,3.9154069024679528,0.8437457609657921,,
delta_rise=0.25_fall=0.75,7.5,2.7416540019970914,forage_phonologicaldynamicglobal,8.33571829835146,1.4221191325526725,4.150909428491216,1.0888944661406073,-0.03798677144416152,0.08431515269203527
delta_rise=0.25_fall=0.75,7.5,2.7416540019970914,forage_phonologicaldynamiclocal,8.343206937860856,1.4132153215601926,4.331227002494202,1.276597641920794,-0.1363077578939943,0.4359023486067151
delta_rise=0.25_fall=0.75,7.5,2.7416540019970914,forage_phonologicaldynamicswitch,8.275272803438307,1.388237117929083,3.9154114215154103,0.8437261721175604,-0.115062478458019,0.5075149938464445
delta_rise=0.25_fall=1.0,6.35,2.5808590301163936,forage_dynamic,8.360759007581947,1.3646618822625771,3.702242850823214,0.8720043629771147,,
delta_rise=0.25_fall=1.0,6.35,2.5808590301163936,forage_phonologicaldynamicglobal,8.432081989727399,1.4136037569431168,3.929941017102236,1.1589239462848955,-0.03691649729628204,0.08693487840257014
delta_rise=0.25_fall=1.0,6.35,2.5808590301163936,forage_phonologicaldynamiclocal,8.424162397971385,1.4053546434921422,4.050063522741642,1.2990677348569768,-0.08922895590065888,0.31254616499793425
delta_rise=0.25_fall=1.0,6.35,2.5808590301163936,forage_phonologicaldynamicswitch,8.372794436432907,1.378755155013351,3.7022582033275753,0.8719428906969088,-0.3420104201243649,0.8476067465419941
delta_rise=0.5_fall=0.0,11.3,3.083828789021855,forage_dynamic,8.053977673343391,1.4498118088660024,4.676332937762155,0.955795630379179,,
delta_rise=0.5_fall=0.0,11.3,3.083828789021855,forage_phonologicaldynamicglobal,8.11458473212247,1.4979257174149578,4.962807725697547,1.1885120190250533,-0.03678306883648441,0.08781854128802849
delta_rise=0.5_fall=0.0,11.3,3.083828789021855,forage_phonologicaldynamiclocal,8.141279465955256,1.4930350862415966,5.9542263947163985,2.745769582685866,-0.2569848648714253,0.6048707628652576
delta_rise=0.5_fall=0.0,11.3,3.083828789021855,forage_phonologicaldynamicswitch,8.07119367073026,1.4606870011533204,4.675667273003701,0.9558833925912896,-0.002513218532939966,0.09394129090851754
delta_rise=0.5_fall=0.25,10.633333333333333,2.8399921752630863,forage_dynamic,8.110112680195943,1.428154707930093,4.601104974091947,0.8840553305192524,,
delta_rise=0.5_fall=0.25,10.633333333333333,2.8399921752630863,forage_phonologicaldynamicglobal,8.175198835269432,1.4746092221662686,4.8958175802572015,1.1648394501451915,-0.038069629449370375,0.08866983518752221
delta_rise=0.5_fall=0.25,10.633333333333333,2.8399921752630863,forage_phonologicaldynamiclocal,8.1981534900859,1.4701234029579697,5.732527237381733,2.5612359812157304,-0.23999042120217906,0.5808724666949623
delta_rise=0.5_fall=0.25,10.633333333333333,2.8399921752630863,forage_phonologicaldynamicswitch,8.124957318653294,1.440121347415349,4.600615187544807,0.8842662206298796,-0.0029810598081150505,0.08994223031307225
