Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.36761061641923604,0.19055070742737046,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,10,2.6363636363636362,0.8813963377120598
CAJ-663,0.31628607244496837,0.13205542259625344,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,5,3.3333333333333335,1.49071198499986
CAM-666,0.3771217060529255,0.12087078140362068,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,7,3.125,1.3635890143294642
CAP-671,0.3477038874559658,0.12077155417241553,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,4,3.8,1.32664991614216
CAQ-672,0.36645020114393767,0.11797136425410829,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,7,2.875,0.5994789404140899
CAR-673,0.36671814619589244,0.132608601569972,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,8,2.5555555555555554,0.49690399499995325
CAS-674,0.4183705027650292,0.09535883460566694,6.252170835619047,0.5814287110389366,0.2012,0.06977401617603313,21.0,simdrop,6,3.0,0.7559289460184544
CAV-678,0.35896711462663894,0.10457860926640282,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,7,3.5,2.179449471770337
CAY-681,0.3739542849407519,0.2372005657972547,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,7,2.875,1.0532687216470449
CBD-686,0.3780803658763778,0.13230762238806804,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,6,3.0,1.5118578920369088
CBF-691,0.34751428674885654,0.14044000417400482,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
CBH-693,0.42672851267514333,0.23535677106080602,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,7,3.0,0.7071067811865476
CBJ-697,0.3520038814888744,0.12150943355100208,6.267520979434783,0.5974621880220403,0.28827142857142857,0.23654466607306762,23.0,simdrop,5,3.8333333333333335,0.6871842709362768
CBL-698,0.3759197993992306,0.18190940405208114,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,3,5.0,1.8708286933869707
CBM-702,0.4198467521174323,0.22037391541167947,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,7,3.375,0.9921567416492215
CBP-707,0.3607532416568584,0.09392242711720143,6.426971202071429,0.595494114644735,0.22637142857142858,0.10528050966007771,28.0,simdrop,8,3.111111111111111,0.9938079899999066
CBS-711,0.35436177206572944,0.1277575726982424,6.260002499041666,0.6797548562548887,0.18812222222222222,0.05554391905910532,24.0,simdrop,7,3.0,0.8660254037844386
CBW-715,0.373808070696902,0.10030384875242909,6.3748033285,0.558242655579542,0.23888333333333334,0.05234005795436862,18.0,simdrop,4,3.6,1.3564659966250536
CCB-720,0.3194166718805683,0.15431029790280928,6.314433697928571,0.580432354570715,0.19721666666666668,0.04658233212996819,14.0,simdrop,2,4.666666666666667,0.4714045207910317
CCC-721,0.38778465692030256,0.11366938494085932,6.8124379824,0.5986519320213568,0.210725,0.050991200221214644,15.0,simdrop,5,2.5,0.5
CCD-722,0.3449431424360258,0.13763455936670596,6.376748685827586,0.6050713176776548,0.21375000000000002,0.08096223056325572,29.0,simdrop,9,2.9,0.9433981132056604
CCF-724,0.36758398916265805,0.11593259106369068,6.692817220888888,0.4904837196442181,0.31224285714285716,0.16316303561308299,18.0,simdrop,4,3.6,1.019803902718557
CCH-726,0.38089834787474575,0.13125352001006488,6.543690395652175,0.7236100657252736,0.184,0.035771616841129394,23.0,simdrop,6,3.2857142857142856,1.3850513878332367
CCL-730,0.37461774823970984,0.17850528797138066,6.519394399,0.6849803448573388,0.37105000000000005,0.3735986014427784,24.0,simdrop,6,3.4285714285714284,1.3997084244475304
CCX-744,0.33117648335685995,0.13893187044609978,6.738666615666666,0.571077994658705,0.2361222222222222,0.10239794648548593,18.0,simdrop,3,4.5,3.3541019662496847
CDG-753,0.3872647150182833,0.18390238250331825,6.346388401374999,0.6824393242268838,0.2855875,0.29494671885661944,24.0,simdrop,7,3.0,0.8660254037844386
CDH-754,0.4273612414027409,0.19418245992378194,6.334237794642857,0.6643653433635454,0.35545714285714286,0.31045819287596443,14.0,simdrop,4,2.8,0.39999999999999997
CDM-759,0.35025240715654105,0.11109291550363744,6.474237478210527,0.6598765142221453,0.2529,0.17838689093412347,19.0,simdrop,5,3.1666666666666665,1.0671873729054748
CDR-764,0.30898116374325335,0.14142778346379262,6.393026524611112,0.5920317418071622,0.210725,0.08500605370599594,18.0,simdrop,5,3.0,0.5773502691896257
CDU-767,0.3136390493646333,0.13697500140940386,6.565930487315789,0.6988614402617769,0.20625,0.0590726953281576,19.0,simdrop,5,3.1666666666666665,0.6871842709362768
SGO-159,0.3693907038953178,0.09798241017584532,6.4016273585,0.6411605462785708,0.20390714285714287,0.06635808992806452,36.0,simdrop,12,2.769230769230769,0.9730085108210399
SIU-211,0.4067075438923247,0.17960158488789538,6.432574712958334,0.6245600459970438,0.3042416666666667,0.23426325307743903,24.0,simdrop,7,3.0,1.5
SIZ-390,0.36813562120156385,0.17044302646038123,6.487649293647059,0.7368110846558632,0.22564285714285712,0.07131668475055135,17.0,simdrop,4,3.4,0.8
SKE-234,0.3752727389988854,0.12755472854676797,6.367286678035714,0.5901612156050691,0.1805153846153846,0.04523812636397618,28.0,simdrop,10,2.5454545454545454,0.49792959773196915
SMK-401,0.4065681012564659,0.1912156923958813,6.505736243916666,0.6386501812982434,0.3325909090909091,0.27244856562127634,24.0,simdrop,7,3.0,1.3228756555322954
SNI-300,0.380876577985997,0.11478893128658395,6.410085361555556,0.7165080740130801,0.21834000000000003,0.054414156654720325,18.0,simdrop,4,3.6,1.3564659966250536
SNR-308,0.3706325501018593,0.11048926762634045,6.4474940810625,0.5002196357748399,0.1896875,0.08066439181660554,16.0,simdrop,4,3.2,0.39999999999999997
SNT-310,0.40709309167594737,0.12810305024152457,6.5527510436666665,0.662045831084206,0.19957272727272726,0.05519219312383031,27.0,simdrop,7,3.375,1.4086784586980805
SNV-312,0.39351230804019005,0.09631476246912236,6.720283500611111,0.6347825840931732,0.22183333333333333,0.06115245429798111,18.0,simdrop,4,3.6,0.8
SNY-315,0.3906029552542133,0.13004353412364697,6.54664250795,0.72035354184348,0.2145875,0.08916800254896051,20.0,simdrop,4,4.0,2.0
SOE-320,0.3827763012662624,0.11832907641613655,6.626689191461538,0.5771547370537824,0.1429,,13.0,simdrop,4,2.6,1.2
SOQ-329,0.34700724392143656,0.12425265929826466,6.499542490043479,0.5674727375287706,0.25614615384615386,0.07901615462870672,23.0,simdrop,6,3.2857142857142856,1.0301575072754257
SOX-335,0.34397274650079424,0.1610457282441543,6.655072126909091,0.6779379246922527,0.23764,0.11406512613415198,11.0,simdrop,2,3.6666666666666665,0.4714045207910317
SPA-338,0.3870411173860397,0.19898980299145153,6.471152199294117,0.9048534114424266,0.31385,0.2851909986557881,17.0,simdrop,5,2.8333333333333335,1.2133516482134197
