Switch_Method,Switches_per_Subj_mean,Switches_per_Subj_SD,Model,Beta_Frequency_mean,Beta_Frequency_std,Beta_Semantic_mean,Beta_Semantic_std,Beta_Phonological_mean,Beta_Phonological_std
delta_rise=0.0_fall=0.0,7.0,0.0,forage_dynamic,9.50637555837244,,2.951657363446245,,,
delta_rise=0.0_fall=0.0,7.0,0.0,forage_phonologicaldynamicglobal,9.479904136404034,,2.9077718912261217,,0.011084770603812372,
delta_rise=0.0_fall=0.0,7.0,0.0,forage_phonologicaldynamiclocal,9.558120010491928,,3.07662490876233,,-0.03048778712802222,
delta_rise=0.0_fall=0.0,7.0,0.0,forage_phonologicaldynamicswitch,9.477361011904554,,2.9520830218046266,,0.041049707040157465,
delta_rise=0.0_fall=0.25,6.0,0.0,forage_dynamic,9.691758672004127,,3.030499885351406,,,
delta_rise=0.0_fall=0.25,6.0,0.0,forage_phonologicaldynamicglobal,9.674913634009815,,3.001134335788874,,0.007418447086378729,
delta_rise=0.0_fall=0.25,6.0,0.0,forage_phonologicaldynamiclocal,9.787681354173346,,3.3074190074035443,,-0.06626336816728125,
delta_rise=0.0_fall=0.25,6.0,0.0,forage_phonologicaldynamicswitch,9.626906354966229,,3.030896634948475,,0.07868681947581489,
delta_rise=0.0_fall=0.5,4.0,0.0,forage_dynamic,9.956824622079504,,2.8796648128385187,,,
delta_rise=0.0_fall=0.5,4.0,0.0,forage_phonologicaldynamicglobal,9.962108094504424,,2.8880815885456226,,-0.0020074565720179204,
delta_rise=0.0_fall=0.5,4.0,0.0,forage_phonologicaldynamiclocal,10.01084907103004,,3.012527493925988,,-0.0311448584237201,
delta_rise=0.0_fall=0.5,4.0,0.0,forage_phonologicaldynamicswitch,9.908645747076383,,2.879334445077874,,0.0531342856735867,
delta_rise=0.0_fall=0.75,4.0,0.0,forage_dynamic,9.95682245633043,,2.8796656386837456,,,
delta_rise=0.0_fall=0.75,4.0,0.0,forage_phonologicaldynamicglobal,9.962109389025846,,2.8880808443461983,,-0.00200739145693814,
