Subject,Semantic_Similarity_mean,Semantic_Similarity_std,Frequency_Value_mean,Frequency_Value_std,Phonological_Similarity_mean,Phonological_Similarity_std,#_of_Items,Switch_Method,Number_of_Switches,Cluster_Size_mean,Cluster_Size_std
CAF-657,0.3150222707671658,0.1839497943781317,6.444160556310345,0.6742164081974249,0.23791666666666667,0.24645396336964445,29.0,simdrop,8,3.2222222222222223,1.1331154474650633
CAJ-663,0.27589573000685413,0.1155137070586072,6.3768877516,0.5534749914937721,0.21406,0.0689835117175756,20.0,simdrop,6,2.857142857142857,1.456862718169367
CAM-666,0.3208701296069079,0.1105229818462365,6.48513155476,0.6996652114355795,0.24007142857142855,0.10038282911410885,25.0,simdrop,7,3.125,1.4523687548277813
CAP-671,0.30734192832415835,0.09618240995253663,6.595618874157895,0.5621615070582914,0.21737499999999998,0.12137964938866105,19.0,simdrop,5,3.1666666666666665,1.4624940645653537
CAQ-672,0.3236787466929761,0.09564687312481153,6.425805833869566,0.719114660792031,0.21225714285714287,0.049361755004688174,23.0,simdrop,8,2.5555555555555554,0.8314794192830981
CAR-673,0.3161973309752141,0.12351620650420804,6.412154535130434,0.6814475184314862,0.21871428571428572,0.0564309438922603,23.0,simdrop,7,2.875,0.5994789404140899
CAS-674,0.3548025117161079,0.09170853818041785,6.252170835619047,0.5814287110389367,0.2012,0.06977401617603313,21.0,simdrop,7,2.625,0.9921567416492215
CAV-678,0.31151309020966245,0.0878799993495717,6.236770977535714,0.7050775914147552,0.21656,0.12998257319092177,28.0,simdrop,7,3.5,1.118033988749895
CAY-681,0.34385865487905637,0.23682802793911245,6.425839630695651,0.6623917148577366,0.5198333333333334,0.3814716800323016,23.0,simdrop,7,2.875,1.0532687216470449
CBD-686,0.3342774897702485,0.11103064988042996,6.419095621952382,0.5718806120634556,0.2311,0.06097971559695664,21.0,simdrop,6,3.0,1.1952286093343936
CBF-691,0.30163227452472136,0.13480093929186995,6.395402671263158,0.565275349963876,0.19446666666666668,0.061258999338872654,19.0,simdrop,5,3.1666666666666665,1.0671873729054748
CBH-693,0.3853544468928109,0.23631098810951834,6.389208598583333,0.6423534433802018,0.31529999999999997,0.32317111144520216,24.0,simdrop,7,3.0,1.0
CBJ-697,0.3060900723489814,0.12824908277567104,6.267520979434783,0.5974621880220402,0.28827142857142857,0.2365446660730676,23.0,simdrop,5,3.8333333333333335,0.3726779962499649
CBL-698,0.3483052147166387,0.18325174395684699,6.1542527981,0.6682860804979142,0.391875,0.29460451819830796,20.0,simdrop,5,3.3333333333333335,1.699673171197595
CBM-702,0.379550055742135,0.22211675900855823,6.2669650489999995,0.6392147621851951,0.35914285714285715,0.3228167727848242,27.0,simdrop,7,3.375,0.9921567416492215
CBP-707,0.31308690305472997,0.08009824152722066,6.426971202071429,0.595494114644735,0.22637142857142858,0.10528050966007771,28.0,simdrop,8,3.111111111111111,1.0999438818457405
CBS-711,0.3045931317809219,0.11525809222535963,6.260002499041666,0.6797548562548887,0.18812222222222222,0.05554391905910533,24.0,simdrop,7,3.0,1.6583123951777
CBW-715,0.33414951756959593,0.08089384139655227,6.3748033285,0.558242655579542,0.23888333333333334,0.05234005795436862,18.0,simdrop,4,3.6,1.3564659966250536
CCB-720,0.28478239551277124,0.12835852735445336,6.314433697928571,0.580432354570715,0.19721666666666668,0.046582332129968186,14.0,simdrop,4,2.8,0.7483314773547882
CCC-721,0.3223937849029555,0.1088643931771565,6.8124379824,0.5986519320213568,0.210725,0.050991200221214644,15.0,simdrop,4,3.0,0.6324555320336759
CCD-722,0.28986278263656334,0.12741774276509038,6.376748685827586,0.6050713176776548,0.21375000000000002,0.08096223056325572,29.0,simdrop,9,2.9,1.044030650891055
CCF-724,0.3111815568493503,0.10085359544295451,6.692817220888888,0.49048371964421816,0.31224285714285716,0.16316303561308299,18.0,simdrop,4,3.6,1.019803902718557
CCH-726,0.33127168036415805,0.10610443855043568,6.543690395652175,0.7236100657252736,0.184,0.035771616841129394,23.0,simdrop,6,3.2857142857142856,1.2777531299998797
CCL-730,0.327274008763168,0.18208248996772536,6.519394399,0.6849803448573388,0.37105000000000005,0.3735986014427784,24.0,simdrop,6,3.4285714285714284,1.3997084244475304
CCX-744,0.2791641906593161,0.1303355088739456,6.738666615666666,0.571077994658705,0.2361222222222222,0.10239794648548595,18.0,simdrop,5,3.0,1.0
CDG-753,0.34297494547847773,0.18638997601841295,6.346388401374999,0.6824393242268838,0.2855875,0.29494671885661944,24.0,simdrop,8,2.6666666666666665,1.2472191289246473
CDH-754,0.3636242563393179,0.20780712632403026,6.334237794642857,0.6643653433635454,0.35545714285714286,0.31045819287596443,14.0,simdrop,4,2.8,0.39999999999999997
CDM-759,0.31741436338528994,0.08056682256760211,6.474237478210527,0.6598765142221453,0.2529,0.17838689093412347,19.0,simdrop,6,2.7142857142857144,1.0301575072754257
CDR-764,0.26615502009035347,0.13149277803275555,6.393026524611112,0.5920317418071622,0.210725,0.08500605370599594,18.0,simdrop,6,2.5714285714285716,1.049781318335648
CDU-767,0.26940703911019326,0.11869810157024385,6.565930487315789,0.6988614402617767,0.20625,0.0590726953281576,19.0,simdrop,6,2.7142857142857144,0.6998542122237652
SGO-159,0.32199775793741847,0.09423093248119126,6.4016273585,0.6411605462785708,0.20390714285714287,0.06635808992806452,36.0,simdrop,12,2.769230769230769,0.9730085108210399
SIU-211,0.3724425950223075,0.1891852863755369,6.432574712958334,0.6245600459970438,0.3042416666666667,0.23426325307743903,24.0,simdrop,6,3.4285714285714284,1.3997084244475304
SIZ-390,0.33184677122318623,0.15509195713176518,6.487649293647059,0.7368110846558632,0.22564285714285712,0.07131668475055135,17.0,simdrop,3,4.25,0.4330127018922193
SKE-234,0.33085091279259554,0.10976160176110668,6.367286678035714,0.5901612156050691,0.1805153846153846,0.045238126363976186,28.0,simdrop,9,2.8,0.6
SMK-401,0.36232589915946595,0.19408313366805657,6.505736243916666,0.6386501812982434,0.3325909090909091,0.27244856562127634,24.0,simdrop,6,3.4285714285714284,1.498298354528788
SNI-300,0.33368109110695027,0.07835623917433854,6.410085361555556,0.7165080740130801,0.21834000000000003,0.05441415665472033,18.0,simdrop,4,3.6,1.3564659966250536
SNR-308,0.32184308410482226,0.11097590346084817,6.4474940810625,0.50021963577484,0.1896875,0.08066439181660554,16.0,simdrop,3,4.0,0.7071067811865476
